,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,49,2021-08-04 01:33:00,65,1.506008,46.440006,2.7699995,3vdaeep0vC,phone
1,0,24,2021-08-04 01:34:00,53,1.380455,31.99,4.66,3vdaeep0vC,phone
2,0,24,2021-08-04 12:01:00,24,1.1582432,17.5,1.13,3vdaeep0vC,phone
3,0,9,2021-08-04 12:13:00,9,0.9252604,6.46,0.43000004,3vdaeep0vC,phone
4,0,6,2021-08-04 12:16:00,6,1.5833334,4.65,0.27,3vdaeep0vC,phone
5,0,18,2021-08-04 12:21:00,18,1.2892377,13.860001,0.85,3vdaeep0vC,phone
6,0,12,2021-08-04 12:31:00,12,1.2777778,8.94,0.5,3vdaeep0vC,phone
7,0,16,2021-08-04 13:05:00,16,1.1961521,11.940001,0.75,3vdaeep0vC,phone
8,0,12,2021-08-04 14:24:00,12,1.3055556,9.05,0.5,3vdaeep0vC,phone
9,2,33,2021-08-05 13:47:00,35,1.5176603,26.714,1.81,XUt0F2Oqik,watch
10,0,54,2021-08-05 13:48:00,90,1.4195143,60.399982,3.9799979,3vdaeep0vC,phone
11,0,86,2021-08-05 13:48:00,86,1.5821021,65.527,3.79,XUt0F2Oqik,watch
12,0,115,2021-08-05 13:49:00,115,1.5253373,90.26998,4.599997,3vdaeep0vC,phone
13,0,116,2021-08-05 13:49:00,116,1.5275377,91.086,5.24,XUt0F2Oqik,watch
14,0,115,2021-08-05 13:50:00,115,1.5200324,90.12995,4.679997,3vdaeep0vC,phone
15,0,113,2021-08-05 13:50:00,113,1.5,88.49,5.12,XUt0F2Oqik,watch
16,0,90,2021-08-05 13:51:00,90,1.4933968,70.409996,3.7699978,3vdaeep0vC,phone
17,0,86,2021-08-05 13:51:00,86,1.5,67.0,3.89,XUt0F2Oqik,watch
18,0,29,2021-08-05 13:52:00,29,1.2198671,21.779997,1.3299998,3vdaeep0vC,phone
19,0,41,2021-08-05 13:52:00,41,1.4031988,31.41,1.85,XUt0F2Oqik,watch
20,0,19,2021-08-05 13:53:00,19,1.4048593,14.425,0.75,XUt0F2Oqik,watch
21,0,10,2021-08-05 13:55:00,10,1.0277778,7.14,0.45,XUt0F2Oqik,watch
22,0,10,2021-08-05 13:56:00,10,1.2222222,7.24,0.44,XUt0F2Oqik,watch
23,0,11,2021-08-05 13:57:00,11,1.0833334,7.813,0.5,XUt0F2Oqik,watch
24,0,94,2021-08-05 14:04:00,94,1.5310265,73.700005,3.9899974,3vdaeep0vC,phone
25,0,88,2021-08-05 14:04:00,88,1.5833334,69.06,3.98,XUt0F2Oqik,watch
26,0,123,2021-08-05 14:05:00,123,1.6195012,97.170074,4.919997,3vdaeep0vC,phone
27,0,108,2021-08-05 14:05:00,108,1.5833334,85.73,4.85,XUt0F2Oqik,watch
28,0,36,2021-08-05 14:06:00,36,1.4722222,28.13,1.57,3vdaeep0vC,phone
29,0,88,2021-08-05 14:06:00,88,1.5711628,69.229,3.94,XUt0F2Oqik,watch
30,0,14,2021-08-05 14:07:00,14,1.6388888,11.18,0.6,XUt0F2Oqik,watch
31,0,11,2021-08-05 14:09:00,11,1.3888888,8.4,0.52,XUt0F2Oqik,watch
32,0,11,2021-08-05 14:12:00,11,1.6111112,8.79,0.46,XUt0F2Oqik,watch
33,0,7,2021-08-05 14:44:00,7,1.2777779,5.25,0.32000002,3vdaeep0vC,phone
34,0,12,2021-08-05 15:24:00,12,1.6111112,9.37,0.52,3vdaeep0vC,phone
35,0,77,2021-08-05 15:25:00,77,1.5415637,60.420006,3.2999997,3vdaeep0vC,phone
36,0,47,2021-08-05 15:25:00,47,1.7199112,37.66,2.121,XUt0F2Oqik,watch
37,0,30,2021-08-05 15:26:00,30,1.6111112,23.81,1.3,3vdaeep0vC,phone
38,0,20,2021-08-05 15:26:00,20,1.3333334,14.91,0.9,XUt0F2Oqik,watch
39,0,20,2021-08-05 15:27:00,20,1.4722222,15.45,0.84,3vdaeep0vC,phone
40,0,14,2021-08-05 15:27:00,14,1.3611112,10.62,0.63,XUt0F2Oqik,watch
41,0,65,2021-08-05 15:28:00,65,1.4444444,50.27,2.8,3vdaeep0vC,phone
