,timestamp,device,uuid,step,hour,date,weekday
0,2021-07-14 08:15:00,phone,KnuGdWBX+i,16,8,2021-07-14,2
1,2021-07-14 12:58:00,phone,KnuGdWBX+i,31,12,2021-07-14,2
2,2021-07-14 13:12:00,phone,KnuGdWBX+i,6,13,2021-07-14,2
3,2021-07-14 14:25:00,phone,KnuGdWBX+i,6,14,2021-07-14,2
4,2021-07-14 14:51:00,phone,KnuGdWBX+i,31,14,2021-07-14,2
5,2021-07-14 17:25:00,phone,KnuGdWBX+i,32,17,2021-07-14,2
6,2021-07-14 17:26:00,phone,KnuGdWBX+i,78,17,2021-07-14,2
7,2021-07-14 17:27:00,phone,KnuGdWBX+i,47,17,2021-07-14,2
8,2021-07-14 17:27:00,watch,F/ziIyZ5WQ,41,17,2021-07-14,2
9,2021-07-14 17:28:00,phone,KnuGdWBX+i,19,17,2021-07-14,2
10,2021-07-14 17:29:00,phone,KnuGdWBX+i,74,17,2021-07-14,2
11,2021-07-14 17:30:00,phone,KnuGdWBX+i,100,17,2021-07-14,2
12,2021-07-14 17:31:00,phone,KnuGdWBX+i,114,17,2021-07-14,2
13,2021-07-14 17:32:00,phone,KnuGdWBX+i,115,17,2021-07-14,2
14,2021-07-14 17:33:00,phone,KnuGdWBX+i,104,17,2021-07-14,2
15,2021-07-14 17:34:00,phone,KnuGdWBX+i,121,17,2021-07-14,2
16,2021-07-14 17:35:00,phone,KnuGdWBX+i,114,17,2021-07-14,2
17,2021-07-14 17:36:00,phone,KnuGdWBX+i,68,17,2021-07-14,2
18,2021-07-14 17:37:00,phone,KnuGdWBX+i,127,17,2021-07-14,2
19,2021-07-14 17:38:00,phone,KnuGdWBX+i,126,17,2021-07-14,2
20,2021-07-14 17:39:00,phone,KnuGdWBX+i,128,17,2021-07-14,2
21,2021-07-14 17:40:00,phone,KnuGdWBX+i,120,17,2021-07-14,2
22,2021-07-14 17:41:00,phone,KnuGdWBX+i,122,17,2021-07-14,2
23,2021-07-14 17:42:00,phone,KnuGdWBX+i,102,17,2021-07-14,2
24,2021-07-14 17:44:00,phone,KnuGdWBX+i,45,17,2021-07-14,2
25,2021-07-14 19:40:00,phone,KnuGdWBX+i,7,19,2021-07-14,2
26,2021-07-14 19:41:00,phone,KnuGdWBX+i,10,19,2021-07-14,2
27,2021-07-14 19:44:00,phone,KnuGdWBX+i,8,19,2021-07-14,2
28,2021-07-14 20:15:00,phone,KnuGdWBX+i,17,20,2021-07-14,2
29,2021-07-14 20:18:00,phone,KnuGdWBX+i,10,20,2021-07-14,2
30,2021-07-14 20:28:00,phone,KnuGdWBX+i,19,20,2021-07-14,2
31,2021-07-14 20:30:00,phone,KnuGdWBX+i,9,20,2021-07-14,2
32,2021-07-14 20:30:00,watch,F/ziIyZ5WQ,69,20,2021-07-14,2
33,2021-07-14 20:31:00,phone,KnuGdWBX+i,65,20,2021-07-14,2
34,2021-07-14 20:31:00,watch,F/ziIyZ5WQ,75,20,2021-07-14,2
35,2021-07-14 20:32:00,phone,KnuGdWBX+i,81,20,2021-07-14,2
36,2021-07-14 20:32:00,watch,F/ziIyZ5WQ,92,20,2021-07-14,2
37,2021-07-14 20:33:00,phone,KnuGdWBX+i,79,20,2021-07-14,2
38,2021-07-14 20:33:00,watch,F/ziIyZ5WQ,100,20,2021-07-14,2
39,2021-07-14 20:34:00,phone,KnuGdWBX+i,97,20,2021-07-14,2
40,2021-07-14 20:34:00,watch,F/ziIyZ5WQ,94,20,2021-07-14,2
41,2021-07-14 20:35:00,phone,KnuGdWBX+i,64,20,2021-07-14,2
42,2021-07-14 20:35:00,watch,F/ziIyZ5WQ,46,20,2021-07-14,2
