,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,18,54,2021-07-15 09:03:00,72,1.6421225,55.595703,2.0346375,TdBV5RrOQZ,watch
1,0,63,2021-07-15 09:05:00,63,1.5287467,47.751953,1.6386108,TdBV5RrOQZ,watch
2,0,40,2021-07-15 09:06:00,40,1.2328781,27.605469,1.0341034,TdBV5RrOQZ,watch
3,0,59,2021-07-15 09:07:00,59,1.3693682,44.305176,1.6220856,TdBV5RrOQZ,watch
4,0,12,2021-07-15 09:08:00,12,1.5,8.92,0.33,ocDJzp640B,phone
5,16,25,2021-07-15 09:08:00,41,1.6776848,33.492676,1.5126038,TdBV5RrOQZ,watch
6,0,31,2021-07-15 09:09:00,35,1.3055556,25.2,0.96,ocDJzp640B,phone
7,0,22,2021-07-15 09:09:00,22,1.5417044,16.767578,0.55418396,TdBV5RrOQZ,watch
8,0,82,2021-07-15 09:10:00,78,1.3055556,56.33,2.26,ocDJzp640B,phone
9,0,100,2021-07-15 09:10:00,100,1.9609798,76.33789,2.5582886,TdBV5RrOQZ,watch
10,0,119,2021-07-15 09:11:00,126,1.5683334,94.1,3.78,ocDJzp640B,phone
11,23,105,2021-07-15 09:11:00,128,1.7980051,103.87793,3.9207,TdBV5RrOQZ,watch
12,0,126,2021-07-15 09:12:00,126,1.5748333,94.49,3.78,ocDJzp640B,phone
13,0,124,2021-07-15 09:12:00,124,1.6602675,95.12891,3.1496735,TdBV5RrOQZ,watch
14,0,124,2021-07-15 09:13:00,124,1.5419999,92.52,3.72,ocDJzp640B,phone
15,37,91,2021-07-15 09:13:00,128,1.8292661,108.73242,4.384201,TdBV5RrOQZ,watch
16,0,125,2021-07-15 09:14:00,125,1.5556667,93.34,3.75,ocDJzp640B,phone
17,23,109,2021-07-15 09:14:00,132,1.7602017,107.66797,4.0556946,TdBV5RrOQZ,watch
18,0,107,2021-07-15 09:15:00,107,1.3888888,77.53,3.16,ocDJzp640B,phone
19,0,89,2021-07-15 09:15:00,89,1.498463,65.2334,2.2604523,TdBV5RrOQZ,watch
20,0,74,2021-07-15 09:16:00,96,1.3003222,66.06999,3.3899984,ocDJzp640B,phone
21,0,93,2021-07-15 09:16:00,93,1.5716873,68.17578,2.3581696,TdBV5RrOQZ,watch
22,0,32,2021-07-15 09:17:00,42,1.1403264,28.16,1.47,ocDJzp640B,phone
23,0,50,2021-07-15 09:17:00,50,1.3597126,36.21289,1.2684326,TdBV5RrOQZ,watch
24,0,37,2021-07-15 09:21:00,63,1.25,38.22,2.07,ocDJzp640B,phone
25,0,91,2021-07-15 09:21:00,91,1.3758887,64.85693,2.3320007,TdBV5RrOQZ,watch
26,0,20,2021-07-15 09:22:00,20,1.3055556,14.43,0.54,ocDJzp640B,phone
27,19,48,2021-07-15 09:22:00,67,1.8570203,54.875,2.126892,TdBV5RrOQZ,watch
28,0,39,2021-07-15 09:29:00,39,1.5064199,28.924805,0.986496,TdBV5RrOQZ,watch
29,0,15,2021-07-15 09:30:00,15,1.4591619,10.698242,0.38128662,TdBV5RrOQZ,watch
30,0,15,2021-07-15 09:34:00,15,1.4035883,10.291992,0.39027405,TdBV5RrOQZ,watch
31,0,25,2021-07-15 09:35:00,25,1.5998428,19.223145,0.62820435,TdBV5RrOQZ,watch
32,0,36,2021-07-15 09:58:00,36,1.8650054,28.368652,1.1266327,TdBV5RrOQZ,watch
33,0,39,2021-07-15 10:05:00,39,1.6167897,28.731934,0.9910431,TdBV5RrOQZ,watch
34,0,16,2021-07-15 10:06:00,16,1.2288562,11.061035,0.41290283,TdBV5RrOQZ,watch
35,0,43,2021-07-15 10:07:00,43,1.4090456,30.935547,1.0922699,TdBV5RrOQZ,watch
36,0,21,2021-07-15 10:08:00,21,1.5623869,15.48877,0.5319061,TdBV5RrOQZ,watch
37,0,52,2021-07-15 10:09:00,71,1.5277778,50.58,2.06,ocDJzp640B,phone
38,0,73,2021-07-15 10:09:00,73,1.665762,55.59082,1.8375244,TdBV5RrOQZ,watch
39,0,10,2021-07-15 10:26:00,10,1.854516,7.727051,0.2581787,TdBV5RrOQZ,watch
40,0,10,2021-07-15 10:29:00,10,1.6882913,8.431641,0.338089,TdBV5RrOQZ,watch
41,0,21,2021-07-15 10:51:00,21,1.5697992,15.555664,0.53152466,TdBV5RrOQZ,watch
42,0,43,2021-07-15 10:52:00,43,1.6584514,32.17627,1.0868225,TdBV5RrOQZ,watch
43,0,16,2021-07-15 10:53:00,16,1.2777778,11.28,0.43,ocDJzp640B,phone
44,0,21,2021-07-15 10:53:00,21,1.3082076,15.043945,0.53308105,TdBV5RrOQZ,watch
45,0,50,2021-07-15 10:54:00,71,1.4659991,46.74999,2.0599988,ocDJzp640B,phone
46,0,74,2021-07-15 10:54:00,74,1.5011116,56.71582,1.9546967,TdBV5RrOQZ,watch
47,0,72,2021-07-15 10:55:00,95,1.3333334,62.48,3.73,ocDJzp640B,phone
48,0,108,2021-07-15 10:55:00,108,1.5817558,80.34912,2.7326355,TdBV5RrOQZ,watch
49,0,4,2021-07-15 10:56:00,54,1.25,20.93,4.01,ocDJzp640B,phone
50,0,79,2021-07-15 10:56:00,79,1.4139938,57.918457,2.0038452,TdBV5RrOQZ,watch
51,0,25,2021-07-15 10:57:00,25,1.432824,17.86084,0.6401062,TdBV5RrOQZ,watch
52,0,18,2021-07-15 10:58:00,18,1.8610436,13.42334,0.46392822,TdBV5RrOQZ,watch
53,0,50,2021-07-15 10:59:00,50,1.5804895,38.49951,1.2694092,TdBV5RrOQZ,watch
54,0,32,2021-07-15 11:06:00,32,1.8149179,25.760742,0.87475586,TdBV5RrOQZ,watch
55,0,30,2021-07-15 11:10:00,30,1.7777725,24.715332,0.993103,TdBV5RrOQZ,watch
56,0,20,2021-07-15 11:35:00,20,1.7336752,15.921387,0.5258179,TdBV5RrOQZ,watch
57,0,2,2021-07-15 11:36:00,2,1.6777115,1.5244141,0.050354004,TdBV5RrOQZ,watch
58,0,15,2021-07-15 11:53:00,15,1.2256491,10.523926,0.3847046,TdBV5RrOQZ,watch
59,0,24,2021-07-15 12:00:00,24,1.3184668,17.223145,0.6125183,TdBV5RrOQZ,watch
60,0,16,2021-07-15 12:02:00,16,1.50425,12.774414,0.4913025,TdBV5RrOQZ,watch
61,0,24,2021-07-15 12:04:00,24,1.7222221,18.32,0.65,ocDJzp640B,phone
62,0,41,2021-07-15 12:04:00,41,1.5257683,30.604004,1.0438843,TdBV5RrOQZ,watch
63,0,8,2021-07-15 12:06:00,10,1.4166666,7.37,0.26,ocDJzp640B,phone
64,0,19,2021-07-15 12:06:00,19,2.0813754,14.104492,0.50494385,TdBV5RrOQZ,watch
65,0,34,2021-07-15 12:07:00,34,1.4078227,24.720001,0.96,ocDJzp640B,phone
