,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,13,2021-07-19 05:56:00,13,1.4444444,9.98,0.45,t1fjjMgR3F,phone
1,0,1,2021-07-19 05:57:00,1,1.4166666,0.77,0.04,t1fjjMgR3F,phone
2,0,7,2021-07-19 05:58:00,7,1.0555556,5.0,0.26,t1fjjMgR3F,phone
3,0,6,2021-07-19 06:13:00,6,1.3333334,4.55,0.21,t1fjjMgR3F,phone
4,0,8,2021-07-19 06:44:00,8,1.1944444,5.99,0.29,t1fjjMgR3F,phone
5,0,10,2021-07-19 07:40:00,10,1.0555556,7.21,0.37,t1fjjMgR3F,phone
6,0,19,2021-07-19 08:00:00,19,1.3333334,14.23,0.68,t1fjjMgR3F,phone
7,0,81,2021-07-19 08:01:00,81,1.6388888,63.72,2.69,t1fjjMgR3F,phone
8,0,102,2021-07-19 08:02:00,118,1.6784863,89.72,3.9899995,t1fjjMgR3F,phone
9,0,87,2021-07-19 08:03:00,87,1.6388888,68.9,2.62,t1fjjMgR3F,phone
10,0,26,2021-07-19 08:05:00,50,1.5,34.03,1.68,t1fjjMgR3F,phone
11,0,116,2021-07-19 08:06:00,123,1.6388888,96.54,3.72,t1fjjMgR3F,phone
12,0,92,2021-07-19 08:07:00,100,1.5555556,77.17,3.05,t1fjjMgR3F,phone
13,0,71,2021-07-19 08:08:00,122,1.5833334,80.36,3.66,t1fjjMgR3F,phone
14,0,84,2021-07-19 08:09:00,93,1.5,70.99,3.11,t1fjjMgR3F,phone
15,0,28,2021-07-19 08:11:00,28,1.4722222,21.53,0.9,t1fjjMgR3F,phone
16,0,29,2021-07-19 08:12:00,29,1.3888888,21.99,1.02,t1fjjMgR3F,phone
17,0,15,2021-07-19 08:13:00,15,1.3333334,11.27,0.53,t1fjjMgR3F,phone
18,0,32,2021-07-19 08:14:00,32,1.4722222,24.74,1.12,t1fjjMgR3F,phone
19,0,28,2021-07-19 08:15:00,28,1.25,21.05,1.01,t1fjjMgR3F,phone
20,0,7,2021-07-19 08:17:00,7,0.9444444,4.93,0.26,t1fjjMgR3F,phone
21,0,48,2021-07-19 08:18:00,48,1.4444444,36.97,1.61,t1fjjMgR3F,phone
22,0,21,2021-07-19 08:19:00,21,1.4166666,15.97,0.73,t1fjjMgR3F,phone
23,0,35,2021-07-19 08:20:00,35,1.3611112,26.51,1.29,t1fjjMgR3F,phone
24,0,55,2021-07-19 08:34:00,55,1.4444444,42.11,1.88,t1fjjMgR3F,phone
25,0,23,2021-07-19 08:35:00,23,1.3888888,17.56,0.87,t1fjjMgR3F,phone
26,0,30,2021-07-19 08:36:00,30,1.3888888,22.94,1.05,t1fjjMgR3F,phone
27,0,8,2021-07-19 10:49:00,8,1.2186735,5.91,0.29,t1fjjMgR3F,phone
28,0,32,2021-07-19 10:50:00,35,1.3611112,26.65,1.37,t1fjjMgR3F,phone
29,0,99,2021-07-19 10:51:00,108,1.4470211,80.83994,3.4099994,t1fjjMgR3F,phone
30,0,118,2021-07-19 10:52:00,118,1.5129994,90.77996,3.8399985,t1fjjMgR3F,phone
31,0,96,2021-07-19 10:53:00,113,1.4444444,84.92,3.97,t1fjjMgR3F,phone
32,0,73,2021-07-19 10:54:00,85,1.3614836,62.510006,3.1599991,t1fjjMgR3F,phone
33,0,34,2021-07-19 10:55:00,34,1.0555556,24.52,1.3,t1fjjMgR3F,phone
34,0,24,2021-07-19 11:58:00,24,1.3333334,18.37,0.91,t1fjjMgR3F,phone
35,0,8,2021-07-19 11:59:00,8,0.9544639,5.69,0.29999998,t1fjjMgR3F,phone
36,0,59,2021-07-19 12:00:00,61,1.3135458,46.18,2.01,t1fjjMgR3F,phone
37,0,108,2021-07-19 12:01:00,128,1.6944444,100.3,3.99,t1fjjMgR3F,phone
