,timestamp,device,uuid,step,hour,date,weekday
0,2021-07-15 08:28:00,watch,+5auwrrV4G,33,8,2021-07-15,3
1,2021-07-15 08:29:00,phone,P0HbMFp5HK,34,8,2021-07-15,3
2,2021-07-15 08:29:00,watch,+5auwrrV4G,11,8,2021-07-15,3
3,2021-07-15 08:30:00,phone,P0HbMFp5HK,8,8,2021-07-15,3
4,2021-07-15 08:31:00,phone,P0HbMFp5HK,14,8,2021-07-15,3
5,2021-07-15 08:32:00,phone,P0HbMFp5HK,13,8,2021-07-15,3
6,2021-07-15 08:33:00,phone,P0HbMFp5HK,11,8,2021-07-15,3
7,2021-07-15 08:34:00,phone,P0HbMFp5HK,8,8,2021-07-15,3
8,2021-07-15 08:40:00,phone,P0HbMFp5HK,18,8,2021-07-15,3
9,2021-07-15 08:41:00,phone,P0HbMFp5HK,50,8,2021-07-15,3
10,2021-07-15 08:42:00,phone,P0HbMFp5HK,30,8,2021-07-15,3
11,2021-07-15 08:42:00,watch,+5auwrrV4G,36,8,2021-07-15,3
12,2021-07-15 08:43:00,phone,P0HbMFp5HK,86,8,2021-07-15,3
13,2021-07-15 08:43:00,watch,+5auwrrV4G,82,8,2021-07-15,3
14,2021-07-15 08:44:00,phone,P0HbMFp5HK,57,8,2021-07-15,3
15,2021-07-15 08:44:00,watch,+5auwrrV4G,60,8,2021-07-15,3
16,2021-07-15 08:45:00,phone,P0HbMFp5HK,77,8,2021-07-15,3
17,2021-07-15 08:45:00,watch,+5auwrrV4G,45,8,2021-07-15,3
18,2021-07-15 08:46:00,phone,P0HbMFp5HK,16,8,2021-07-15,3
19,2021-07-15 08:46:00,watch,+5auwrrV4G,17,8,2021-07-15,3
20,2021-07-15 08:47:00,phone,P0HbMFp5HK,25,8,2021-07-15,3
21,2021-07-15 08:47:00,watch,+5auwrrV4G,5,8,2021-07-15,3
22,2021-07-15 09:03:00,watch,+5auwrrV4G,39,9,2021-07-15,3
23,2021-07-15 09:05:00,watch,+5auwrrV4G,63,9,2021-07-15,3
24,2021-07-15 09:15:00,watch,+5auwrrV4G,10,9,2021-07-15,3
25,2021-07-15 09:22:00,watch,+5auwrrV4G,11,9,2021-07-15,3
26,2021-07-15 09:34:00,watch,+5auwrrV4G,21,9,2021-07-15,3
27,2021-07-15 09:38:00,watch,+5auwrrV4G,15,9,2021-07-15,3
28,2021-07-15 09:44:00,watch,+5auwrrV4G,10,9,2021-07-15,3
29,2021-07-15 10:10:00,watch,+5auwrrV4G,27,10,2021-07-15,3
30,2021-07-15 10:11:00,phone,P0HbMFp5HK,33,10,2021-07-15,3
31,2021-07-15 10:11:00,watch,+5auwrrV4G,57,10,2021-07-15,3
32,2021-07-15 10:40:00,watch,+5auwrrV4G,10,10,2021-07-15,3
33,2021-07-15 10:41:00,watch,+5auwrrV4G,69,10,2021-07-15,3
34,2021-07-15 10:42:00,watch,+5auwrrV4G,49,10,2021-07-15,3
35,2021-07-15 10:43:00,watch,+5auwrrV4G,13,10,2021-07-15,3
36,2021-07-15 10:45:00,watch,+5auwrrV4G,46,10,2021-07-15,3
37,2021-07-15 10:46:00,watch,+5auwrrV4G,5,10,2021-07-15,3
38,2021-07-15 11:08:00,watch,+5auwrrV4G,74,11,2021-07-15,3
39,2021-07-15 11:09:00,watch,+5auwrrV4G,10,11,2021-07-15,3
40,2021-07-15 11:20:00,phone,P0HbMFp5HK,49,11,2021-07-15,3
41,2021-07-15 11:20:00,watch,+5auwrrV4G,49,11,2021-07-15,3
42,2021-07-15 11:21:00,phone,P0HbMFp5HK,94,11,2021-07-15,3
43,2021-07-15 11:21:00,watch,+5auwrrV4G,101,11,2021-07-15,3
44,2021-07-15 11:22:00,phone,P0HbMFp5HK,107,11,2021-07-15,3
45,2021-07-15 11:22:00,watch,+5auwrrV4G,113,11,2021-07-15,3
46,2021-07-15 11:23:00,phone,P0HbMFp5HK,84,11,2021-07-15,3
47,2021-07-15 11:23:00,watch,+5auwrrV4G,75,11,2021-07-15,3
48,2021-07-15 11:25:00,phone,P0HbMFp5HK,6,11,2021-07-15,3
49,2021-07-15 11:25:00,watch,+5auwrrV4G,6,11,2021-07-15,3
50,2021-07-15 11:30:00,watch,+5auwrrV4G,12,11,2021-07-15,3
51,2021-07-15 11:31:00,phone,P0HbMFp5HK,111,11,2021-07-15,3
52,2021-07-15 11:31:00,watch,+5auwrrV4G,98,11,2021-07-15,3
53,2021-07-15 11:32:00,phone,P0HbMFp5HK,105,11,2021-07-15,3
54,2021-07-15 11:32:00,watch,+5auwrrV4G,104,11,2021-07-15,3
55,2021-07-15 11:33:00,phone,P0HbMFp5HK,106,11,2021-07-15,3
56,2021-07-15 11:33:00,watch,+5auwrrV4G,105,11,2021-07-15,3
57,2021-07-15 11:34:00,phone,P0HbMFp5HK,110,11,2021-07-15,3
58,2021-07-15 11:34:00,watch,+5auwrrV4G,108,11,2021-07-15,3
59,2021-07-15 11:35:00,phone,P0HbMFp5HK,10,11,2021-07-15,3
60,2021-07-15 11:35:00,watch,+5auwrrV4G,1,11,2021-07-15,3
61,2021-07-15 11:36:00,phone,P0HbMFp5HK,11,11,2021-07-15,3
62,2021-07-15 11:36:00,watch,+5auwrrV4G,17,11,2021-07-15,3
63,2021-07-15 11:37:00,phone,P0HbMFp5HK,26,11,2021-07-15,3
64,2021-07-15 11:37:00,watch,+5auwrrV4G,10,11,2021-07-15,3
65,2021-07-15 12:10:00,phone,P0HbMFp5HK,19,12,2021-07-15,3
66,2021-07-15 12:10:00,watch,+5auwrrV4G,27,12,2021-07-15,3
67,2021-07-15 12:11:00,phone,P0HbMFp5HK,84,12,2021-07-15,3
68,2021-07-15 12:11:00,watch,+5auwrrV4G,99,12,2021-07-15,3
69,2021-07-15 12:12:00,phone,P0HbMFp5HK,106,12,2021-07-15,3
70,2021-07-15 12:12:00,watch,+5auwrrV4G,108,12,2021-07-15,3
71,2021-07-15 12:13:00,phone,P0HbMFp5HK,22,12,2021-07-15,3
72,2021-07-15 12:13:00,watch,+5auwrrV4G,12,12,2021-07-15,3
73,2021-07-15 12:16:00,phone,P0HbMFp5HK,8,12,2021-07-15,3
74,2021-07-15 12:18:00,phone,P0HbMFp5HK,19,12,2021-07-15,3
75,2021-07-15 12:19:00,phone,P0HbMFp5HK,101,12,2021-07-15,3
76,2021-07-15 12:19:00,watch,+5auwrrV4G,99,12,2021-07-15,3
77,2021-07-15 12:20:00,phone,P0HbMFp5HK,94,12,2021-07-15,3
78,2021-07-15 12:20:00,watch,+5auwrrV4G,93,12,2021-07-15,3
79,2021-07-15 12:21:00,phone,P0HbMFp5HK,109,12,2021-07-15,3
80,2021-07-15 12:21:00,watch,+5auwrrV4G,95,12,2021-07-15,3
81,2021-07-15 12:22:00,phone,P0HbMFp5HK,106,12,2021-07-15,3
82,2021-07-15 12:22:00,watch,+5auwrrV4G,102,12,2021-07-15,3
83,2021-07-15 12:23:00,phone,P0HbMFp5HK,104,12,2021-07-15,3
84,2021-07-15 12:23:00,watch,+5auwrrV4G,106,12,2021-07-15,3
85,2021-07-15 12:24:00,phone,P0HbMFp5HK,98,12,2021-07-15,3
86,2021-07-15 12:24:00,watch,+5auwrrV4G,96,12,2021-07-15,3
87,2021-07-15 12:25:00,phone,P0HbMFp5HK,47,12,2021-07-15,3
88,2021-07-15 12:25:00,watch,+5auwrrV4G,49,12,2021-07-15,3
89,2021-07-15 12:31:00,phone,P0HbMFp5HK,84,12,2021-07-15,3
90,2021-07-15 12:31:00,watch,+5auwrrV4G,97,12,2021-07-15,3
91,2021-07-15 12:32:00,phone,P0HbMFp5HK,65,12,2021-07-15,3
92,2021-07-15 12:32:00,watch,+5auwrrV4G,49,12,2021-07-15,3
93,2021-07-15 12:33:00,phone,P0HbMFp5HK,80,12,2021-07-15,3
94,2021-07-15 12:33:00,watch,+5auwrrV4G,72,12,2021-07-15,3
95,2021-07-15 12:34:00,phone,P0HbMFp5HK,95,12,2021-07-15,3
96,2021-07-15 12:34:00,watch,+5auwrrV4G,95,12,2021-07-15,3
97,2021-07-15 12:35:00,phone,P0HbMFp5HK,46,12,2021-07-15,3
98,2021-07-15 12:35:00,watch,+5auwrrV4G,49,12,2021-07-15,3
99,2021-07-15 12:47:00,watch,+5auwrrV4G,23,12,2021-07-15,3
100,2021-07-15 12:48:00,watch,+5auwrrV4G,14,12,2021-07-15,3
101,2021-07-15 12:52:00,watch,+5auwrrV4G,28,12,2021-07-15,3
102,2021-07-15 12:53:00,watch,+5auwrrV4G,11,12,2021-07-15,3
103,2021-07-15 13:37:00,phone,P0HbMFp5HK,17,13,2021-07-15,3
104,2021-07-15 13:38:00,phone,P0HbMFp5HK,20,13,2021-07-15,3
105,2021-07-15 13:40:00,phone,P0HbMFp5HK,48,13,2021-07-15,3
106,2021-07-15 13:41:00,phone,P0HbMFp5HK,9,13,2021-07-15,3
107,2021-07-15 13:42:00,phone,P0HbMFp5HK,37,13,2021-07-15,3
108,2021-07-15 13:43:00,phone,P0HbMFp5HK,23,13,2021-07-15,3
109,2021-07-15 14:00:00,phone,P0HbMFp5HK,57,14,2021-07-15,3
110,2021-07-15 14:01:00,phone,P0HbMFp5HK,57,14,2021-07-15,3
111,2021-07-15 14:03:00,phone,P0HbMFp5HK,12,14,2021-07-15,3
112,2021-07-15 14:03:00,watch,+5auwrrV4G,12,14,2021-07-15,3
113,2021-07-15 14:05:00,phone,P0HbMFp5HK,46,14,2021-07-15,3
114,2021-07-15 14:06:00,phone,P0HbMFp5HK,104,14,2021-07-15,3
115,2021-07-15 14:07:00,phone,P0HbMFp5HK,22,14,2021-07-15,3
116,2021-07-15 14:13:00,phone,P0HbMFp5HK,51,14,2021-07-15,3
117,2021-07-15 14:14:00,phone,P0HbMFp5HK,107,14,2021-07-15,3
118,2021-07-15 14:15:00,phone,P0HbMFp5HK,2,14,2021-07-15,3
119,2021-07-15 14:15:00,watch,+5auwrrV4G,2,14,2021-07-15,3
120,2021-07-15 15:53:00,phone,P0HbMFp5HK,8,15,2021-07-15,3
121,2021-07-15 15:54:00,phone,P0HbMFp5HK,44,15,2021-07-15,3
122,2021-07-15 17:00:00,phone,P0HbMFp5HK,67,17,2021-07-15,3
123,2021-07-15 17:00:00,watch,+5auwrrV4G,54,17,2021-07-15,3
124,2021-07-15 17:01:00,phone,P0HbMFp5HK,16,17,2021-07-15,3
125,2021-07-15 17:01:00,watch,+5auwrrV4G,19,17,2021-07-15,3
126,2021-07-15 17:02:00,phone,P0HbMFp5HK,62,17,2021-07-15,3
127,2021-07-15 17:02:00,watch,+5auwrrV4G,58,17,2021-07-15,3
128,2021-07-15 17:06:00,phone,P0HbMFp5HK,104,17,2021-07-15,3
129,2021-07-15 17:06:00,watch,+5auwrrV4G,102,17,2021-07-15,3
130,2021-07-15 17:07:00,phone,P0HbMFp5HK,98,17,2021-07-15,3
131,2021-07-15 17:07:00,watch,+5auwrrV4G,95,17,2021-07-15,3
132,2021-07-15 17:08:00,phone,P0HbMFp5HK,102,17,2021-07-15,3
133,2021-07-15 17:08:00,watch,+5auwrrV4G,100,17,2021-07-15,3
134,2021-07-15 17:09:00,phone,P0HbMFp5HK,103,17,2021-07-15,3
135,2021-07-15 17:09:00,watch,+5auwrrV4G,99,17,2021-07-15,3
136,2021-07-15 17:10:00,phone,P0HbMFp5HK,15,17,2021-07-15,3
137,2021-07-15 17:17:00,phone,P0HbMFp5HK,58,17,2021-07-15,3
138,2021-07-15 17:17:00,watch,+5auwrrV4G,65,17,2021-07-15,3
139,2021-07-15 17:18:00,phone,P0HbMFp5HK,115,17,2021-07-15,3
140,2021-07-15 17:18:00,watch,+5auwrrV4G,111,17,2021-07-15,3
141,2021-07-15 17:19:00,phone,P0HbMFp5HK,116,17,2021-07-15,3
142,2021-07-15 17:19:00,watch,+5auwrrV4G,113,17,2021-07-15,3
143,2021-07-15 17:20:00,phone,P0HbMFp5HK,105,17,2021-07-15,3
144,2021-07-15 17:20:00,watch,+5auwrrV4G,100,17,2021-07-15,3
145,2021-07-15 17:21:00,phone,P0HbMFp5HK,102,17,2021-07-15,3
146,2021-07-15 17:21:00,watch,+5auwrrV4G,45,17,2021-07-15,3
147,2021-07-15 17:22:00,phone,P0HbMFp5HK,13,17,2021-07-15,3
148,2021-07-15 17:22:00,watch,+5auwrrV4G,54,17,2021-07-15,3
149,2021-07-15 18:29:00,watch,+5auwrrV4G,67,18,2021-07-15,3
150,2021-07-15 18:30:00,watch,+5auwrrV4G,39,18,2021-07-15,3
151,2021-07-15 20:13:00,phone,P0HbMFp5HK,105,20,2021-07-15,3
152,2021-07-15 20:13:00,watch,+5auwrrV4G,92,20,2021-07-15,3
153,2021-07-15 20:14:00,phone,P0HbMFp5HK,91,20,2021-07-15,3
154,2021-07-15 20:14:00,watch,+5auwrrV4G,67,20,2021-07-15,3
155,2021-07-15 20:19:00,watch,+5auwrrV4G,15,20,2021-07-15,3
156,2021-07-15 20:20:00,phone,P0HbMFp5HK,85,20,2021-07-15,3
157,2021-07-15 20:20:00,watch,+5auwrrV4G,86,20,2021-07-15,3
158,2021-07-15 20:21:00,phone,P0HbMFp5HK,77,20,2021-07-15,3
159,2021-07-15 20:21:00,watch,+5auwrrV4G,61,20,2021-07-15,3
160,2021-07-15 20:22:00,watch,+5auwrrV4G,16,20,2021-07-15,3
161,2021-07-15 20:23:00,watch,+5auwrrV4G,12,20,2021-07-15,3
162,2021-07-15 20:24:00,phone,P0HbMFp5HK,28,20,2021-07-15,3
163,2021-07-15 20:24:00,watch,+5auwrrV4G,10,20,2021-07-15,3
164,2021-07-15 20:25:00,watch,+5auwrrV4G,15,20,2021-07-15,3
165,2021-07-15 20:26:00,phone,P0HbMFp5HK,25,20,2021-07-15,3
166,2021-07-15 20:26:00,watch,+5auwrrV4G,2,20,2021-07-15,3
167,2021-07-15 20:27:00,phone,P0HbMFp5HK,9,20,2021-07-15,3
168,2021-07-15 20:27:00,watch,+5auwrrV4G,21,20,2021-07-15,3
169,2021-07-15 20:28:00,phone,P0HbMFp5HK,45,20,2021-07-15,3
170,2021-07-15 20:28:00,watch,+5auwrrV4G,49,20,2021-07-15,3
171,2021-07-15 20:29:00,phone,P0HbMFp5HK,44,20,2021-07-15,3
172,2021-07-15 20:29:00,watch,+5auwrrV4G,55,20,2021-07-15,3
173,2021-07-15 20:30:00,phone,P0HbMFp5HK,105,20,2021-07-15,3
174,2021-07-15 20:30:00,watch,+5auwrrV4G,106,20,2021-07-15,3
175,2021-07-15 20:31:00,phone,P0HbMFp5HK,90,20,2021-07-15,3
176,2021-07-15 20:31:00,watch,+5auwrrV4G,92,20,2021-07-15,3
177,2021-07-15 20:32:00,phone,P0HbMFp5HK,71,20,2021-07-15,3
178,2021-07-15 20:32:00,watch,+5auwrrV4G,70,20,2021-07-15,3
179,2021-07-15 20:39:00,phone,P0HbMFp5HK,15,20,2021-07-15,3
180,2021-07-15 20:39:00,watch,+5auwrrV4G,10,20,2021-07-15,3
181,2021-07-15 20:40:00,phone,P0HbMFp5HK,104,20,2021-07-15,3
182,2021-07-15 20:40:00,watch,+5auwrrV4G,116,20,2021-07-15,3
183,2021-07-15 20:41:00,phone,P0HbMFp5HK,99,20,2021-07-15,3
184,2021-07-15 20:41:00,watch,+5auwrrV4G,104,20,2021-07-15,3
185,2021-07-15 20:42:00,phone,P0HbMFp5HK,58,20,2021-07-15,3
186,2021-07-15 20:42:00,watch,+5auwrrV4G,61,20,2021-07-15,3
187,2021-07-15 20:43:00,phone,P0HbMFp5HK,5,20,2021-07-15,3
188,2021-07-15 20:43:00,watch,+5auwrrV4G,36,20,2021-07-15,3
189,2021-07-15 20:44:00,watch,+5auwrrV4G,32,20,2021-07-15,3
190,2021-07-15 20:45:00,phone,P0HbMFp5HK,44,20,2021-07-15,3
191,2021-07-15 20:45:00,watch,+5auwrrV4G,21,20,2021-07-15,3
192,2021-07-15 20:47:00,watch,+5auwrrV4G,22,20,2021-07-15,3
