,timestamp,device,uuid,step,hour,date,weekday
0,2021-08-05 13:47:00,watch,XUt0F2Oqik,35,13,2021-08-05,3
1,2021-08-05 13:48:00,phone,3vdaeep0vC,90,13,2021-08-05,3
2,2021-08-05 13:48:00,watch,XUt0F2Oqik,86,13,2021-08-05,3
3,2021-08-05 13:49:00,phone,3vdaeep0vC,115,13,2021-08-05,3
4,2021-08-05 13:49:00,watch,XUt0F2Oqik,116,13,2021-08-05,3
5,2021-08-05 13:50:00,phone,3vdaeep0vC,115,13,2021-08-05,3
6,2021-08-05 13:50:00,watch,XUt0F2Oqik,113,13,2021-08-05,3
7,2021-08-05 13:51:00,phone,3vdaeep0vC,90,13,2021-08-05,3
8,2021-08-05 13:51:00,watch,XUt0F2Oqik,86,13,2021-08-05,3
9,2021-08-05 13:52:00,phone,3vdaeep0vC,29,13,2021-08-05,3
10,2021-08-05 13:52:00,watch,XUt0F2Oqik,41,13,2021-08-05,3
11,2021-08-05 13:53:00,watch,XUt0F2Oqik,19,13,2021-08-05,3
12,2021-08-05 13:55:00,watch,XUt0F2Oqik,10,13,2021-08-05,3
13,2021-08-05 13:56:00,watch,XUt0F2Oqik,10,13,2021-08-05,3
14,2021-08-05 13:57:00,watch,XUt0F2Oqik,11,13,2021-08-05,3
15,2021-08-05 14:04:00,phone,3vdaeep0vC,94,14,2021-08-05,3
16,2021-08-05 14:04:00,watch,XUt0F2Oqik,88,14,2021-08-05,3
17,2021-08-05 14:05:00,phone,3vdaeep0vC,123,14,2021-08-05,3
18,2021-08-05 14:05:00,watch,XUt0F2Oqik,108,14,2021-08-05,3
19,2021-08-05 14:06:00,phone,3vdaeep0vC,36,14,2021-08-05,3
20,2021-08-05 14:06:00,watch,XUt0F2Oqik,88,14,2021-08-05,3
21,2021-08-05 14:07:00,watch,XUt0F2Oqik,14,14,2021-08-05,3
22,2021-08-05 14:09:00,watch,XUt0F2Oqik,11,14,2021-08-05,3
23,2021-08-05 14:12:00,watch,XUt0F2Oqik,11,14,2021-08-05,3
24,2021-08-05 14:44:00,phone,3vdaeep0vC,7,14,2021-08-05,3
25,2021-08-05 15:24:00,phone,3vdaeep0vC,12,15,2021-08-05,3
26,2021-08-05 15:25:00,phone,3vdaeep0vC,77,15,2021-08-05,3
27,2021-08-05 15:25:00,watch,XUt0F2Oqik,47,15,2021-08-05,3
28,2021-08-05 15:26:00,phone,3vdaeep0vC,30,15,2021-08-05,3
29,2021-08-05 15:26:00,watch,XUt0F2Oqik,20,15,2021-08-05,3
