,timestamp,device,uuid,step,hour,date,weekday
0,2021-07-16 00:18:00,phone,yvnLQpR7nw,20,0,2021-07-16,4
1,2021-07-16 00:18:00,watch,LguJEK3j13,20,0,2021-07-16,4
2,2021-07-16 00:20:00,phone,yvnLQpR7nw,17,0,2021-07-16,4
3,2021-07-16 00:20:00,watch,LguJEK3j13,17,0,2021-07-16,4
4,2021-07-16 00:57:00,phone,yvnLQpR7nw,14,0,2021-07-16,4
5,2021-07-16 00:57:00,watch,LguJEK3j13,14,0,2021-07-16,4
6,2021-07-16 00:58:00,watch,LguJEK3j13,13,0,2021-07-16,4
7,2021-07-16 00:59:00,phone,yvnLQpR7nw,58,0,2021-07-16,4
8,2021-07-16 00:59:00,watch,LguJEK3j13,59,0,2021-07-16,4
9,2021-07-16 01:00:00,phone,yvnLQpR7nw,31,1,2021-07-16,4
10,2021-07-16 01:00:00,watch,LguJEK3j13,23,1,2021-07-16,4
11,2021-07-16 01:34:00,watch,LguJEK3j13,20,1,2021-07-16,4
12,2021-07-16 01:35:00,phone,yvnLQpR7nw,14,1,2021-07-16,4
13,2021-07-16 01:36:00,phone,yvnLQpR7nw,20,1,2021-07-16,4
14,2021-07-16 01:42:00,phone,yvnLQpR7nw,30,1,2021-07-16,4
15,2021-07-16 01:42:00,watch,LguJEK3j13,15,1,2021-07-16,4
16,2021-07-16 01:43:00,phone,yvnLQpR7nw,69,1,2021-07-16,4
17,2021-07-16 01:43:00,watch,LguJEK3j13,67,1,2021-07-16,4
18,2021-07-16 01:44:00,phone,yvnLQpR7nw,109,1,2021-07-16,4
19,2021-07-16 01:44:00,watch,LguJEK3j13,103,1,2021-07-16,4
20,2021-07-16 01:45:00,phone,yvnLQpR7nw,66,1,2021-07-16,4
21,2021-07-16 01:45:00,watch,LguJEK3j13,66,1,2021-07-16,4
22,2021-07-16 01:46:00,phone,yvnLQpR7nw,16,1,2021-07-16,4
23,2021-07-16 01:47:00,phone,yvnLQpR7nw,45,1,2021-07-16,4
24,2021-07-16 01:48:00,phone,yvnLQpR7nw,3,1,2021-07-16,4
25,2021-07-16 01:48:00,watch,LguJEK3j13,3,1,2021-07-16,4
26,2021-07-16 01:52:00,phone,yvnLQpR7nw,24,1,2021-07-16,4
27,2021-07-16 01:55:00,phone,yvnLQpR7nw,7,1,2021-07-16,4
28,2021-07-16 01:57:00,phone,yvnLQpR7nw,9,1,2021-07-16,4
29,2021-07-16 01:58:00,phone,yvnLQpR7nw,6,1,2021-07-16,4
30,2021-07-16 02:31:00,phone,yvnLQpR7nw,9,2,2021-07-16,4
31,2021-07-16 02:31:00,watch,LguJEK3j13,9,2,2021-07-16,4
32,2021-07-16 03:06:00,phone,yvnLQpR7nw,14,3,2021-07-16,4
33,2021-07-16 03:06:00,watch,LguJEK3j13,6,3,2021-07-16,4
34,2021-07-16 03:08:00,phone,yvnLQpR7nw,6,3,2021-07-16,4
35,2021-07-16 03:09:00,phone,yvnLQpR7nw,6,3,2021-07-16,4
36,2021-07-16 10:16:00,phone,yvnLQpR7nw,13,10,2021-07-16,4
37,2021-07-16 10:21:00,phone,yvnLQpR7nw,18,10,2021-07-16,4
38,2021-07-16 10:22:00,phone,yvnLQpR7nw,26,10,2021-07-16,4
39,2021-07-16 10:23:00,phone,yvnLQpR7nw,16,10,2021-07-16,4
40,2021-07-16 10:27:00,phone,yvnLQpR7nw,6,10,2021-07-16,4
41,2021-07-16 10:27:00,watch,LguJEK3j13,6,10,2021-07-16,4
42,2021-07-16 10:29:00,phone,yvnLQpR7nw,10,10,2021-07-16,4
43,2021-07-16 10:44:00,phone,yvnLQpR7nw,22,10,2021-07-16,4
44,2021-07-16 10:48:00,phone,yvnLQpR7nw,33,10,2021-07-16,4
45,2021-07-16 11:16:00,phone,yvnLQpR7nw,6,11,2021-07-16,4
46,2021-07-16 11:40:00,phone,yvnLQpR7nw,14,11,2021-07-16,4
47,2021-07-16 12:02:00,phone,yvnLQpR7nw,8,12,2021-07-16,4
48,2021-07-16 12:03:00,phone,yvnLQpR7nw,2,12,2021-07-16,4
49,2021-07-16 12:05:00,phone,yvnLQpR7nw,15,12,2021-07-16,4
50,2021-07-16 12:09:00,phone,yvnLQpR7nw,21,12,2021-07-16,4
51,2021-07-16 12:09:00,watch,LguJEK3j13,14,12,2021-07-16,4
52,2021-07-16 12:40:00,phone,yvnLQpR7nw,22,12,2021-07-16,4
53,2021-07-16 12:49:00,phone,yvnLQpR7nw,16,12,2021-07-16,4
54,2021-07-16 12:50:00,phone,yvnLQpR7nw,8,12,2021-07-16,4
55,2021-07-16 13:14:00,phone,yvnLQpR7nw,8,13,2021-07-16,4
56,2021-07-16 14:13:00,phone,yvnLQpR7nw,6,14,2021-07-16,4
57,2021-07-16 14:16:00,phone,yvnLQpR7nw,20,14,2021-07-16,4
58,2021-07-16 14:35:00,phone,yvnLQpR7nw,7,14,2021-07-16,4
59,2021-07-16 14:37:00,phone,yvnLQpR7nw,6,14,2021-07-16,4
60,2021-07-16 14:56:00,phone,yvnLQpR7nw,9,14,2021-07-16,4
61,2021-07-16 15:36:00,phone,yvnLQpR7nw,6,15,2021-07-16,4
62,2021-07-16 16:43:00,phone,yvnLQpR7nw,9,16,2021-07-16,4
63,2021-07-16 17:15:00,phone,yvnLQpR7nw,0,17,2021-07-16,4
