,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,15,2021-07-16 09:15:00,15,0.1818643,10.911859,0.541925,IO0kI1UG3Y,watch
1,0,13,2021-07-17 13:00:00,13,0.17324951,10.394971,0.45076537,IO0kI1UG3Y,watch
2,0,65,2021-07-17 13:02:00,65,0.8394113,50.364677,2.2686949,IO0kI1UG3Y,watch
3,0,47,2021-07-17 13:03:00,47,0.6229283,37.375698,1.6324279,IO0kI1UG3Y,watch
4,0,73,2021-07-17 13:15:00,73,0.9590886,57.54532,2.543254,IO0kI1UG3Y,watch
5,0,84,2021-07-17 13:16:00,84,1.1064038,66.38423,2.9170566,IO0kI1UG3Y,watch
6,0,101,2021-07-17 13:17:00,101,1.3026339,78.158035,3.5349722,IO0kI1UG3Y,watch
7,0,29,2021-07-17 13:18:00,29,0.37908784,22.74527,1.0119162,IO0kI1UG3Y,watch
8,0,20,2021-07-17 13:19:00,20,0.2596812,15.580872,0.69703674,IO0kI1UG3Y,watch
9,0,14,2021-07-17 13:21:00,14,0.18009084,10.80545,0.4912405,IO0kI1UG3Y,watch
10,0,12,2021-07-17 13:26:00,12,0.1619578,9.717468,0.39489746,IO0kI1UG3Y,watch
11,0,44,2021-07-17 13:54:00,44,0.58040464,34.82428,1.5325384,IO0kI1UG3Y,watch
12,0,36,2021-07-17 13:55:00,36,0.48477173,29.086304,1.2423668,IO0kI1UG3Y,watch
13,0,100,2021-07-17 13:56:00,100,1.2806132,76.83679,3.5021896,IO0kI1UG3Y,watch
14,0,109,2021-07-17 13:57:00,109,1.4038355,84.23013,3.8100357,IO0kI1UG3Y,watch
15,0,39,2021-07-17 13:58:00,39,0.50012714,30.00763,1.3633785,IO0kI1UG3Y,watch
16,0,13,2021-07-17 14:00:00,13,0.1786499,10.718994,0.42305374,IO0kI1UG3Y,watch
17,0,73,2021-07-17 14:02:00,73,0.9415731,56.494385,2.5478287,IO0kI1UG3Y,watch
18,0,23,2021-07-17 14:03:00,23,0.29662272,17.797363,0.8028259,IO0kI1UG3Y,watch
19,0,71,2021-07-17 14:05:00,71,0.9081614,54.489685,2.4881077,IO0kI1UG3Y,watch
20,0,11,2021-07-17 14:14:00,11,0.14128214,8.476929,0.3852806,IO0kI1UG3Y,watch
21,0,24,2021-07-17 14:22:00,24,0.31146342,18.687805,0.83815384,IO0kI1UG3Y,watch
22,0,2,2021-07-17 14:23:00,2,0.02748108,1.6488647,0.06939316,IO0kI1UG3Y,watch
23,0,12,2021-07-17 14:33:00,12,0.15574138,9.344482,0.41891098,IO0kI1UG3Y,watch
24,0,11,2021-07-17 14:34:00,11,0.1371348,8.228088,0.39141464,IO0kI1UG3Y,watch
25,0,38,2021-07-17 14:35:00,38,0.48898113,29.338867,1.3305054,IO0kI1UG3Y,watch
26,0,10,2021-07-17 14:36:00,10,0.13032226,7.819336,0.34880447,IO0kI1UG3Y,watch
27,0,14,2021-07-17 14:37:00,14,0.17589518,10.553711,0.49799728,IO0kI1UG3Y,watch
28,0,12,2021-07-17 14:40:00,12,0.15328267,9.19696,0.4212494,IO0kI1UG3Y,watch
29,0,11,2021-07-17 14:46:00,11,0.14445902,8.6675415,0.38266754,IO0kI1UG3Y,watch
30,0,64,2021-07-17 14:51:00,64,0.84956765,50.97406,2.2218628,IO0kI1UG3Y,watch
31,0,21,2021-07-17 14:52:00,21,0.28188172,16.912903,0.72538376,IO0kI1UG3Y,watch
32,0,10,2021-07-17 15:07:00,10,0.17394815,10.43689,0.71487045,IO0kI1UG3Y,watch
33,0,24,2021-07-17 15:21:00,24,0.30452982,18.27179,0.8492203,IO0kI1UG3Y,watch
34,0,36,2021-07-17 15:22:00,36,0.4908905,29.45343,1.244915,IO0kI1UG3Y,watch
35,0,71,2021-07-17 15:23:00,71,0.93132323,55.879395,2.4654427,IO0kI1UG3Y,watch
36,0,33,2021-07-17 15:24:00,33,0.4277649,25.665894,1.1546288,IO0kI1UG3Y,watch
37,0,30,2021-07-17 15:25:00,30,0.3780782,22.684692,1.0629997,IO0kI1UG3Y,watch
38,0,10,2021-07-17 15:29:00,10,0.124281816,7.456909,0.3542862,IO0kI1UG3Y,watch
39,0,23,2021-07-17 16:37:00,23,0.29340008,17.604004,0.80968857,IO0kI1UG3Y,watch
40,0,59,2021-07-17 16:38:00,59,0.7625387,45.75232,2.0632172,IO0kI1UG3Y,watch
41,0,38,2021-07-17 16:39:00,38,0.4971049,29.826294,1.3241158,IO0kI1UG3Y,watch
42,0,41,2021-07-17 16:41:00,41,0.5424459,32.546753,1.4249153,IO0kI1UG3Y,watch
