,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,114,2021-07-14 23:58:00,114,1.3333334,57.5,6.62,LOvq0xwXXz,watch
1,0,111,2021-07-14 23:59:00,111,1.3888888,60.26,6.42,LOvq0xwXXz,watch
2,0,111,2021-07-15 00:00:00,111,1.4221667,85.33,5.6100016,tlKEeKeQte,phone
3,0,109,2021-07-15 00:00:00,109,1.3333334,78.42,5.51,LOvq0xwXXz,watch
4,0,116,2021-07-15 00:01:00,116,1.5046655,90.27993,5.800004,tlKEeKeQte,phone
5,0,110,2021-07-15 00:01:00,110,1.4166666,80.82,5.61,LOvq0xwXXz,watch
6,0,115,2021-07-15 00:02:00,115,1.4913319,89.47991,5.750004,tlKEeKeQte,phone
7,0,116,2021-07-15 00:02:00,116,1.3888888,84.43,5.9500003,LOvq0xwXXz,watch
8,0,113,2021-07-15 00:03:00,113,1.4516656,87.09994,5.6500034,tlKEeKeQte,phone
9,0,102,2021-07-15 00:03:00,102,1.3349167,73.736,5.181,LOvq0xwXXz,watch
10,0,77,2021-07-15 00:04:00,77,1.4739509,59.68999,3.8499975,tlKEeKeQte,phone
11,0,88,2021-07-15 00:04:00,93,1.3611112,69.17001,4.689999,LOvq0xwXXz,watch
12,0,21,2021-07-15 00:05:00,16,1.0,10.95,0.89,LOvq0xwXXz,watch
13,0,14,2021-07-15 00:29:00,14,1.0833334,10.14,0.7,tlKEeKeQte,phone
14,0,13,2021-07-15 00:40:00,13,1.4166666,9.83,0.7,tlKEeKeQte,phone
15,0,12,2021-07-15 08:37:00,12,1.4810307,9.219999,0.65000004,tlKEeKeQte,phone
16,0,7,2021-07-15 14:36:00,7,1.5833334,5.44,0.29,cWOkwZBDU7,phone
17,0,6,2021-07-15 14:50:00,6,1.0555556,4.28,0.31,cWOkwZBDU7,phone
18,0,6,2021-07-15 14:51:00,6,1.5555556,4.75,0.3,cWOkwZBDU7,phone
19,0,6,2021-07-15 14:56:00,6,1.25,4.67,0.3,cWOkwZBDU7,phone
20,0,7,2021-07-15 14:57:00,7,1.7284018,5.45,0.35000002,cWOkwZBDU7,phone
21,0,26,2021-07-15 16:59:00,27,1.4299067,20.730001,1.3899999,tlKEeKeQte,phone
22,0,29,2021-07-15 17:00:00,28,1.2670249,20.879997,1.5999999,tlKEeKeQte,phone
23,0,22,2021-07-15 17:00:00,22,0.8042332,16.489998,1.2599999,LOvq0xwXXz,watch
