,timestamp,device,uuid,step,hour,date,weekday
0,2021-07-16 00:45:00,phone,iFRqmL+Cl4,17,0,2021-07-16,4
1,2021-07-16 09:02:00,phone,iFRqmL+Cl4,24,9,2021-07-16,4
2,2021-07-16 09:02:00,watch,iWQFQbCoW5,49,9,2021-07-16,4
3,2021-07-16 09:03:00,phone,iFRqmL+Cl4,69,9,2021-07-16,4
4,2021-07-16 09:03:00,watch,iWQFQbCoW5,78,9,2021-07-16,4
5,2021-07-16 09:04:00,phone,iFRqmL+Cl4,105,9,2021-07-16,4
6,2021-07-16 09:04:00,watch,iWQFQbCoW5,111,9,2021-07-16,4
7,2021-07-16 09:05:00,phone,iFRqmL+Cl4,103,9,2021-07-16,4
8,2021-07-16 09:05:00,watch,iWQFQbCoW5,108,9,2021-07-16,4
9,2021-07-16 09:06:00,phone,iFRqmL+Cl4,103,9,2021-07-16,4
10,2021-07-16 09:06:00,watch,iWQFQbCoW5,101,9,2021-07-16,4
11,2021-07-16 09:07:00,phone,iFRqmL+Cl4,104,9,2021-07-16,4
12,2021-07-16 09:07:00,watch,iWQFQbCoW5,111,9,2021-07-16,4
13,2021-07-16 09:08:00,phone,iFRqmL+Cl4,108,9,2021-07-16,4
14,2021-07-16 09:08:00,watch,iWQFQbCoW5,111,9,2021-07-16,4
15,2021-07-16 09:09:00,phone,iFRqmL+Cl4,107,9,2021-07-16,4
16,2021-07-16 09:09:00,watch,iWQFQbCoW5,112,9,2021-07-16,4
17,2021-07-16 09:10:00,phone,iFRqmL+Cl4,114,9,2021-07-16,4
18,2021-07-16 09:10:00,watch,iWQFQbCoW5,113,9,2021-07-16,4
19,2021-07-16 09:11:00,phone,iFRqmL+Cl4,103,9,2021-07-16,4
20,2021-07-16 09:11:00,watch,iWQFQbCoW5,109,9,2021-07-16,4
21,2021-07-16 09:12:00,phone,iFRqmL+Cl4,98,9,2021-07-16,4
22,2021-07-16 09:12:00,watch,iWQFQbCoW5,107,9,2021-07-16,4
23,2021-07-16 09:13:00,phone,iFRqmL+Cl4,51,9,2021-07-16,4
24,2021-07-16 09:13:00,watch,iWQFQbCoW5,85,9,2021-07-16,4
25,2021-07-16 09:14:00,phone,iFRqmL+Cl4,75,9,2021-07-16,4
26,2021-07-16 09:14:00,watch,iWQFQbCoW5,72,9,2021-07-16,4
27,2021-07-16 09:22:00,phone,iFRqmL+Cl4,65,9,2021-07-16,4
28,2021-07-16 09:22:00,watch,iWQFQbCoW5,75,9,2021-07-16,4
29,2021-07-16 09:23:00,phone,iFRqmL+Cl4,102,9,2021-07-16,4
30,2021-07-16 09:23:00,watch,iWQFQbCoW5,113,9,2021-07-16,4
31,2021-07-16 09:24:00,phone,iFRqmL+Cl4,101,9,2021-07-16,4
32,2021-07-16 09:24:00,watch,iWQFQbCoW5,114,9,2021-07-16,4
33,2021-07-16 09:25:00,phone,iFRqmL+Cl4,106,9,2021-07-16,4
34,2021-07-16 09:25:00,watch,iWQFQbCoW5,112,9,2021-07-16,4
35,2021-07-16 09:26:00,phone,iFRqmL+Cl4,105,9,2021-07-16,4
36,2021-07-16 09:26:00,watch,iWQFQbCoW5,112,9,2021-07-16,4
37,2021-07-16 09:27:00,phone,iFRqmL+Cl4,61,9,2021-07-16,4
38,2021-07-16 09:27:00,watch,iWQFQbCoW5,55,9,2021-07-16,4
39,2021-07-16 09:28:00,phone,iFRqmL+Cl4,39,9,2021-07-16,4
40,2021-07-16 09:28:00,watch,iWQFQbCoW5,23,9,2021-07-16,4
41,2021-07-16 09:31:00,phone,iFRqmL+Cl4,10,9,2021-07-16,4
42,2021-07-16 09:33:00,phone,iFRqmL+Cl4,27,9,2021-07-16,4
43,2021-07-16 09:33:00,watch,iWQFQbCoW5,30,9,2021-07-16,4
44,2021-07-16 09:34:00,phone,iFRqmL+Cl4,18,9,2021-07-16,4
