,timestamp,device,uuid,step,hour,date,weekday
0,2021-07-15 04:19:00,watch,GPAG8DwJO3,13,4,2021-07-15,3
1,2021-07-15 04:20:00,watch,GPAG8DwJO3,2,4,2021-07-15,3
2,2021-07-15 07:27:00,phone,adlav1DQ9p,22,7,2021-07-15,3
3,2021-07-15 07:28:00,phone,adlav1DQ9p,19,7,2021-07-15,3
4,2021-07-15 07:29:00,phone,adlav1DQ9p,9,7,2021-07-15,3
5,2021-07-15 07:30:00,phone,adlav1DQ9p,39,7,2021-07-15,3
6,2021-07-15 08:01:00,phone,adlav1DQ9p,28,8,2021-07-15,3
7,2021-07-15 08:02:00,phone,adlav1DQ9p,28,8,2021-07-15,3
8,2021-07-15 08:02:00,watch,GPAG8DwJO3,22,8,2021-07-15,3
9,2021-07-15 08:03:00,watch,GPAG8DwJO3,11,8,2021-07-15,3
10,2021-07-15 08:04:00,phone,adlav1DQ9p,35,8,2021-07-15,3
11,2021-07-15 08:04:00,watch,GPAG8DwJO3,52,8,2021-07-15,3
12,2021-07-15 08:05:00,watch,GPAG8DwJO3,14,8,2021-07-15,3
13,2021-07-15 08:08:00,phone,adlav1DQ9p,19,8,2021-07-15,3
14,2021-07-15 08:08:00,watch,GPAG8DwJO3,25,8,2021-07-15,3
15,2021-07-15 08:49:00,watch,GPAG8DwJO3,17,8,2021-07-15,3
16,2021-07-15 08:57:00,phone,adlav1DQ9p,69,8,2021-07-15,3
17,2021-07-15 08:57:00,watch,GPAG8DwJO3,39,8,2021-07-15,3
18,2021-07-15 08:58:00,phone,adlav1DQ9p,54,8,2021-07-15,3
19,2021-07-15 08:58:00,watch,GPAG8DwJO3,50,8,2021-07-15,3
20,2021-07-15 08:59:00,phone,adlav1DQ9p,69,8,2021-07-15,3
21,2021-07-15 08:59:00,watch,GPAG8DwJO3,53,8,2021-07-15,3
22,2021-07-15 09:00:00,phone,adlav1DQ9p,48,9,2021-07-15,3
23,2021-07-15 09:00:00,watch,GPAG8DwJO3,58,9,2021-07-15,3
24,2021-07-15 09:01:00,phone,adlav1DQ9p,71,9,2021-07-15,3
25,2021-07-15 09:01:00,watch,GPAG8DwJO3,62,9,2021-07-15,3
26,2021-07-15 09:02:00,phone,adlav1DQ9p,24,9,2021-07-15,3
27,2021-07-15 09:02:00,watch,GPAG8DwJO3,15,9,2021-07-15,3
28,2021-07-15 09:03:00,phone,adlav1DQ9p,45,9,2021-07-15,3
29,2021-07-15 09:03:00,watch,GPAG8DwJO3,45,9,2021-07-15,3
30,2021-07-15 09:04:00,phone,adlav1DQ9p,48,9,2021-07-15,3
31,2021-07-15 09:04:00,watch,GPAG8DwJO3,78,9,2021-07-15,3
32,2021-07-15 09:05:00,phone,adlav1DQ9p,93,9,2021-07-15,3
33,2021-07-15 09:05:00,watch,GPAG8DwJO3,98,9,2021-07-15,3
34,2021-07-15 09:06:00,phone,adlav1DQ9p,23,9,2021-07-15,3
35,2021-07-15 09:06:00,watch,GPAG8DwJO3,22,9,2021-07-15,3
36,2021-07-15 09:13:00,phone,adlav1DQ9p,42,9,2021-07-15,3
37,2021-07-15 09:13:00,watch,GPAG8DwJO3,38,9,2021-07-15,3
38,2021-07-15 09:14:00,phone,adlav1DQ9p,17,9,2021-07-15,3
39,2021-07-15 09:14:00,watch,GPAG8DwJO3,19,9,2021-07-15,3
40,2021-07-15 09:15:00,phone,adlav1DQ9p,20,9,2021-07-15,3
41,2021-07-15 09:15:00,watch,GPAG8DwJO3,19,9,2021-07-15,3
42,2021-07-15 09:29:00,phone,adlav1DQ9p,69,9,2021-07-15,3
43,2021-07-15 09:29:00,watch,GPAG8DwJO3,51,9,2021-07-15,3
44,2021-07-15 09:30:00,phone,adlav1DQ9p,54,9,2021-07-15,3
45,2021-07-15 09:30:00,watch,GPAG8DwJO3,63,9,2021-07-15,3
46,2021-07-15 09:31:00,phone,adlav1DQ9p,63,9,2021-07-15,3
47,2021-07-15 09:31:00,watch,GPAG8DwJO3,55,9,2021-07-15,3
48,2021-07-15 09:32:00,phone,adlav1DQ9p,13,9,2021-07-15,3
49,2021-07-15 09:32:00,watch,GPAG8DwJO3,16,9,2021-07-15,3
50,2021-07-15 09:33:00,phone,adlav1DQ9p,73,9,2021-07-15,3
51,2021-07-15 09:33:00,watch,GPAG8DwJO3,54,9,2021-07-15,3
52,2021-07-15 09:34:00,phone,adlav1DQ9p,70,9,2021-07-15,3
53,2021-07-15 09:34:00,watch,GPAG8DwJO3,70,9,2021-07-15,3
54,2021-07-15 09:35:00,phone,adlav1DQ9p,65,9,2021-07-15,3
55,2021-07-15 09:35:00,watch,GPAG8DwJO3,59,9,2021-07-15,3
56,2021-07-15 09:36:00,phone,adlav1DQ9p,23,9,2021-07-15,3
57,2021-07-15 09:36:00,watch,GPAG8DwJO3,13,9,2021-07-15,3
58,2021-07-15 09:37:00,phone,adlav1DQ9p,16,9,2021-07-15,3
59,2021-07-15 09:38:00,watch,GPAG8DwJO3,14,9,2021-07-15,3
60,2021-07-15 09:39:00,phone,adlav1DQ9p,8,9,2021-07-15,3
61,2021-07-15 09:41:00,phone,adlav1DQ9p,16,9,2021-07-15,3
62,2021-07-15 09:41:00,watch,GPAG8DwJO3,15,9,2021-07-15,3
63,2021-07-15 09:42:00,phone,adlav1DQ9p,52,9,2021-07-15,3
64,2021-07-15 09:42:00,watch,GPAG8DwJO3,66,9,2021-07-15,3
65,2021-07-15 10:23:00,phone,adlav1DQ9p,34,10,2021-07-15,3
66,2021-07-15 10:29:00,watch,GPAG8DwJO3,13,10,2021-07-15,3
67,2021-07-15 10:31:00,watch,GPAG8DwJO3,16,10,2021-07-15,3
68,2021-07-15 10:33:00,phone,adlav1DQ9p,22,10,2021-07-15,3
69,2021-07-15 10:33:00,watch,GPAG8DwJO3,25,10,2021-07-15,3
70,2021-07-15 10:34:00,phone,adlav1DQ9p,3,10,2021-07-15,3
71,2021-07-15 10:34:00,watch,GPAG8DwJO3,4,10,2021-07-15,3
72,2021-07-15 10:36:00,watch,GPAG8DwJO3,11,10,2021-07-15,3
73,2021-07-15 11:12:00,watch,GPAG8DwJO3,11,11,2021-07-15,3
74,2021-07-15 11:15:00,watch,GPAG8DwJO3,22,11,2021-07-15,3
75,2021-07-15 11:18:00,watch,GPAG8DwJO3,11,11,2021-07-15,3
76,2021-07-15 11:44:00,watch,GPAG8DwJO3,16,11,2021-07-15,3
77,2021-07-15 11:46:00,phone,adlav1DQ9p,24,11,2021-07-15,3
78,2021-07-15 11:46:00,watch,GPAG8DwJO3,13,11,2021-07-15,3
79,2021-07-15 11:47:00,phone,adlav1DQ9p,18,11,2021-07-15,3
80,2021-07-15 11:47:00,watch,GPAG8DwJO3,34,11,2021-07-15,3
81,2021-07-15 11:49:00,watch,GPAG8DwJO3,13,11,2021-07-15,3
82,2021-07-15 11:50:00,watch,GPAG8DwJO3,10,11,2021-07-15,3
83,2021-07-15 11:56:00,phone,adlav1DQ9p,33,11,2021-07-15,3
84,2021-07-15 11:56:00,watch,GPAG8DwJO3,31,11,2021-07-15,3
85,2021-07-15 11:57:00,phone,adlav1DQ9p,30,11,2021-07-15,3
86,2021-07-15 11:57:00,watch,GPAG8DwJO3,37,11,2021-07-15,3
87,2021-07-15 11:58:00,phone,adlav1DQ9p,28,11,2021-07-15,3
88,2021-07-15 11:58:00,watch,GPAG8DwJO3,33,11,2021-07-15,3
89,2021-07-15 11:59:00,phone,adlav1DQ9p,18,11,2021-07-15,3
90,2021-07-15 11:59:00,watch,GPAG8DwJO3,23,11,2021-07-15,3
91,2021-07-15 12:00:00,phone,adlav1DQ9p,56,12,2021-07-15,3
92,2021-07-15 12:00:00,watch,GPAG8DwJO3,51,12,2021-07-15,3
93,2021-07-15 12:01:00,phone,adlav1DQ9p,94,12,2021-07-15,3
94,2021-07-15 12:01:00,watch,GPAG8DwJO3,92,12,2021-07-15,3
95,2021-07-15 12:02:00,phone,adlav1DQ9p,71,12,2021-07-15,3
96,2021-07-15 12:02:00,watch,GPAG8DwJO3,65,12,2021-07-15,3
97,2021-07-15 12:04:00,watch,GPAG8DwJO3,10,12,2021-07-15,3
98,2021-07-15 12:12:00,phone,adlav1DQ9p,88,12,2021-07-15,3
99,2021-07-15 12:12:00,watch,GPAG8DwJO3,82,12,2021-07-15,3
100,2021-07-15 12:13:00,phone,adlav1DQ9p,39,12,2021-07-15,3
