,timestamp,device,uuid,step,hour,date,weekday
0,2021-07-14 00:00:00,watch,POl12gmXOR,48,0,2021-07-14,2
1,2021-07-14 00:01:00,watch,POl12gmXOR,22,0,2021-07-14,2
2,2021-07-14 00:02:00,phone,5tadVpM7W0,27,0,2021-07-14,2
3,2021-07-14 00:02:00,watch,POl12gmXOR,32,0,2021-07-14,2
4,2021-07-14 00:03:00,phone,5tadVpM7W0,13,0,2021-07-14,2
5,2021-07-14 00:03:00,watch,POl12gmXOR,27,0,2021-07-14,2
6,2021-07-14 00:04:00,phone,5tadVpM7W0,10,0,2021-07-14,2
7,2021-07-14 00:14:00,watch,POl12gmXOR,12,0,2021-07-14,2
8,2021-07-14 01:29:00,phone,5tadVpM7W0,14,1,2021-07-14,2
9,2021-07-14 01:30:00,phone,5tadVpM7W0,38,1,2021-07-14,2
10,2021-07-14 01:30:00,watch,POl12gmXOR,42,1,2021-07-14,2
11,2021-07-14 01:42:00,watch,POl12gmXOR,9,1,2021-07-14,2
12,2021-07-14 01:44:00,watch,POl12gmXOR,7,1,2021-07-14,2
13,2021-07-14 01:45:00,watch,POl12gmXOR,8,1,2021-07-14,2
14,2021-07-14 01:48:00,phone,5tadVpM7W0,21,1,2021-07-14,2
15,2021-07-14 01:48:00,watch,POl12gmXOR,50,1,2021-07-14,2
16,2021-07-14 01:49:00,phone,5tadVpM7W0,2,1,2021-07-14,2
17,2021-07-14 01:49:00,watch,POl12gmXOR,4,1,2021-07-14,2
18,2021-07-14 02:04:00,watch,POl12gmXOR,21,2,2021-07-14,2
19,2021-07-14 02:08:00,phone,5tadVpM7W0,12,2,2021-07-14,2
20,2021-07-14 02:09:00,watch,POl12gmXOR,1,2,2021-07-14,2
21,2021-07-14 03:51:00,watch,POl12gmXOR,11,3,2021-07-14,2
22,2021-07-14 04:17:00,watch,POl12gmXOR,3,4,2021-07-14,2
23,2021-07-14 04:22:00,watch,POl12gmXOR,7,4,2021-07-14,2
24,2021-07-14 05:00:00,watch,POl12gmXOR,13,5,2021-07-14,2
25,2021-07-14 05:04:00,watch,POl12gmXOR,6,5,2021-07-14,2
26,2021-07-14 05:07:00,watch,POl12gmXOR,31,5,2021-07-14,2
27,2021-07-14 05:08:00,watch,POl12gmXOR,25,5,2021-07-14,2
28,2021-07-14 05:09:00,watch,POl12gmXOR,46,5,2021-07-14,2
29,2021-07-14 05:20:00,watch,POl12gmXOR,10,5,2021-07-14,2
30,2021-07-14 05:23:00,watch,POl12gmXOR,16,5,2021-07-14,2
31,2021-07-14 05:26:00,watch,POl12gmXOR,7,5,2021-07-14,2
32,2021-07-14 05:27:00,watch,POl12gmXOR,20,5,2021-07-14,2
33,2021-07-14 05:28:00,watch,POl12gmXOR,24,5,2021-07-14,2
34,2021-07-14 05:34:00,watch,POl12gmXOR,14,5,2021-07-14,2
