,timestamp,device,uuid,step,hour,date,weekday
0,2021-06-28 00:40:00,watch,JSx5mPAfRC,19,0,2021-06-28,0
1,2021-06-28 08:06:00,phone,ylwaFgjh59,7,8,2021-06-28,0
2,2021-06-28 08:07:00,phone,ylwaFgjh59,18,8,2021-06-28,0
3,2021-06-28 08:09:00,phone,ylwaFgjh59,52,8,2021-06-28,0
4,2021-06-28 08:10:00,phone,ylwaFgjh59,74,8,2021-06-28,0
5,2021-06-28 08:11:00,phone,ylwaFgjh59,64,8,2021-06-28,0
6,2021-06-28 08:12:00,phone,ylwaFgjh59,77,8,2021-06-28,0
7,2021-06-28 08:13:00,phone,ylwaFgjh59,112,8,2021-06-28,0
8,2021-06-28 08:14:00,phone,ylwaFgjh59,76,8,2021-06-28,0
9,2021-06-28 08:15:00,phone,ylwaFgjh59,28,8,2021-06-28,0
10,2021-06-28 08:16:00,phone,ylwaFgjh59,56,8,2021-06-28,0
11,2021-06-28 08:16:00,watch,JSx5mPAfRC,98,8,2021-06-28,0
12,2021-06-28 08:17:00,phone,ylwaFgjh59,89,8,2021-06-28,0
13,2021-06-28 08:17:00,watch,JSx5mPAfRC,95,8,2021-06-28,0
14,2021-06-28 08:18:00,phone,ylwaFgjh59,45,8,2021-06-28,0
15,2021-06-28 08:18:00,watch,JSx5mPAfRC,12,8,2021-06-28,0
16,2021-06-28 08:19:00,phone,ylwaFgjh59,45,8,2021-06-28,0
17,2021-06-28 08:19:00,watch,JSx5mPAfRC,10,8,2021-06-28,0
18,2021-06-28 08:20:00,phone,ylwaFgjh59,7,8,2021-06-28,0
19,2021-06-28 08:20:00,watch,JSx5mPAfRC,11,8,2021-06-28,0
20,2021-06-28 08:21:00,phone,ylwaFgjh59,85,8,2021-06-28,0
21,2021-06-28 08:21:00,watch,JSx5mPAfRC,88,8,2021-06-28,0
22,2021-06-28 08:22:00,phone,ylwaFgjh59,90,8,2021-06-28,0
23,2021-06-28 08:22:00,watch,JSx5mPAfRC,108,8,2021-06-28,0
24,2021-06-28 08:23:00,phone,ylwaFgjh59,46,8,2021-06-28,0
25,2021-06-28 08:23:00,watch,JSx5mPAfRC,37,8,2021-06-28,0
26,2021-06-28 08:24:00,phone,ylwaFgjh59,96,8,2021-06-28,0
27,2021-06-28 08:25:00,phone,ylwaFgjh59,112,8,2021-06-28,0
28,2021-06-28 08:26:00,phone,ylwaFgjh59,50,8,2021-06-28,0
29,2021-06-28 08:27:00,phone,ylwaFgjh59,44,8,2021-06-28,0
30,2021-06-28 08:28:00,phone,ylwaFgjh59,47,8,2021-06-28,0
31,2021-06-28 08:29:00,phone,ylwaFgjh59,63,8,2021-06-28,0
32,2021-06-28 08:30:00,phone,ylwaFgjh59,23,8,2021-06-28,0
33,2021-06-28 08:30:00,watch,JSx5mPAfRC,23,8,2021-06-28,0
34,2021-06-28 08:31:00,phone,ylwaFgjh59,60,8,2021-06-28,0
35,2021-06-28 08:32:00,phone,ylwaFgjh59,92,8,2021-06-28,0
36,2021-06-28 08:33:00,phone,ylwaFgjh59,31,8,2021-06-28,0
37,2021-06-28 08:34:00,phone,ylwaFgjh59,52,8,2021-06-28,0
38,2021-06-28 08:35:00,phone,ylwaFgjh59,111,8,2021-06-28,0
39,2021-06-28 08:36:00,phone,ylwaFgjh59,93,8,2021-06-28,0
40,2021-06-28 08:37:00,phone,ylwaFgjh59,62,8,2021-06-28,0
41,2021-06-28 08:38:00,phone,ylwaFgjh59,41,8,2021-06-28,0
42,2021-06-28 08:39:00,phone,ylwaFgjh59,95,8,2021-06-28,0
