,timestamp,device,uuid,step,hour,date,weekday
0,2021-07-14 00:04:00,phone,cw9sRjnYT4,8,0,2021-07-14,2
1,2021-07-14 08:49:00,phone,cw9sRjnYT4,33,8,2021-07-14,2
2,2021-07-14 08:49:00,watch,ea+TctqHoH,18,8,2021-07-14,2
3,2021-07-14 08:55:00,watch,ea+TctqHoH,19,8,2021-07-14,2
4,2021-07-14 08:58:00,phone,cw9sRjnYT4,24,8,2021-07-14,2
5,2021-07-14 08:59:00,phone,cw9sRjnYT4,17,8,2021-07-14,2
6,2021-07-14 08:59:00,watch,ea+TctqHoH,11,8,2021-07-14,2
7,2021-07-14 10:20:00,phone,cw9sRjnYT4,31,10,2021-07-14,2
8,2021-07-14 10:20:00,watch,ea+TctqHoH,15,10,2021-07-14,2
9,2021-07-14 10:22:00,watch,ea+TctqHoH,12,10,2021-07-14,2
10,2021-07-14 10:23:00,watch,ea+TctqHoH,11,10,2021-07-14,2
11,2021-07-14 10:26:00,watch,ea+TctqHoH,11,10,2021-07-14,2
12,2021-07-14 10:27:00,phone,cw9sRjnYT4,16,10,2021-07-14,2
13,2021-07-14 10:28:00,phone,cw9sRjnYT4,27,10,2021-07-14,2
14,2021-07-14 10:28:00,watch,ea+TctqHoH,11,10,2021-07-14,2
15,2021-07-14 10:37:00,phone,cw9sRjnYT4,7,10,2021-07-14,2
16,2021-07-14 10:38:00,phone,cw9sRjnYT4,12,10,2021-07-14,2
17,2021-07-14 10:38:00,watch,ea+TctqHoH,10,10,2021-07-14,2
18,2021-07-14 10:40:00,phone,cw9sRjnYT4,23,10,2021-07-14,2
19,2021-07-14 10:40:00,watch,ea+TctqHoH,19,10,2021-07-14,2
20,2021-07-14 10:41:00,phone,cw9sRjnYT4,63,10,2021-07-14,2
21,2021-07-14 10:41:00,watch,ea+TctqHoH,62,10,2021-07-14,2
22,2021-07-14 11:06:00,phone,cw9sRjnYT4,36,11,2021-07-14,2
23,2021-07-14 11:06:00,watch,ea+TctqHoH,29,11,2021-07-14,2
24,2021-07-14 11:15:00,watch,ea+TctqHoH,10,11,2021-07-14,2
25,2021-07-14 11:16:00,phone,cw9sRjnYT4,24,11,2021-07-14,2
26,2021-07-14 11:16:00,watch,ea+TctqHoH,42,11,2021-07-14,2
27,2021-07-14 11:35:00,watch,ea+TctqHoH,50,11,2021-07-14,2
28,2021-07-14 11:36:00,phone,cw9sRjnYT4,43,11,2021-07-14,2
29,2021-07-14 12:09:00,phone,cw9sRjnYT4,39,12,2021-07-14,2
30,2021-07-14 12:09:00,watch,ea+TctqHoH,39,12,2021-07-14,2
31,2021-07-14 12:10:00,phone,cw9sRjnYT4,34,12,2021-07-14,2
32,2021-07-14 12:10:00,watch,ea+TctqHoH,27,12,2021-07-14,2
33,2021-07-14 12:25:00,watch,ea+TctqHoH,13,12,2021-07-14,2
34,2021-07-14 12:27:00,watch,ea+TctqHoH,17,12,2021-07-14,2
