,run_step,walk_step,timestamp,count,speed,distance,calorie,uuid,device
0,0,36,2021-07-01 01:15:00,36,0.47281086,28.368652,1.2550201,1wGp1nDuOy,watch
1,0,69,2021-07-01 01:30:00,69,0.9456095,56.736572,2.2239838,1wGp1nDuOy,watch
2,0,57,2021-07-01 01:31:00,57,0.78345543,47.007324,1.8203125,1wGp1nDuOy,watch
3,72,35,2021-07-01 01:32:00,107,1.9708822,118.25293,7.2788544,1wGp1nDuOy,watch
4,159,65,2021-07-01 01:33:00,224,4.225041,253.50244,15.814377,1wGp1nDuOy,watch
5,158,64,2021-07-01 01:34:00,222,4.153288,249.19727,15.576996,1wGp1nDuOy,watch
6,111,31,2021-07-01 01:35:00,142,2.7168946,163.01367,10.280579,1wGp1nDuOy,watch
7,0,8,2021-07-01 01:36:00,8,0.109960936,6.5976562,0.26882935,1wGp1nDuOy,watch
8,0,7,2021-07-01 02:45:00,7,0.09619954,5.7719727,0.23071289,1wGp1nDuOy,watch
9,0,7,2021-07-01 04:12:00,7,0.09127604,5.4765625,0.24246216,1wGp1nDuOy,watch
10,0,7,2021-07-01 04:38:00,7,0.09619954,5.7719727,0.2197876,1wGp1nDuOy,watch
11,0,24,2021-07-01 04:45:00,24,0.3121338,18.728027,0.8350525,1wGp1nDuOy,watch
12,0,10,2021-07-01 09:52:00,10,0.11942545,7.1655273,0.3659668,1wGp1nDuOy,watch
13,0,9,2021-07-01 10:00:00,9,0.10727539,6.4365234,0.32925415,1wGp1nDuOy,watch
14,0,9,2021-07-01 10:35:00,9,0.11859538,7.1157227,0.3135376,1wGp1nDuOy,watch
15,0,7,2021-07-01 11:50:00,7,0.09619954,5.7719727,0.22195435,1wGp1nDuOy,watch
16,0,12,2021-07-01 12:00:00,12,0.15117188,9.0703125,0.4242859,1wGp1nDuOy,watch
17,0,41,2021-07-01 12:01:00,41,0.53164876,31.898926,1.4304199,1wGp1nDuOy,watch
18,0,17,2021-07-01 12:21:00,17,0.23365071,14.019043,0.5563965,1wGp1nDuOy,watch
19,0,7,2021-07-01 13:16:00,7,0.094425455,5.6655273,0.24072266,1wGp1nDuOy,watch
20,0,22,2021-07-01 13:20:00,22,1.6666667,17.45,0.75,lLuihBO/H4,phone
21,0,27,2021-07-01 14:17:00,27,1.2777778,20.35,0.92,vT1RNUS35V,watch
