,timestamp,device,uuid,step,hour,date,weekday
0,2021-07-14 07:49:00,phone,JEF1fxTUK0,12,7,2021-07-14,2
1,2021-07-14 08:14:00,phone,JEF1fxTUK0,75,8,2021-07-14,2
2,2021-07-14 08:14:00,watch,Lkfs1yie6S,88,8,2021-07-14,2
3,2021-07-14 08:15:00,phone,JEF1fxTUK0,110,8,2021-07-14,2
4,2021-07-14 08:15:00,watch,Lkfs1yie6S,111,8,2021-07-14,2
5,2021-07-14 08:16:00,phone,JEF1fxTUK0,110,8,2021-07-14,2
6,2021-07-14 08:16:00,watch,Lkfs1yie6S,105,8,2021-07-14,2
7,2021-07-14 08:17:00,phone,JEF1fxTUK0,83,8,2021-07-14,2
8,2021-07-14 08:17:00,watch,Lkfs1yie6S,87,8,2021-07-14,2
9,2021-07-14 08:18:00,phone,JEF1fxTUK0,90,8,2021-07-14,2
10,2021-07-14 08:18:00,watch,Lkfs1yie6S,84,8,2021-07-14,2
11,2021-07-14 08:19:00,phone,JEF1fxTUK0,121,8,2021-07-14,2
12,2021-07-14 08:19:00,watch,Lkfs1yie6S,119,8,2021-07-14,2
13,2021-07-14 08:20:00,phone,JEF1fxTUK0,121,8,2021-07-14,2
14,2021-07-14 08:20:00,watch,Lkfs1yie6S,119,8,2021-07-14,2
15,2021-07-14 08:21:00,phone,JEF1fxTUK0,118,8,2021-07-14,2
16,2021-07-14 08:21:00,watch,Lkfs1yie6S,116,8,2021-07-14,2
17,2021-07-14 08:22:00,phone,JEF1fxTUK0,41,8,2021-07-14,2
18,2021-07-14 08:22:00,watch,Lkfs1yie6S,45,8,2021-07-14,2
19,2021-07-14 08:23:00,phone,JEF1fxTUK0,108,8,2021-07-14,2
20,2021-07-14 08:23:00,watch,Lkfs1yie6S,105,8,2021-07-14,2
21,2021-07-14 08:24:00,phone,JEF1fxTUK0,111,8,2021-07-14,2
22,2021-07-14 08:24:00,watch,Lkfs1yie6S,111,8,2021-07-14,2
23,2021-07-14 08:25:00,phone,JEF1fxTUK0,112,8,2021-07-14,2
24,2021-07-14 08:25:00,watch,Lkfs1yie6S,97,8,2021-07-14,2
25,2021-07-14 08:26:00,phone,JEF1fxTUK0,80,8,2021-07-14,2
26,2021-07-14 08:26:00,watch,Lkfs1yie6S,77,8,2021-07-14,2
27,2021-07-14 08:27:00,phone,JEF1fxTUK0,17,8,2021-07-14,2
28,2021-07-14 08:28:00,phone,JEF1fxTUK0,41,8,2021-07-14,2
29,2021-07-14 08:28:00,watch,Lkfs1yie6S,25,8,2021-07-14,2
30,2021-07-14 08:29:00,phone,JEF1fxTUK0,8,8,2021-07-14,2
31,2021-07-14 08:29:00,watch,Lkfs1yie6S,8,8,2021-07-14,2
32,2021-07-14 08:50:00,watch,Lkfs1yie6S,15,8,2021-07-14,2
33,2021-07-14 08:51:00,watch,Lkfs1yie6S,15,8,2021-07-14,2
34,2021-07-14 09:28:00,watch,Lkfs1yie6S,12,9,2021-07-14,2
35,2021-07-14 09:47:00,watch,Lkfs1yie6S,58,9,2021-07-14,2
36,2021-07-14 09:48:00,watch,Lkfs1yie6S,89,9,2021-07-14,2
37,2021-07-14 09:49:00,watch,Lkfs1yie6S,90,9,2021-07-14,2
38,2021-07-14 09:50:00,watch,Lkfs1yie6S,25,9,2021-07-14,2
39,2021-07-14 09:51:00,watch,Lkfs1yie6S,11,9,2021-07-14,2
40,2021-07-14 09:52:00,watch,Lkfs1yie6S,14,9,2021-07-14,2
41,2021-07-14 09:57:00,watch,Lkfs1yie6S,12,9,2021-07-14,2
42,2021-07-14 10:19:00,watch,Lkfs1yie6S,10,10,2021-07-14,2
43,2021-07-14 10:40:00,watch,Lkfs1yie6S,35,10,2021-07-14,2
44,2021-07-14 10:41:00,watch,Lkfs1yie6S,95,10,2021-07-14,2
45,2021-07-14 10:42:00,watch,Lkfs1yie6S,82,10,2021-07-14,2
46,2021-07-14 10:43:00,watch,Lkfs1yie6S,54,10,2021-07-14,2
47,2021-07-14 10:44:00,watch,Lkfs1yie6S,10,10,2021-07-14,2
48,2021-07-14 10:46:00,watch,Lkfs1yie6S,39,10,2021-07-14,2
49,2021-07-14 10:47:00,watch,Lkfs1yie6S,78,10,2021-07-14,2
50,2021-07-14 10:48:00,watch,Lkfs1yie6S,55,10,2021-07-14,2
51,2021-07-14 10:49:00,watch,Lkfs1yie6S,56,10,2021-07-14,2
52,2021-07-14 11:09:00,watch,Lkfs1yie6S,12,11,2021-07-14,2
