,timestamp,step,device
0,2021-07-14 09:41:00,8.0,phone
1,2021-07-14 09:42:00,75.0,phone
2,2021-07-14 09:43:00,44.0,phone
3,2021-07-14 09:43:00,83.0,watch
4,2021-07-14 09:44:00,72.0,phone
5,2021-07-14 09:44:00,25.0,watch
6,2021-07-14 09:45:00,104.0,phone
7,2021-07-14 09:45:00,80.0,watch
8,2021-07-14 09:46:00,83.0,phone
9,2021-07-14 09:46:00,111.0,watch
10,2021-07-14 09:47:00,106.0,phone
11,2021-07-14 09:47:00,93.0,watch
12,2021-07-14 09:48:00,101.0,phone
13,2021-07-14 09:48:00,113.0,watch
14,2021-07-14 09:49:00,108.0,phone
15,2021-07-14 09:49:00,74.0,watch
16,2021-07-14 09:50:00,86.0,phone
17,2021-07-14 09:50:00,108.0,watch
18,2021-07-14 09:51:00,7.0,phone
19,2021-07-14 09:51:00,9.0,watch
20,2021-07-14 10:15:00,36.0,phone
21,2021-07-14 10:15:00,10.0,watch
22,2021-07-14 10:16:00,103.0,phone
23,2021-07-14 10:16:00,75.0,watch
24,2021-07-14 10:17:00,51.0,phone
25,2021-07-14 10:17:00,71.0,watch
26,2021-07-14 10:18:00,2.0,phone
27,2021-07-14 10:28:00,32.0,phone
28,2021-07-14 10:28:00,13.0,watch
29,2021-07-14 10:29:00,20.0,phone
30,2021-07-14 10:29:00,29.0,watch
31,2021-07-14 10:30:00,7.0,watch
32,2021-07-14 10:32:00,10.0,watch
33,2021-07-14 10:45:00,47.0,phone
34,2021-07-14 10:45:00,25.0,watch
35,2021-07-14 10:46:00,10.0,phone
36,2021-07-14 10:46:00,31.0,watch
37,2021-07-14 11:00:00,102.0,phone
38,2021-07-14 11:00:00,33.0,watch
39,2021-07-14 11:01:00,91.0,phone
40,2021-07-14 11:01:00,107.0,watch
41,2021-07-14 11:02:00,42.0,phone
42,2021-07-14 11:02:00,99.0,watch
43,2021-07-14 11:06:00,11.0,phone
44,2021-07-14 11:20:00,11.0,watch
45,2021-07-14 12:01:00,43.0,phone
46,2021-07-14 12:02:00,12.0,watch
47,2021-07-14 12:08:00,34.0,phone
48,2021-07-14 12:09:00,20.0,watch
49,2021-07-14 13:26:00,12.0,watch
50,2021-07-14 13:40:00,14.0,watch
51,2021-07-14 13:41:00,61.0,watch
52,2021-07-14 13:42:00,32.0,watch
53,2021-07-14 13:43:00,9.0,watch
54,2021-07-14 13:45:00,10.0,watch
55,2021-07-14 13:51:00,22.0,watch
56,2021-07-14 15:06:00,36.0,phone
57,2021-07-14 15:06:00,20.0,watch
58,2021-07-14 15:11:00,46.0,phone
59,2021-07-14 15:11:00,36.0,watch
60,2021-07-14 15:12:00,11.0,watch
61,2021-07-14 15:56:00,7.0,phone
62,2021-07-14 16:14:00,37.0,phone
63,2021-07-14 16:15:00,31.0,phone
64,2021-07-14 16:15:00,26.0,watch
65,2021-07-14 16:16:00,20.0,phone
66,2021-07-14 16:16:00,19.0,watch
67,2021-07-14 16:22:00,51.0,phone
68,2021-07-14 16:23:00,6.0,phone
69,2021-07-14 16:23:00,10.0,watch
70,2021-07-14 16:24:00,56.0,phone
