,timestamp,step,device
0,2021-07-14 08:15:00,16.0,phone
1,2021-07-14 12:58:00,31.0,phone
2,2021-07-14 13:12:00,6.0,phone
3,2021-07-14 14:25:00,6.0,phone
4,2021-07-14 14:51:00,31.0,phone
5,2021-07-14 17:25:00,32.0,phone
6,2021-07-14 17:26:00,78.0,phone
7,2021-07-14 17:27:00,47.0,phone
8,2021-07-14 17:27:00,41.0,watch
9,2021-07-14 17:28:00,19.0,phone
10,2021-07-14 17:29:00,74.0,phone
11,2021-07-14 17:30:00,100.0,phone
12,2021-07-14 17:31:00,114.0,phone
13,2021-07-14 17:32:00,115.0,phone
14,2021-07-14 17:33:00,104.0,phone
15,2021-07-14 17:34:00,121.0,phone
16,2021-07-14 17:35:00,114.0,phone
17,2021-07-14 17:36:00,68.0,phone
18,2021-07-14 17:37:00,127.0,phone
19,2021-07-14 17:38:00,126.0,phone
20,2021-07-14 17:39:00,128.0,phone
21,2021-07-14 17:40:00,120.0,phone
22,2021-07-14 17:41:00,122.0,phone
23,2021-07-14 17:42:00,102.0,phone
24,2021-07-14 17:44:00,45.0,phone
25,2021-07-14 19:40:00,7.0,phone
26,2021-07-14 19:41:00,10.0,phone
27,2021-07-14 19:44:00,8.0,phone
28,2021-07-14 20:15:00,17.0,phone
29,2021-07-14 20:18:00,10.0,phone
30,2021-07-14 20:28:00,19.0,phone
31,2021-07-14 20:30:00,9.0,phone
32,2021-07-14 20:30:00,69.0,watch
33,2021-07-14 20:31:00,65.0,phone
34,2021-07-14 20:31:00,75.0,watch
35,2021-07-14 20:32:00,81.0,phone
36,2021-07-14 20:32:00,92.0,watch
37,2021-07-14 20:33:00,79.0,phone
38,2021-07-14 20:33:00,100.0,watch
39,2021-07-14 20:34:00,97.0,phone
40,2021-07-14 20:34:00,94.0,watch
41,2021-07-14 20:35:00,64.0,phone
42,2021-07-14 20:35:00,46.0,watch
43,2021-07-14 20:36:00,85.0,phone
44,2021-07-14 20:36:00,88.0,watch
45,2021-07-14 20:37:00,102.0,phone
46,2021-07-14 20:37:00,98.0,watch
47,2021-07-14 20:38:00,43.0,phone
48,2021-07-14 20:38:00,69.0,watch
49,2021-07-14 20:39:00,76.0,phone
50,2021-07-14 20:39:00,79.0,watch
51,2021-07-14 20:40:00,103.0,phone
52,2021-07-14 20:40:00,92.0,watch
53,2021-07-14 20:41:00,103.0,phone
54,2021-07-14 20:41:00,99.0,watch
55,2021-07-14 20:42:00,110.0,phone
56,2021-07-14 20:42:00,111.0,watch
57,2021-07-14 20:43:00,109.0,phone
58,2021-07-14 20:43:00,100.0,watch
59,2021-07-14 20:44:00,112.0,phone
60,2021-07-14 20:44:00,92.0,watch
61,2021-07-14 20:45:00,106.0,phone
62,2021-07-14 20:45:00,94.0,watch
63,2021-07-14 20:46:00,98.0,phone
64,2021-07-14 20:46:00,82.0,watch
65,2021-07-14 20:47:00,94.0,phone
66,2021-07-14 20:47:00,78.0,watch
67,2021-07-14 20:48:00,24.0,phone
68,2021-07-14 20:48:00,34.0,watch
69,2021-07-14 20:49:00,88.0,phone
70,2021-07-14 20:49:00,87.0,watch
71,2021-07-14 20:50:00,110.0,phone
72,2021-07-14 20:50:00,92.0,watch
73,2021-07-14 20:51:00,56.0,phone
74,2021-07-14 20:51:00,66.0,watch
75,2021-07-14 20:52:00,56.0,phone
76,2021-07-14 20:52:00,60.0,watch
77,2021-07-14 20:53:00,76.0,phone
78,2021-07-14 20:53:00,36.0,watch
79,2021-07-14 20:54:00,75.0,phone
80,2021-07-14 20:54:00,69.0,watch
81,2021-07-14 20:55:00,83.0,phone
82,2021-07-14 20:55:00,95.0,watch
83,2021-07-14 20:56:00,110.0,phone
84,2021-07-14 20:56:00,110.0,watch
85,2021-07-14 20:57:00,109.0,phone
86,2021-07-14 20:57:00,109.0,watch
87,2021-07-14 20:58:00,100.0,phone
88,2021-07-14 20:58:00,97.0,watch
89,2021-07-14 20:59:00,76.0,phone
90,2021-07-14 20:59:00,56.0,watch
91,2021-07-14 21:00:00,14.0,watch
92,2021-07-14 21:01:00,4.0,watch
93,2021-07-14 21:02:00,15.0,watch
94,2021-07-15 08:22:00,15.0,phone
95,2021-07-15 14:21:00,22.0,phone
96,2021-07-15 14:22:00,7.0,phone
97,2021-07-15 14:38:00,9.0,phone
98,2021-07-15 14:39:00,3.0,phone
99,2021-07-15 14:51:00,8.0,phone
100,2021-07-15 14:53:00,6.0,phone
101,2021-07-15 15:02:00,12.0,phone
102,2021-07-15 15:07:00,12.0,phone
103,2021-07-15 15:08:00,49.0,watch
104,2021-07-15 15:09:00,54.0,watch
105,2021-07-15 15:10:00,51.0,watch
106,2021-07-15 15:11:00,18.0,watch
107,2021-07-15 15:12:00,22.0,watch
108,2021-07-15 15:13:00,18.0,watch
109,2021-07-15 15:54:00,30.0,phone
110,2021-07-15 17:42:00,15.0,watch
111,2021-07-15 17:43:00,11.0,watch
112,2021-07-15 17:44:00,31.0,watch
113,2021-07-15 17:45:00,76.0,watch
114,2021-07-15 17:46:00,58.0,watch
115,2021-07-15 17:47:00,98.0,watch
116,2021-07-15 17:48:00,108.0,watch
117,2021-07-15 17:49:00,90.0,watch
118,2021-07-15 17:50:00,77.0,watch
119,2021-07-15 17:51:00,66.0,watch
120,2021-07-15 17:52:00,89.0,watch
121,2021-07-15 17:53:00,86.0,watch
122,2021-07-15 17:54:00,102.0,watch
123,2021-07-15 17:55:00,104.0,watch
124,2021-07-15 17:56:00,84.0,watch
125,2021-07-15 17:57:00,107.0,watch
126,2021-07-15 17:58:00,99.0,watch
127,2021-07-15 17:59:00,108.0,watch
128,2021-07-15 18:00:00,62.0,watch
129,2021-07-15 18:01:00,79.0,watch
130,2021-07-15 18:02:00,76.0,watch
131,2021-07-15 18:03:00,30.0,watch
132,2021-07-15 18:04:00,48.0,watch
133,2021-07-15 18:05:00,39.0,watch
134,2021-07-15 18:06:00,99.0,watch
135,2021-07-15 18:07:00,109.0,watch
136,2021-07-15 18:08:00,184.0,watch
137,2021-07-15 18:09:00,177.0,watch
138,2021-07-15 18:10:00,107.0,watch
139,2021-07-15 18:11:00,178.0,watch
140,2021-07-15 18:12:00,177.0,watch
141,2021-07-15 18:13:00,162.0,watch
142,2021-07-15 18:14:00,122.0,watch
143,2021-07-15 18:15:00,91.0,watch
144,2021-07-15 18:16:00,148.0,watch
145,2021-07-15 18:17:00,186.0,watch
146,2021-07-15 18:18:00,166.0,watch
147,2021-07-15 18:19:00,170.0,watch
148,2021-07-15 18:20:00,164.0,watch
149,2021-07-15 18:21:00,179.0,watch
150,2021-07-15 18:22:00,174.0,watch
151,2021-07-15 18:23:00,172.0,watch
152,2021-07-15 18:24:00,161.0,watch
153,2021-07-15 18:25:00,175.0,watch
154,2021-07-15 18:26:00,175.0,watch
155,2021-07-15 18:27:00,175.0,watch
156,2021-07-15 18:28:00,165.0,watch
157,2021-07-15 18:29:00,173.0,watch
158,2021-07-15 18:30:00,168.0,watch
159,2021-07-15 18:31:00,177.0,watch
160,2021-07-15 18:32:00,167.0,watch
161,2021-07-15 18:33:00,173.0,watch
162,2021-07-15 18:34:00,163.0,watch
163,2021-07-15 18:35:00,176.0,watch
164,2021-07-15 18:36:00,172.0,watch
165,2021-07-15 18:37:00,177.0,watch
166,2021-07-15 18:38:00,159.0,watch
167,2021-07-15 18:39:00,177.0,watch
168,2021-07-15 18:40:00,170.0,watch
169,2021-07-15 18:41:00,88.0,watch
170,2021-07-15 18:42:00,152.0,watch
171,2021-07-15 18:43:00,184.0,watch
172,2021-07-15 18:44:00,168.0,watch
173,2021-07-15 18:45:00,170.0,watch
174,2021-07-15 18:46:00,104.0,watch
175,2021-07-15 18:47:00,113.0,watch
176,2021-07-15 18:48:00,18.0,watch
177,2021-07-15 18:49:00,60.0,watch
178,2021-07-15 18:50:00,108.0,watch
179,2021-07-15 18:51:00,87.0,watch
180,2021-07-15 18:52:00,90.0,watch
181,2021-07-15 18:53:00,104.0,watch
182,2021-07-15 18:54:00,101.0,watch
183,2021-07-15 18:55:00,110.0,watch
184,2021-07-15 18:56:00,95.0,watch
185,2021-07-15 18:57:00,38.0,watch
186,2021-07-15 18:58:00,69.0,watch
187,2021-07-15 21:55:00,17.0,phone
188,2021-07-15 22:09:00,24.0,phone
189,2021-07-15 22:14:00,17.0,phone
190,2021-07-15 22:15:00,10.0,phone
191,2021-07-15 22:38:00,13.0,phone
192,2021-07-15 22:43:00,21.0,phone
193,2021-07-15 22:44:00,1.0,phone
194,2021-07-16 07:45:00,6.0,phone
195,2021-07-16 07:50:00,7.0,phone
196,2021-07-16 08:04:00,9.0,phone
197,2021-07-16 08:04:00,9.0,watch
198,2021-07-16 08:06:00,19.0,phone
199,2021-07-16 08:07:00,11.0,phone
200,2021-07-16 08:19:00,13.0,phone
201,2021-07-16 08:20:00,27.0,phone
202,2021-07-16 08:21:00,16.0,phone
203,2021-07-16 15:41:00,16.0,phone
204,2021-07-16 15:42:00,7.0,phone
205,2021-07-16 17:57:00,36.0,phone
206,2021-07-16 17:58:00,14.0,watch
207,2021-07-16 17:59:00,10.0,phone
208,2021-07-16 18:00:00,71.0,phone
209,2021-07-16 18:00:00,74.0,watch
210,2021-07-16 18:01:00,32.0,phone
211,2021-07-16 18:01:00,34.0,watch
212,2021-07-16 18:02:00,64.0,phone
213,2021-07-16 18:02:00,38.0,watch
214,2021-07-16 18:03:00,91.0,phone
215,2021-07-16 18:03:00,75.0,watch
216,2021-07-16 18:04:00,93.0,phone
217,2021-07-16 18:04:00,98.0,watch
218,2021-07-16 18:05:00,51.0,phone
219,2021-07-16 18:05:00,50.0,watch
220,2021-07-16 18:06:00,70.0,phone
221,2021-07-16 18:06:00,75.0,watch
222,2021-07-16 18:07:00,9.0,phone
223,2021-07-16 18:07:00,8.0,watch
224,2021-07-16 18:08:00,55.0,phone
225,2021-07-16 18:08:00,83.0,watch
226,2021-07-16 18:09:00,14.0,phone
227,2021-07-16 18:09:00,45.0,watch
228,2021-07-16 18:10:00,27.0,phone
229,2021-07-16 18:10:00,45.0,watch
230,2021-07-16 18:11:00,98.0,phone
231,2021-07-16 18:11:00,111.0,watch
232,2021-07-16 18:12:00,110.0,phone
233,2021-07-16 18:12:00,100.0,watch
234,2021-07-16 18:13:00,106.0,phone
235,2021-07-16 18:13:00,107.0,watch
236,2021-07-16 18:14:00,105.0,phone
237,2021-07-16 18:14:00,99.0,watch
238,2021-07-16 18:15:00,102.0,phone
239,2021-07-16 18:15:00,76.0,watch
240,2021-07-16 18:16:00,109.0,phone
241,2021-07-16 18:16:00,107.0,watch
242,2021-07-16 18:17:00,107.0,phone
243,2021-07-16 18:17:00,108.0,watch
244,2021-07-16 18:18:00,1.0,phone
