,timestamp,step,device
0,2021-10-17 00:52:00,6.0,phone
1,2021-10-17 02:06:00,19.0,phone
2,2021-10-17 02:09:00,6.0,phone
3,2021-10-17 02:16:00,7.0,phone
4,2021-10-17 09:58:00,17.0,phone
5,2021-10-17 10:34:00,7.0,phone
6,2021-10-17 10:38:00,19.0,phone
7,2021-10-17 11:09:00,14.0,phone
8,2021-10-17 11:12:00,10.0,phone
9,2021-10-17 11:15:00,9.0,phone
10,2021-10-17 11:16:00,21.0,phone
11,2021-10-17 11:17:00,9.0,phone
12,2021-10-17 11:24:00,6.0,phone
13,2021-10-17 11:25:00,47.0,phone
14,2021-10-17 11:26:00,16.0,phone
15,2021-10-17 11:29:00,7.0,phone
16,2021-10-17 11:49:00,10.0,phone
17,2021-10-17 12:23:00,11.0,phone
18,2021-10-17 14:29:00,8.0,phone
19,2021-10-18 07:05:00,17.0,watch
20,2021-10-18 07:07:00,22.0,phone
21,2021-10-18 07:07:00,25.0,watch
22,2021-10-18 07:09:00,28.0,phone
23,2021-10-18 07:09:00,18.0,watch
24,2021-10-18 07:10:00,116.0,phone
25,2021-10-18 07:10:00,112.0,watch
26,2021-10-18 07:11:00,29.0,phone
27,2021-10-18 07:11:00,25.0,watch
28,2021-10-18 07:49:00,42.0,phone
29,2021-10-18 07:49:00,31.0,watch
30,2021-10-18 07:50:00,88.0,phone
31,2021-10-18 07:50:00,76.0,watch
32,2021-10-18 07:52:00,11.0,phone
33,2021-10-18 07:52:00,13.0,watch
34,2021-10-18 07:53:00,72.0,phone
35,2021-10-18 07:53:00,96.0,watch
36,2021-10-18 07:54:00,55.0,phone
37,2021-10-18 07:54:00,51.0,watch
38,2021-10-18 07:55:00,2.0,watch
39,2021-10-18 07:56:00,35.0,phone
40,2021-10-18 07:56:00,12.0,watch
41,2021-10-18 08:00:00,23.0,phone
42,2021-10-18 08:01:00,14.0,phone
43,2021-10-18 08:02:00,58.0,phone
44,2021-10-18 08:03:00,35.0,phone
45,2021-10-18 08:04:00,25.0,phone
46,2021-10-18 08:05:00,13.0,phone
47,2021-10-18 08:10:00,42.0,phone
48,2021-10-18 08:14:00,31.0,phone
49,2021-10-18 08:15:00,10.0,phone
50,2021-10-18 08:15:00,7.0,watch
51,2021-10-18 08:16:00,11.0,phone
52,2021-10-18 08:21:00,31.0,phone
53,2021-10-18 08:27:00,16.0,phone
54,2021-10-18 08:30:00,34.0,phone
55,2021-10-18 08:31:00,40.0,phone
56,2021-10-18 08:32:00,34.0,phone
57,2021-10-18 08:33:00,18.0,phone
58,2021-10-18 08:34:00,42.0,phone
59,2021-10-18 08:35:00,79.0,phone
60,2021-10-18 08:39:00,10.0,phone
61,2021-10-18 08:43:00,27.0,phone
62,2021-10-18 08:44:00,96.0,phone
63,2021-10-18 08:45:00,35.0,phone
64,2021-10-18 08:46:00,7.0,phone
65,2021-10-18 08:47:00,22.0,phone
66,2021-10-18 08:48:00,18.0,phone
67,2021-10-18 08:49:00,18.0,phone
68,2021-10-18 08:50:00,16.0,phone
69,2021-10-18 08:51:00,28.0,phone
70,2021-10-18 08:52:00,18.0,phone
71,2021-10-18 08:53:00,58.0,phone
72,2021-10-18 08:54:00,4.0,phone
73,2021-10-18 08:59:00,17.0,phone
74,2021-10-18 09:00:00,24.0,phone
75,2021-10-18 09:01:00,21.0,phone
76,2021-10-18 09:02:00,55.0,phone
77,2021-10-18 09:04:00,37.0,phone
78,2021-10-18 09:05:00,23.0,phone
79,2021-10-18 09:06:00,17.0,phone
80,2021-10-18 09:07:00,7.0,phone
81,2021-10-18 09:11:00,77.0,phone
82,2021-10-18 09:12:00,22.0,phone
83,2021-10-18 09:13:00,15.0,phone
84,2021-10-18 09:19:00,29.0,phone
85,2021-10-18 09:20:00,9.0,phone
86,2021-10-18 09:21:00,19.0,phone
87,2021-10-18 09:22:00,8.0,phone
88,2021-10-18 09:23:00,11.0,phone
89,2021-10-18 09:24:00,30.0,phone
90,2021-10-18 09:31:00,17.0,phone
91,2021-10-18 09:36:00,25.0,phone
92,2021-10-18 09:37:00,19.0,phone
93,2021-10-18 09:39:00,23.0,phone
94,2021-10-18 09:44:00,15.0,phone
95,2021-10-18 09:50:00,59.0,phone
96,2021-10-18 09:51:00,7.0,phone
97,2021-10-18 09:54:00,42.0,phone
98,2021-10-18 09:55:00,15.0,phone
99,2021-10-18 09:56:00,18.0,phone
100,2021-10-18 09:57:00,10.0,phone
101,2021-10-18 10:07:00,33.0,phone
102,2021-10-18 10:08:00,7.0,phone
103,2021-10-18 10:39:00,37.0,phone
104,2021-10-18 10:40:00,20.0,phone
105,2021-10-18 10:41:00,14.0,phone
106,2021-10-18 10:43:00,16.0,phone
107,2021-10-18 10:44:00,24.0,phone
108,2021-10-18 10:45:00,11.0,phone
109,2021-10-18 10:47:00,7.0,phone
110,2021-10-18 10:57:00,16.0,phone
111,2021-10-18 11:03:00,15.0,phone
112,2021-10-18 11:04:00,26.0,phone
113,2021-10-18 11:05:00,74.0,phone
114,2021-10-18 11:06:00,38.0,phone
115,2021-10-18 11:07:00,15.0,phone
116,2021-10-18 11:09:00,29.0,phone
117,2021-10-18 11:10:00,93.0,phone
118,2021-10-18 11:11:00,94.0,phone
119,2021-10-18 11:12:00,90.0,phone
120,2021-10-18 11:14:00,21.0,phone
121,2021-10-18 11:16:00,13.0,phone
122,2021-10-18 11:20:00,12.0,phone
123,2021-10-18 11:21:00,26.0,phone
124,2021-10-18 11:22:00,64.0,phone
125,2021-10-18 11:23:00,65.0,phone
126,2021-10-18 11:24:00,38.0,phone
127,2021-10-18 11:25:00,24.0,phone
128,2021-10-18 11:27:00,28.0,phone
129,2021-10-18 11:28:00,25.0,phone
130,2021-10-18 11:29:00,47.0,phone
131,2021-10-18 11:30:00,25.0,phone
132,2021-10-18 11:31:00,24.0,phone
133,2021-10-18 11:32:00,38.0,phone
134,2021-10-18 11:38:00,15.0,phone
135,2021-10-18 11:40:00,34.0,phone
136,2021-10-18 11:41:00,30.0,phone
137,2021-10-18 11:43:00,15.0,phone
138,2021-10-18 11:44:00,7.0,phone
139,2021-10-18 11:49:00,29.0,phone
140,2021-10-18 11:51:00,11.0,phone
141,2021-10-18 11:52:00,3.0,phone
142,2021-10-18 11:53:00,30.0,phone
143,2021-10-18 11:55:00,33.0,phone
144,2021-10-18 11:56:00,60.0,phone
145,2021-10-18 11:57:00,39.0,phone
146,2021-10-18 11:58:00,16.0,phone
