,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-10-27 00:09:00,watch,XVxNQ/eDPG,0,13,13,1.0041928,8.700195,0.52996826,0,2021-10-27,2
1,2021-10-27 00:10:00,watch,XVxNQ/eDPG,0,14,14,1.1944444,9.77,0.54,0,2021-10-27,2
2,2021-10-27 00:11:00,watch,XVxNQ/eDPG,0,15,15,1.8289156,11.619335,0.5099316,0,2021-10-27,2
3,2021-10-27 00:12:00,watch,XVxNQ/eDPG,0,15,15,1.3611112,10.84,0.57,0,2021-10-27,2
4,2021-10-27 00:38:00,watch,XVxNQ/eDPG,0,12,12,1.7777778,9.23,0.38,0,2021-10-27,2
5,2021-10-27 01:05:00,phone,DIMwWxASW7,0,15,15,1.2222222,11.15,0.65,1,2021-10-27,2
6,2021-10-27 02:00:00,watch,XVxNQ/eDPG,0,11,11,1.5555556,8.160156,0.4000244,2,2021-10-27,2
7,2021-10-27 03:13:00,watch,XVxNQ/eDPG,0,12,12,0.9722222,8.0,0.59,3,2021-10-27,2
8,2021-10-27 05:13:00,watch,XVxNQ/eDPG,0,11,11,0.9166667,7.27,0.48,5,2021-10-27,2
9,2021-10-27 06:08:00,watch,XVxNQ/eDPG,0,10,10,1.1944444,6.96,0.39,6,2021-10-27,2
10,2021-10-27 09:35:00,phone,DIMwWxASW7,0,31,52,1.3560408,34.28,2.09,9,2021-10-27,2
11,2021-10-27 09:35:00,watch,XVxNQ/eDPG,0,46,46,1.4494652,35.11001,1.66,9,2021-10-27,2
12,2021-10-27 09:36:00,phone,DIMwWxASW7,0,117,117,1.5373333,92.24,4.68,9,2021-10-27,2
13,2021-10-27 09:36:00,watch,XVxNQ/eDPG,0,115,115,1.5,89.24,3.91,9,2021-10-27,2
14,2021-10-27 09:37:00,phone,DIMwWxASW7,0,103,105,1.5167698,82.87001,4.2099996,9,2021-10-27,2
15,2021-10-27 09:37:00,watch,XVxNQ/eDPG,0,119,119,1.5368334,92.21,4.17,9,2021-10-27,2
16,2021-10-27 09:38:00,phone,DIMwWxASW7,0,91,111,1.4444444,82.31,5.5,9,2021-10-27,2
17,2021-10-27 09:38:00,watch,XVxNQ/eDPG,0,111,111,1.4166666,83.47,4.5,9,2021-10-27,2
18,2021-10-27 09:39:00,phone,DIMwWxASW7,0,83,109,1.3731194,75.07,6.37,9,2021-10-27,2
19,2021-10-27 09:39:00,watch,XVxNQ/eDPG,0,108,108,1.345,80.7,5.02,9,2021-10-27,2
20,2021-10-27 09:40:00,phone,DIMwWxASW7,0,82,123,1.6388888,83.88,4.92,9,2021-10-27,2
21,2021-10-27 09:40:00,watch,XVxNQ/eDPG,0,127,127,1.6322118,97.77995,4.180003,9,2021-10-27,2
22,2021-10-27 09:41:00,phone,DIMwWxASW7,0,113,113,1.5,88.73,4.52,9,2021-10-27,2
23,2021-10-27 09:41:00,watch,XVxNQ/eDPG,0,117,117,1.4595001,87.57,4.05,9,2021-10-27,2
24,2021-10-27 09:42:00,phone,DIMwWxASW7,0,108,112,1.4586663,87.51998,4.4799995,9,2021-10-27,2
25,2021-10-27 09:42:00,watch,XVxNQ/eDPG,0,114,114,1.4051667,84.31,3.99,9,2021-10-27,2
26,2021-10-27 09:43:00,phone,DIMwWxASW7,0,95,91,1.4601556,70.94999,3.6599996,9,2021-10-27,2
27,2021-10-27 09:43:00,watch,XVxNQ/eDPG,0,80,80,1.4381354,59.67,2.6099992,9,2021-10-27,2
28,2021-10-27 09:44:00,phone,DIMwWxASW7,0,117,117,1.5386666,92.32,4.68,9,2021-10-27,2
29,2021-10-27 09:44:00,watch,XVxNQ/eDPG,0,126,126,1.5666674,94.000046,4.3099957,9,2021-10-27,2
30,2021-10-27 09:45:00,phone,DIMwWxASW7,0,115,115,1.5115001,90.69001,4.6,9,2021-10-27,2
31,2021-10-27 09:45:00,watch,XVxNQ/eDPG,0,114,114,1.4444444,85.17,3.9,9,2021-10-27,2
32,2021-10-27 09:46:00,phone,DIMwWxASW7,0,121,121,1.5965002,95.79,4.84,9,2021-10-27,2
33,2021-10-27 09:46:00,watch,XVxNQ/eDPG,0,118,118,1.4545,87.27,4.07,9,2021-10-27,2
