,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-10-26 01:44:00,phone,45LKR3CVGM,0,25,25,0.982687,17.7,1.1899998,1,2021-10-26,1
1,2021-10-26 01:44:00,watch,Az8flK07HY,0,22,22,1.5599428,17.050049,0.95000243,1,2021-10-26,1
2,2021-10-26 04:05:00,watch,Az8flK07HY,0,14,14,1.0833334,9.85,0.66,4,2021-10-26,1
3,2021-10-26 07:10:00,phone,45LKR3CVGM,0,6,6,1.6944444,4.79,0.27,7,2021-10-26,1
4,2021-10-26 07:12:00,phone,45LKR3CVGM,0,51,51,1.1073911,37.03,2.44,7,2021-10-26,1
5,2021-10-26 07:12:00,watch,Az8flK07HY,0,25,25,1.25,18.3,1.11,7,2021-10-26,1
6,2021-10-26 07:17:00,watch,Az8flK07HY,0,10,10,1.3333334,7.56,0.39,7,2021-10-26,1
7,2021-10-26 07:18:00,phone,45LKR3CVGM,0,49,49,1.2777778,36.58,2.21,7,2021-10-26,1
8,2021-10-26 07:18:00,watch,Az8flK07HY,0,44,44,1.2810665,32.379982,2.059994,7,2021-10-26,1
9,2021-10-26 07:19:00,phone,45LKR3CVGM,0,22,22,1.3558911,16.69,0.92000014,7,2021-10-26,1
10,2021-10-26 07:19:00,watch,Az8flK07HY,0,13,13,1.1944444,9.47,0.6,7,2021-10-26,1
11,2021-10-26 07:21:00,phone,45LKR3CVGM,0,7,7,1.3611112,5.23,0.32,7,2021-10-26,1
12,2021-10-26 07:29:00,phone,45LKR3CVGM,0,35,35,1.3333334,26.5,1.46,7,2021-10-26,1
13,2021-10-26 07:29:00,watch,Az8flK07HY,0,25,25,1.28777,18.630177,1.1499927,7,2021-10-26,1
14,2021-10-26 07:44:00,phone,45LKR3CVGM,0,24,24,1.25,17.89,1.09,7,2021-10-26,1
15,2021-10-26 07:45:00,watch,Az8flK07HY,0,28,28,1.4166666,20.93,1.16,7,2021-10-26,1
16,2021-10-26 07:47:00,phone,45LKR3CVGM,0,19,19,1.3333334,14.12,0.87,7,2021-10-26,1
17,2021-10-26 07:48:00,phone,45LKR3CVGM,0,9,9,1.1111112,6.59,0.42,7,2021-10-26,1
18,2021-10-26 07:48:00,watch,Az8flK07HY,0,21,21,1.25,15.52,0.94,7,2021-10-26,1
19,2021-10-26 07:49:00,phone,45LKR3CVGM,0,51,51,1.4444444,39.22,2.07,7,2021-10-26,1
20,2021-10-26 07:49:00,watch,Az8flK07HY,0,41,41,1.6111112,32.2,1.8,7,2021-10-26,1
21,2021-10-26 07:50:00,phone,45LKR3CVGM,0,69,103,1.5,73.83,4.13,7,2021-10-26,1
22,2021-10-26 07:50:00,watch,Az8flK07HY,0,104,104,1.4972583,80.75944,4.040009,7,2021-10-26,1
23,2021-10-26 07:55:00,phone,45LKR3CVGM,0,1,0,0.0,0.0,0.0,7,2021-10-26,1
24,2021-10-26 08:00:00,phone,45LKR3CVGM,0,20,20,1.3979403,15.34,0.7800001,8,2021-10-26,1
25,2021-10-26 08:01:00,phone,45LKR3CVGM,7,119,126,1.6878331,101.26998,5.519999,8,2021-10-26,1
26,2021-10-26 08:01:00,watch,Az8flK07HY,0,134,134,1.7706513,106.23908,5.8499546,8,2021-10-26,1
27,2021-10-26 08:02:00,phone,45LKR3CVGM,0,67,96,1.3055556,66.28,6.44,8,2021-10-26,1
28,2021-10-26 08:02:00,watch,Az8flK07HY,0,101,101,1.3333334,75.7,4.66,8,2021-10-26,1
29,2021-10-26 08:03:00,phone,45LKR3CVGM,0,67,107,1.3323072,68.03001,7.95,8,2021-10-26,1
30,2021-10-26 08:03:00,watch,Az8flK07HY,0,105,105,1.3055556,78.19,7.84,8,2021-10-26,1
31,2021-10-26 08:04:00,phone,45LKR3CVGM,0,43,43,1.3611112,32.55,1.72,8,2021-10-26,1
32,2021-10-26 08:04:00,watch,Az8flK07HY,0,48,48,1.3611112,36.29,2.05,8,2021-10-26,1
33,2021-10-26 08:07:00,phone,45LKR3CVGM,0,15,17,1.7777778,13.44,0.74,8,2021-10-26,1
34,2021-10-26 08:07:00,watch,Az8flK07HY,0,18,18,1.6666666,14.32,0.76,8,2021-10-26,1
35,2021-10-26 08:08:00,phone,45LKR3CVGM,0,85,103,1.5251731,74.75,6.34,8,2021-10-26,1
36,2021-10-26 08:08:00,watch,Az8flK07HY,8,98,106,1.5833334,83.24,6.83,8,2021-10-26,1
37,2021-10-26 08:42:00,phone,45LKR3CVGM,0,29,41,1.5670408,29.650005,1.6600002,8,2021-10-26,1
38,2021-10-26 08:42:00,watch,Az8flK07HY,0,19,19,1.6666666,15.03,0.79,8,2021-10-26,1
39,2021-10-26 08:43:00,phone,45LKR3CVGM,0,104,111,1.4649159,85.14001,4.7199993,8,2021-10-26,1
40,2021-10-26 08:43:00,watch,Az8flK07HY,0,109,109,1.5,84.3,4.9,8,2021-10-26,1
41,2021-10-26 08:44:00,phone,45LKR3CVGM,0,55,77,1.3888888,52.46,5.12,8,2021-10-26,1
42,2021-10-26 08:44:00,watch,Az8flK07HY,0,76,76,1.4166665,57.71,4.74,8,2021-10-26,1
43,2021-10-26 08:50:00,phone,45LKR3CVGM,0,15,25,1.1388888,18.05,1.71,8,2021-10-26,1
44,2021-10-26 08:50:00,watch,Az8flK07HY,0,20,20,1.111111,14.48,1.23,8,2021-10-26,1
45,2021-10-26 08:51:00,phone,45LKR3CVGM,0,22,42,1.3611112,24.66,3.97,8,2021-10-26,1
46,2021-10-26 08:51:00,watch,Az8flK07HY,0,41,41,1.2777778,30.71,3.91,8,2021-10-26,1
47,2021-10-26 08:52:00,phone,45LKR3CVGM,0,108,118,1.5277778,90.11,5.09,8,2021-10-26,1
48,2021-10-26 08:52:00,watch,Az8flK07HY,0,112,112,1.5,86.72,5.02,8,2021-10-26,1
49,2021-10-26 08:53:00,phone,45LKR3CVGM,0,85,105,1.3771935,74.67,5.1699996,8,2021-10-26,1
50,2021-10-26 08:53:00,watch,Az8flK07HY,0,108,108,1.4166666,82.42,6.08,8,2021-10-26,1
51,2021-10-26 08:54:00,phone,45LKR3CVGM,0,93,113,1.3888888,78.57,6.59,8,2021-10-26,1
52,2021-10-26 08:54:00,watch,Az8flK07HY,0,109,109,1.4166666,83.49,6.59,8,2021-10-26,1
53,2021-10-26 08:55:00,phone,45LKR3CVGM,0,28,28,1.3780879,21.289999,1.1800001,8,2021-10-26,1
54,2021-10-26 08:55:00,watch,Az8flK07HY,0,27,27,1.4011682,20.32,1.21,8,2021-10-26,1
55,2021-10-26 08:56:00,phone,45LKR3CVGM,0,118,118,1.5088332,90.52999,4.7199974,8,2021-10-26,1
56,2021-10-26 08:56:00,watch,Az8flK07HY,0,113,113,1.4483334,86.9,4.69,8,2021-10-26,1
57,2021-10-26 08:57:00,phone,45LKR3CVGM,0,61,71,1.4643158,53.14,2.9099998,8,2021-10-26,1
58,2021-10-26 08:57:00,watch,Az8flK07HY,0,43,43,1.6411508,34.019478,1.939951,8,2021-10-26,1
59,2021-10-26 08:58:00,phone,45LKR3CVGM,0,45,45,1.402597,34.230003,1.85,8,2021-10-26,1
60,2021-10-26 08:58:00,watch,Az8flK07HY,0,78,78,1.5139507,60.62006,3.210017,8,2021-10-26,1
61,2021-10-26 09:23:00,watch,Az8flK07HY,0,10,10,1.1388888,7.09,0.54,9,2021-10-26,1
