,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-11-05 01:45:00,watch,vyjdVBvmJk,0,16,16,1.4166666,11.44,0.43,1,2021-11-05,4
1,2021-11-05 01:47:00,watch,vyjdVBvmJk,0,14,14,1.0,9.4,0.47,1,2021-11-05,4
2,2021-11-05 06:49:00,watch,vyjdVBvmJk,0,13,13,1.6666666,9.85,0.36,6,2021-11-05,4
3,2021-11-05 06:51:00,watch,vyjdVBvmJk,0,11,11,1.3333334,7.81,0.31,6,2021-11-05,4
4,2021-11-05 07:18:00,phone,Plk1epsbeR,0,19,19,1.0957901,13.02,0.5,7,2021-11-05,4
5,2021-11-05 08:02:00,watch,vyjdVBvmJk,0,24,24,1.3611112,17.09,0.69,8,2021-11-05,4
6,2021-11-05 08:04:00,phone,Plk1epsbeR,0,19,19,1.6111112,14.19,0.56,8,2021-11-05,4
7,2021-11-05 08:05:00,phone,Plk1epsbeR,0,24,24,1.2016852,16.819998,0.7099998,8,2021-11-05,4
8,2021-11-05 08:05:00,watch,vyjdVBvmJk,0,30,30,1.4444444,22.01,0.88,8,2021-11-05,4
9,2021-11-05 08:06:00,phone,Plk1epsbeR,0,19,19,0.98039556,12.749999,0.57,8,2021-11-05,4
10,2021-11-05 08:46:00,phone,Plk1epsbeR,0,67,67,1.1944444,46.88,2.0,8,2021-11-05,4
11,2021-11-05 08:46:00,watch,vyjdVBvmJk,0,14,14,1.0,9.36,0.44,8,2021-11-05,4
12,2021-11-05 08:48:00,phone,Plk1epsbeR,0,65,65,1.1487904,45.33,1.94,8,2021-11-05,4
13,2021-11-05 08:48:00,watch,vyjdVBvmJk,0,12,12,1.3333334,8.72,0.33,8,2021-11-05,4
14,2021-11-05 08:49:00,phone,Plk1epsbeR,0,27,27,1.1388888,18.67,0.81,8,2021-11-05,4
15,2021-11-05 08:50:00,watch,vyjdVBvmJk,0,20,20,1.3333334,14.24,0.58,8,2021-11-05,4
16,2021-11-05 08:52:00,watch,vyjdVBvmJk,0,22,22,1.3888888,16.09,0.62,8,2021-11-05,4
17,2021-11-05 08:53:00,watch,vyjdVBvmJk,0,10,10,1.5277779,7.45,0.28,8,2021-11-05,4
18,2021-11-05 09:09:00,watch,vyjdVBvmJk,0,28,28,1.3333334,19.98,0.85,9,2021-11-05,4
19,2021-11-05 09:10:00,watch,vyjdVBvmJk,0,46,46,1.2114217,32.54,1.35,9,2021-11-05,4
20,2021-11-05 09:11:00,watch,vyjdVBvmJk,0,10,10,1.1111112,6.76,0.31,9,2021-11-05,4
21,2021-11-05 09:13:00,watch,vyjdVBvmJk,0,22,22,1.3055556,15.93,0.64,9,2021-11-05,4
22,2021-11-05 09:24:00,watch,vyjdVBvmJk,0,10,10,1.0555556,6.72,0.3,9,2021-11-05,4
23,2021-11-05 09:25:00,watch,vyjdVBvmJk,0,18,18,1.4444444,13.29,0.52,9,2021-11-05,4
24,2021-11-05 09:30:00,watch,vyjdVBvmJk,0,13,13,1.1111112,9.03,0.36,9,2021-11-05,4
25,2021-11-05 09:31:00,watch,vyjdVBvmJk,0,27,27,1.3888888,19.9,0.75,9,2021-11-05,4
26,2021-11-05 09:32:00,watch,vyjdVBvmJk,2,10,12,2.0833333,9.65,0.57,9,2021-11-05,4
27,2021-11-05 09:50:00,watch,vyjdVBvmJk,0,11,11,1.3333334,7.95,0.28,9,2021-11-05,4
28,2021-11-05 10:15:00,watch,vyjdVBvmJk,0,21,21,1.1111112,14.25,0.65,10,2021-11-05,4
29,2021-11-05 10:17:00,watch,vyjdVBvmJk,0,15,15,1.3888888,10.98,0.43,10,2021-11-05,4
30,2021-11-05 10:20:00,watch,vyjdVBvmJk,0,34,34,1.6111112,25.45,0.96,10,2021-11-05,4
31,2021-11-05 10:22:00,watch,vyjdVBvmJk,0,11,11,0.9722222,7.35,0.32,10,2021-11-05,4
32,2021-11-05 10:23:00,watch,vyjdVBvmJk,0,22,22,1.3611112,15.74,0.59,10,2021-11-05,4
33,2021-11-05 10:31:00,watch,vyjdVBvmJk,0,10,10,1.25,7.0,0.29,10,2021-11-05,4
34,2021-11-05 10:39:00,watch,vyjdVBvmJk,0,23,23,1.1944444,16.08,0.64,10,2021-11-05,4
35,2021-11-05 10:40:00,phone,Plk1epsbeR,0,66,66,1.3200496,47.230003,1.9099988,10,2021-11-05,4
36,2021-11-05 10:40:00,watch,vyjdVBvmJk,0,59,59,1.3333334,43.01,1.76,10,2021-11-05,4
37,2021-11-05 10:43:00,watch,vyjdVBvmJk,0,10,10,1.0833334,6.68,0.32,10,2021-11-05,4
38,2021-11-05 10:45:00,phone,Plk1epsbeR,0,61,61,1.3871636,44.109993,1.7399988,10,2021-11-05,4
39,2021-11-05 10:45:00,watch,vyjdVBvmJk,0,51,51,1.3888888,36.84,1.54,10,2021-11-05,4
40,2021-11-05 10:46:00,phone,Plk1epsbeR,0,40,40,1.2144443,29.86999,1.3999994,10,2021-11-05,4
41,2021-11-05 10:46:00,watch,vyjdVBvmJk,0,28,28,1.3055556,20.07,0.85,10,2021-11-05,4
42,2021-11-05 10:47:00,phone,Plk1epsbeR,0,23,23,1.2869531,16.400002,0.6899998,10,2021-11-05,4
43,2021-11-05 10:47:00,watch,vyjdVBvmJk,0,27,27,1.2777778,19.33,0.81,10,2021-11-05,4
44,2021-11-05 10:48:00,phone,Plk1epsbeR,0,63,63,1.2437145,44.57,1.8299999,10,2021-11-05,4
45,2021-11-05 10:48:00,watch,vyjdVBvmJk,0,61,61,1.3333334,44.34,1.8,10,2021-11-05,4
46,2021-11-05 10:51:00,watch,vyjdVBvmJk,0,19,19,1.3333334,13.74,0.56,10,2021-11-05,4
47,2021-11-05 10:52:00,watch,vyjdVBvmJk,0,24,24,1.25,17.02,0.7,10,2021-11-05,4
48,2021-11-05 10:53:00,watch,vyjdVBvmJk,0,15,15,1.1944444,10.48,0.42,10,2021-11-05,4
49,2021-11-05 10:54:00,watch,vyjdVBvmJk,0,10,10,1.2222222,7.14,0.26,10,2021-11-05,4
50,2021-11-05 10:56:00,watch,vyjdVBvmJk,0,10,10,0.8055556,6.39,0.35,10,2021-11-05,4
51,2021-11-05 10:57:00,watch,vyjdVBvmJk,0,23,23,1.3333334,16.61,0.65,10,2021-11-05,4
52,2021-11-05 10:59:00,watch,vyjdVBvmJk,15,10,25,2.4766898,20.541561,1.1301124,10,2021-11-05,4
53,2021-11-05 11:04:00,watch,vyjdVBvmJk,0,10,10,2.9722223,8.62,0.44,11,2021-11-05,4
54,2021-11-05 11:05:00,watch,vyjdVBvmJk,0,15,15,1.5845165,10.828125,0.52001953,11,2021-11-05,4
55,2021-11-05 11:08:00,watch,vyjdVBvmJk,0,18,18,1.3379378,12.930469,0.520083,11,2021-11-05,4
56,2021-11-05 11:12:00,watch,vyjdVBvmJk,0,25,25,1.5555556,18.7,0.74,11,2021-11-05,4
57,2021-11-05 11:13:00,watch,vyjdVBvmJk,0,15,15,1.2222222,10.44,0.46,11,2021-11-05,4
58,2021-11-05 11:16:00,watch,vyjdVBvmJk,0,16,16,1.1111112,11.01,0.47,11,2021-11-05,4
59,2021-11-05 11:18:00,watch,vyjdVBvmJk,0,20,20,1.25,14.15,0.59,11,2021-11-05,4
60,2021-11-05 11:20:00,watch,vyjdVBvmJk,0,24,24,1.5277778,17.77,0.68,11,2021-11-05,4
61,2021-11-05 11:38:00,watch,vyjdVBvmJk,0,20,20,1.4040822,14.29125,0.60998535,11,2021-11-05,4
62,2021-11-05 11:43:00,phone,Plk1epsbeR,0,15,15,0.8333333,9.9,0.46,11,2021-11-05,4
63,2021-11-05 11:43:00,watch,vyjdVBvmJk,0,16,16,1.1388888,11.02,0.46,11,2021-11-05,4
64,2021-11-05 11:48:00,phone,Plk1epsbeR,0,16,16,1.4444444,11.65,0.45,11,2021-11-05,4
65,2021-11-05 11:48:00,watch,vyjdVBvmJk,0,14,14,1.5833334,10.45,0.38,11,2021-11-05,4
66,2021-11-05 11:49:00,phone,Plk1epsbeR,0,68,113,1.3611112,69.88,3.39,11,2021-11-05,4
67,2021-11-05 11:49:00,watch,vyjdVBvmJk,0,105,105,1.4604121,77.719376,3.0301466,11,2021-11-05,4
68,2021-11-05 11:50:00,phone,Plk1epsbeR,0,51,76,1.4166666,46.3,2.28,11,2021-11-05,4
69,2021-11-05 11:50:00,watch,vyjdVBvmJk,0,79,79,1.4722222,58.41,2.31,11,2021-11-05,4
70,2021-11-05 11:53:00,phone,Plk1epsbeR,0,13,13,1.2777778,9.33,0.38,11,2021-11-05,4
71,2021-11-05 12:04:00,phone,Plk1epsbeR,0,15,15,1.0277778,10.15,0.45,12,2021-11-05,4
72,2021-11-05 12:05:00,phone,Plk1epsbeR,0,85,90,1.2222222,63.73,2.69,12,2021-11-05,4
73,2021-11-05 12:05:00,watch,vyjdVBvmJk,0,82,82,1.3055556,58.82,2.4,12,2021-11-05,4
74,2021-11-05 12:06:00,phone,Plk1epsbeR,0,32,81,1.0277778,45.17,4.24,12,2021-11-05,4
75,2021-11-05 12:06:00,watch,vyjdVBvmJk,0,82,82,1.0277778,55.51,4.2,12,2021-11-05,4
76,2021-11-05 12:07:00,phone,Plk1epsbeR,0,31,31,1.1944444,21.84,0.93,12,2021-11-05,4
77,2021-11-05 12:07:00,watch,vyjdVBvmJk,0,38,38,1.2777778,26.99,1.13,12,2021-11-05,4
78,2021-11-05 12:09:00,phone,Plk1epsbeR,0,11,11,1.0277778,7.52,0.33,12,2021-11-05,4
79,2021-11-05 12:09:00,watch,vyjdVBvmJk,0,12,12,1.0555556,8.15,0.37,12,2021-11-05,4
80,2021-11-05 12:10:00,phone,Plk1epsbeR,0,29,29,1.1944444,20.34,0.86,12,2021-11-05,4
81,2021-11-05 12:13:00,phone,Plk1epsbeR,0,8,8,1.4166666,5.75,0.23,12,2021-11-05,4
82,2021-11-05 12:20:00,watch,vyjdVBvmJk,0,10,10,1.0555556,6.84,0.3,12,2021-11-05,4
83,2021-11-05 12:27:00,watch,vyjdVBvmJk,0,11,11,1.6666667,8.23,0.29,12,2021-11-05,4
84,2021-11-05 12:30:00,watch,vyjdVBvmJk,0,23,23,1.4444444,17.02,0.64,12,2021-11-05,4
85,2021-11-05 12:47:00,watch,vyjdVBvmJk,0,32,32,1.2076144,22.420002,0.85,12,2021-11-05,4
86,2021-11-05 12:57:00,phone,Plk1epsbeR,0,14,14,1.1944444,9.94,0.41,12,2021-11-05,4
87,2021-11-05 13:00:00,watch,vyjdVBvmJk,0,13,13,1.4444444,9.6,0.38,13,2021-11-05,4
88,2021-11-05 13:02:00,watch,vyjdVBvmJk,0,42,42,1.4166666,31.01,1.21,13,2021-11-05,4
89,2021-11-05 13:03:00,watch,vyjdVBvmJk,0,19,19,1.0356916,12.93,0.65,13,2021-11-05,4
90,2021-11-05 13:06:00,watch,vyjdVBvmJk,0,10,10,1.2777778,7.05,0.27,13,2021-11-05,4
91,2021-11-05 13:07:00,watch,vyjdVBvmJk,0,10,10,1.3611112,7.07,0.3,13,2021-11-05,4
92,2021-11-05 13:10:00,watch,vyjdVBvmJk,0,10,10,1.1666666,6.89,0.27,13,2021-11-05,4
93,2021-11-05 13:13:00,watch,vyjdVBvmJk,8,34,42,2.7838244,34.260468,1.5103222,13,2021-11-05,4
94,2021-11-05 13:14:00,watch,vyjdVBvmJk,0,78,78,2.2777777,60.53,2.23,13,2021-11-05,4
95,2021-11-05 13:15:00,watch,vyjdVBvmJk,0,97,97,1.9722222,73.08,3.08,13,2021-11-05,4
96,2021-11-05 13:16:00,watch,vyjdVBvmJk,0,76,76,2.1111112,58.99,2.19,13,2021-11-05,4
97,2021-11-05 13:17:00,watch,vyjdVBvmJk,0,27,27,1.6498529,19.671406,0.84998536,13,2021-11-05,4
98,2021-11-05 13:26:00,watch,vyjdVBvmJk,0,10,10,1.4444444,7.37,0.24,13,2021-11-05,4
99,2021-11-05 13:31:00,watch,vyjdVBvmJk,5,24,29,1.7523437,21.880001,1.17,13,2021-11-05,4
100,2021-11-05 13:32:00,watch,vyjdVBvmJk,0,24,24,1.25,16.87,0.7,13,2021-11-05,4
101,2021-11-05 13:35:00,watch,vyjdVBvmJk,0,18,18,0.9166667,11.79,0.55,13,2021-11-05,4
102,2021-11-05 13:39:00,phone,Plk1epsbeR,0,21,21,1.1388888,14.3,0.63,13,2021-11-05,4
