,timestamp,step,device
0,2021-07-15 00:16:00,20.0,watch
1,2021-07-15 00:30:00,12.0,watch
2,2021-07-15 00:33:00,18.0,watch
3,2021-07-15 00:47:00,8.0,phone
4,2021-07-15 00:47:00,10.0,watch
5,2021-07-15 00:50:00,7.0,phone
6,2021-07-15 00:50:00,31.0,watch
7,2021-07-15 00:53:00,10.0,phone
8,2021-07-15 01:23:00,14.0,watch
9,2021-07-15 01:32:00,15.0,phone
10,2021-07-15 01:33:00,9.0,phone
11,2021-07-15 01:34:00,6.0,watch
12,2021-07-15 01:40:00,11.0,watch
13,2021-07-15 01:53:00,16.0,watch
14,2021-07-15 02:05:00,10.0,watch
15,2021-07-15 02:17:00,44.0,watch
16,2021-07-15 02:19:00,7.0,watch
17,2021-07-15 02:22:00,14.0,watch
18,2021-07-15 02:23:00,22.0,watch
19,2021-07-15 02:34:00,18.0,watch
20,2021-07-15 02:38:00,23.0,watch
21,2021-07-15 02:41:00,15.0,watch
22,2021-07-15 02:52:00,15.0,watch
23,2021-07-15 02:53:00,39.0,watch
24,2021-07-15 02:56:00,25.0,watch
25,2021-07-15 03:06:00,6.0,watch
26,2021-07-15 03:07:00,8.0,watch
27,2021-07-15 03:08:00,7.0,watch
28,2021-07-15 03:09:00,6.0,watch
29,2021-07-15 03:10:00,97.0,watch
30,2021-07-15 03:11:00,12.0,watch
31,2021-07-15 03:12:00,131.0,watch
32,2021-07-15 03:13:00,45.0,watch
33,2021-07-15 03:20:00,56.0,watch
34,2021-07-15 03:23:00,12.0,watch
35,2021-07-15 03:48:00,17.0,watch
36,2021-07-15 03:49:00,45.0,watch
37,2021-07-15 03:51:00,8.0,watch
38,2021-07-15 03:56:00,15.0,watch
39,2021-07-15 04:35:00,8.0,watch
40,2021-07-15 04:36:00,6.0,watch
41,2021-07-15 09:28:00,6.0,watch
42,2021-07-15 09:34:00,12.0,watch
43,2021-07-15 09:39:00,10.0,watch
44,2021-07-15 10:06:00,13.0,watch
45,2021-07-15 10:07:00,15.0,watch
46,2021-07-15 10:08:00,10.0,watch
47,2021-07-15 10:09:00,8.0,watch
48,2021-07-15 10:10:00,10.0,watch
49,2021-07-15 10:11:00,11.0,watch
50,2021-07-15 10:12:00,10.0,watch
51,2021-07-15 10:14:00,72.0,phone
52,2021-07-15 10:14:00,70.0,watch
53,2021-07-15 10:15:00,110.0,phone
54,2021-07-15 10:15:00,109.0,watch
55,2021-07-15 10:16:00,112.0,phone
56,2021-07-15 10:16:00,106.0,watch
57,2021-07-15 10:17:00,111.0,phone
58,2021-07-15 10:17:00,110.0,watch
59,2021-07-15 10:18:00,111.0,phone
60,2021-07-15 10:18:00,110.0,watch
61,2021-07-15 10:19:00,109.0,phone
62,2021-07-15 10:19:00,111.0,watch
63,2021-07-15 10:20:00,92.0,phone
64,2021-07-15 10:20:00,106.0,watch
65,2021-07-15 10:21:00,126.0,phone
66,2021-07-15 10:21:00,112.0,watch
67,2021-07-15 10:22:00,45.0,phone
68,2021-07-15 10:22:00,43.0,watch
69,2021-07-15 10:23:00,19.0,phone
70,2021-07-15 10:23:00,17.0,watch
71,2021-07-15 10:35:00,13.0,phone
72,2021-07-15 10:36:00,24.0,phone
73,2021-07-15 10:36:00,19.0,watch
74,2021-07-15 10:37:00,35.0,phone
75,2021-07-15 10:37:00,32.0,watch
76,2021-07-15 10:38:00,108.0,phone
77,2021-07-15 10:38:00,106.0,watch
78,2021-07-15 10:39:00,109.0,phone
79,2021-07-15 10:39:00,110.0,watch
80,2021-07-15 10:40:00,110.0,phone
81,2021-07-15 10:40:00,110.0,watch
82,2021-07-15 10:41:00,108.0,phone
83,2021-07-15 10:41:00,96.0,watch
84,2021-07-15 10:42:00,106.0,phone
85,2021-07-15 10:42:00,108.0,watch
86,2021-07-15 10:43:00,108.0,phone
87,2021-07-15 10:43:00,108.0,watch
88,2021-07-15 10:44:00,110.0,phone
89,2021-07-15 10:44:00,106.0,watch
90,2021-07-15 10:45:00,101.0,phone
91,2021-07-15 10:45:00,106.0,watch
92,2021-07-15 10:46:00,6.0,phone
93,2021-07-15 10:46:00,9.0,watch
94,2021-07-15 10:53:00,22.0,phone
95,2021-07-15 10:53:00,36.0,watch
96,2021-07-15 10:55:00,14.0,watch
97,2021-07-15 11:31:00,14.0,phone
98,2021-07-15 11:31:00,17.0,watch
99,2021-07-15 11:32:00,11.0,watch
100,2021-07-15 11:34:00,22.0,watch
101,2021-07-15 11:35:00,17.0,phone
102,2021-07-15 11:35:00,10.0,watch
103,2021-07-15 11:37:00,35.0,phone
104,2021-07-15 11:37:00,21.0,watch
105,2021-07-15 11:38:00,28.0,phone
106,2021-07-15 11:44:00,14.0,phone
107,2021-07-15 11:45:00,8.0,phone
108,2021-07-15 11:45:00,7.0,watch
109,2021-07-15 11:46:00,6.0,phone
110,2021-07-15 11:46:00,13.0,watch
111,2021-07-15 12:02:00,6.0,phone
112,2021-07-15 12:06:00,11.0,watch
113,2021-07-15 12:07:00,9.0,phone
114,2021-07-15 12:07:00,19.0,watch
115,2021-07-15 12:08:00,15.0,phone
116,2021-07-15 12:08:00,10.0,watch
117,2021-07-15 12:09:00,8.0,phone
118,2021-07-15 12:14:00,11.0,phone
119,2021-07-15 12:17:00,13.0,watch
120,2021-07-15 12:18:00,9.0,phone
121,2021-07-15 12:19:00,10.0,watch
122,2021-07-15 12:21:00,28.0,phone
123,2021-07-15 12:21:00,12.0,watch
124,2021-07-15 12:22:00,13.0,phone
125,2021-07-15 12:23:00,108.0,phone
126,2021-07-15 12:23:00,96.0,watch
127,2021-07-15 12:24:00,55.0,phone
128,2021-07-15 12:24:00,43.0,watch
129,2021-07-15 12:26:00,10.0,watch
130,2021-07-15 12:28:00,13.0,watch
131,2021-07-15 12:31:00,11.0,watch
132,2021-07-15 12:37:00,114.0,phone
133,2021-07-15 12:37:00,116.0,watch
134,2021-07-15 12:38:00,105.0,phone
135,2021-07-15 12:38:00,104.0,watch
136,2021-07-15 12:39:00,106.0,phone
137,2021-07-15 12:39:00,108.0,watch
138,2021-07-15 12:40:00,21.0,phone
139,2021-07-15 12:40:00,27.0,watch
140,2021-07-15 12:41:00,20.0,phone
141,2021-07-15 12:41:00,23.0,watch
142,2021-07-15 13:06:00,69.0,phone
143,2021-07-15 13:06:00,50.0,watch
144,2021-07-15 13:07:00,64.0,phone
145,2021-07-15 13:07:00,62.0,watch
146,2021-07-15 13:10:00,27.0,watch
147,2021-07-15 13:12:00,30.0,phone
148,2021-07-15 13:13:00,108.0,phone
149,2021-07-15 13:13:00,106.0,watch
150,2021-07-15 13:14:00,113.0,phone
151,2021-07-15 13:14:00,106.0,watch
152,2021-07-15 13:15:00,112.0,phone
153,2021-07-15 13:15:00,109.0,watch
154,2021-07-15 13:16:00,118.0,phone
155,2021-07-15 13:16:00,114.0,watch
156,2021-07-15 13:17:00,94.0,phone
157,2021-07-15 13:17:00,84.0,watch
158,2021-07-15 13:18:00,19.0,phone
159,2021-07-15 13:19:00,19.0,phone
160,2021-07-15 13:19:00,27.0,watch
161,2021-07-15 13:26:00,19.0,watch
162,2021-07-15 13:28:00,57.0,phone
163,2021-07-15 13:28:00,59.0,watch
164,2021-07-15 13:29:00,108.0,phone
165,2021-07-15 13:29:00,64.0,watch
166,2021-07-15 13:30:00,66.0,phone
167,2021-07-15 13:30:00,59.0,watch
168,2021-07-15 13:31:00,57.0,phone
169,2021-07-15 13:31:00,24.0,watch
170,2021-07-15 13:32:00,20.0,phone
171,2021-07-15 13:32:00,18.0,watch
172,2021-07-15 13:33:00,53.0,phone
173,2021-07-15 13:33:00,20.0,watch
174,2021-07-15 13:34:00,64.0,phone
175,2021-07-15 13:34:00,54.0,watch
176,2021-07-15 13:35:00,42.0,phone
177,2021-07-15 13:35:00,52.0,watch
178,2021-07-15 13:36:00,55.0,phone
179,2021-07-15 13:36:00,45.0,watch
180,2021-07-15 13:37:00,21.0,watch
181,2021-07-15 13:53:00,15.0,watch
182,2021-07-15 13:55:00,16.0,watch
183,2021-07-15 14:24:00,88.0,phone
184,2021-07-15 14:24:00,60.0,watch
185,2021-07-15 14:25:00,23.0,phone
186,2021-07-15 14:25:00,43.0,watch
187,2021-07-15 14:27:00,22.0,watch
188,2021-07-15 14:28:00,29.0,phone
189,2021-07-15 14:44:00,15.0,watch
190,2021-07-15 14:57:00,13.0,watch
191,2021-07-15 14:59:00,85.0,phone
192,2021-07-15 14:59:00,69.0,watch
193,2021-07-15 16:54:00,55.0,phone
194,2021-07-15 16:54:00,31.0,watch
195,2021-07-15 16:55:00,68.0,phone
196,2021-07-15 16:55:00,47.0,watch
197,2021-07-15 16:56:00,0.0,phone
198,2021-07-15 16:56:00,6.0,watch
199,2021-07-15 17:34:00,20.0,watch
200,2021-07-15 17:37:00,59.0,phone
201,2021-07-15 17:37:00,38.0,watch
202,2021-07-15 17:58:00,12.0,watch
203,2021-07-15 18:01:00,11.0,watch
204,2021-07-15 18:09:00,37.0,watch
205,2021-07-15 18:10:00,35.0,watch
206,2021-07-15 18:15:00,42.0,phone
207,2021-07-15 18:15:00,37.0,watch
208,2021-07-15 18:16:00,74.0,phone
209,2021-07-15 18:16:00,64.0,watch
210,2021-07-15 18:17:00,114.0,phone
211,2021-07-15 18:17:00,127.0,watch
212,2021-07-15 18:18:00,123.0,phone
213,2021-07-15 18:18:00,121.0,watch
214,2021-07-15 18:19:00,89.0,phone
215,2021-07-15 18:19:00,78.0,watch
216,2021-07-15 18:23:00,42.0,phone
217,2021-07-15 18:23:00,35.0,watch
218,2021-07-15 18:24:00,124.0,phone
219,2021-07-15 18:24:00,92.0,watch
220,2021-07-15 18:25:00,76.0,phone
221,2021-07-15 18:25:00,82.0,watch
222,2021-07-15 18:31:00,8.0,phone
223,2021-07-15 19:02:00,32.0,phone
