,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-07-14 09:41:00,phone,Mwcy1dJ9hq,0,8,8,1.4444444,6.02,0.28,9,2021-07-14,2
1,2021-07-14 09:42:00,phone,Mwcy1dJ9hq,0,75,75,1.3092073,56.53005,2.8499985,9,2021-07-14,2
2,2021-07-14 09:43:00,phone,Mwcy1dJ9hq,0,44,44,1.0971087,31.969992,1.6699998,9,2021-07-14,2
3,2021-07-14 09:43:00,watch,fybl9ebQrz,0,83,83,1.2222222,56.54,3.17,9,2021-07-14,2
4,2021-07-14 09:44:00,phone,Mwcy1dJ9hq,0,72,72,1.2032056,53.21998,2.7499988,9,2021-07-14,2
5,2021-07-14 09:44:00,watch,fybl9ebQrz,0,25,25,1.25,18.31,0.86,9,2021-07-14,2
6,2021-07-14 09:45:00,phone,Mwcy1dJ9hq,0,104,104,1.3111376,78.34001,4.1599975,9,2021-07-14,2
7,2021-07-14 09:45:00,watch,fybl9ebQrz,0,80,80,1.2777778,59.48,2.83,9,2021-07-14,2
8,2021-07-14 09:46:00,phone,Mwcy1dJ9hq,0,83,83,1.3019738,62.49999,3.319998,9,2021-07-14,2
9,2021-07-14 09:46:00,watch,fybl9ebQrz,0,111,111,1.3966666,83.8,4.25,9,2021-07-14,2
10,2021-07-14 09:47:00,phone,Mwcy1dJ9hq,0,106,106,1.3256675,79.54005,4.209997,9,2021-07-14,2
11,2021-07-14 09:47:00,watch,fybl9ebQrz,0,93,93,1.2777778,68.68,3.55,9,2021-07-14,2
12,2021-07-14 09:48:00,phone,Mwcy1dJ9hq,0,94,101,1.2991359,75.57997,4.079998,9,2021-07-14,2
13,2021-07-14 09:48:00,watch,fybl9ebQrz,0,113,113,1.3931667,83.59,4.13,9,2021-07-14,2
14,2021-07-14 09:49:00,phone,Mwcy1dJ9hq,0,104,108,1.3986263,82.71,3.75,9,2021-07-14,2
15,2021-07-14 09:49:00,watch,fybl9ebQrz,0,74,74,1.3611112,55.93,2.61,9,2021-07-14,2
16,2021-07-14 09:50:00,phone,Mwcy1dJ9hq,0,83,86,1.4166666,65.48,3.08,9,2021-07-14,2
17,2021-07-14 09:50:00,watch,fybl9ebQrz,0,108,108,1.3888888,75.95,5.26,9,2021-07-14,2
18,2021-07-14 09:51:00,phone,Mwcy1dJ9hq,0,7,7,1.1944444,5.17,0.25,9,2021-07-14,2
19,2021-07-14 09:51:00,watch,fybl9ebQrz,0,9,9,1.4722222,6.95,0.34,9,2021-07-14,2
20,2021-07-14 10:15:00,phone,Mwcy1dJ9hq,0,33,36,1.2293024,26.900005,1.2899998,10,2021-07-14,2
21,2021-07-14 10:15:00,watch,fybl9ebQrz,0,10,10,0.9166667,6.78,0.42,10,2021-07-14,2
22,2021-07-14 10:16:00,phone,Mwcy1dJ9hq,0,96,103,1.4427912,79.02003,3.3699985,10,2021-07-14,2
23,2021-07-14 10:16:00,watch,fybl9ebQrz,0,75,75,1.5,51.73,2.41,10,2021-07-14,2
24,2021-07-14 10:17:00,phone,Mwcy1dJ9hq,0,54,51,1.5121124,39.51,1.7399999,10,2021-07-14,2
25,2021-07-14 10:17:00,watch,fybl9ebQrz,0,71,71,1.6251334,56.082,2.499,10,2021-07-14,2
26,2021-07-14 10:18:00,phone,Mwcy1dJ9hq,0,2,2,1.2637361,1.5,0.08,10,2021-07-14,2
27,2021-07-14 10:28:00,phone,Mwcy1dJ9hq,0,32,32,1.3333335,23.73,1.16,10,2021-07-14,2
28,2021-07-14 10:28:00,watch,fybl9ebQrz,0,13,13,1.4573076,9.781,0.44,10,2021-07-14,2
29,2021-07-14 10:29:00,phone,Mwcy1dJ9hq,0,20,20,1.4444444,15.41,0.66,10,2021-07-14,2
30,2021-07-14 10:29:00,watch,fybl9ebQrz,0,29,29,1.3333334,22.09,1.03,10,2021-07-14,2
31,2021-07-14 10:30:00,watch,fybl9ebQrz,0,7,7,1.3333334,5.23,0.26,10,2021-07-14,2
32,2021-07-14 10:32:00,watch,fybl9ebQrz,0,10,10,1.4166666,7.58,0.35,10,2021-07-14,2
33,2021-07-14 10:45:00,phone,Mwcy1dJ9hq,0,47,47,1.3888888,35.89,1.68,10,2021-07-14,2
34,2021-07-14 10:45:00,watch,fybl9ebQrz,0,25,25,1.5,19.47,0.93,10,2021-07-14,2
35,2021-07-14 10:46:00,phone,Mwcy1dJ9hq,0,10,10,1.3333334,7.72,0.36,10,2021-07-14,2
36,2021-07-14 10:46:00,watch,fybl9ebQrz,0,31,31,1.3611112,24.02,1.12,10,2021-07-14,2
37,2021-07-14 11:00:00,phone,Mwcy1dJ9hq,0,102,102,1.4357481,78.15,3.619998,11,2021-07-14,2
38,2021-07-14 11:00:00,watch,fybl9ebQrz,0,33,33,1.5277778,25.67,1.2,11,2021-07-14,2
39,2021-07-14 11:01:00,phone,Mwcy1dJ9hq,0,76,91,1.3070041,66.67,3.7599978,11,2021-07-14,2
40,2021-07-14 11:01:00,watch,fybl9ebQrz,0,107,107,1.4166666,82.45,4.13,11,2021-07-14,2
41,2021-07-14 11:02:00,phone,Mwcy1dJ9hq,0,27,42,1.2744564,26.610004,2.5399995,11,2021-07-14,2
42,2021-07-14 11:02:00,watch,fybl9ebQrz,0,98,99,1.4918857,73.71,3.92,11,2021-07-14,2
43,2021-07-14 11:06:00,phone,Mwcy1dJ9hq,0,11,11,1.1944444,8.18,0.4,11,2021-07-14,2
44,2021-07-14 11:20:00,watch,fybl9ebQrz,0,11,11,2.3611112,9.22,0.34,11,2021-07-14,2
45,2021-07-14 12:01:00,phone,Mwcy1dJ9hq,0,43,43,1.4089799,32.860004,1.5900002,12,2021-07-14,2
46,2021-07-14 12:02:00,watch,fybl9ebQrz,0,12,12,1.6666666,9.55,0.41,12,2021-07-14,2
47,2021-07-14 12:08:00,phone,Mwcy1dJ9hq,0,34,34,1.5430138,26.380009,1.1199996,12,2021-07-14,2
48,2021-07-14 12:09:00,watch,fybl9ebQrz,0,20,20,1.75,15.637,0.71,12,2021-07-14,2
49,2021-07-14 13:26:00,watch,fybl9ebQrz,0,12,12,1.7222222,9.58,0.41,13,2021-07-14,2
50,2021-07-14 13:40:00,watch,fybl9ebQrz,0,14,14,1.5833334,10.69,0.51,13,2021-07-14,2
51,2021-07-14 13:41:00,watch,fybl9ebQrz,0,61,61,1.6594206,48.277,2.151,13,2021-07-14,2
52,2021-07-14 13:42:00,watch,fybl9ebQrz,0,32,32,1.6111112,25.33,1.01,13,2021-07-14,2
53,2021-07-14 13:43:00,watch,fybl9ebQrz,0,9,9,1.1111112,6.09,0.54,13,2021-07-14,2
54,2021-07-14 13:45:00,watch,fybl9ebQrz,0,10,10,1.25,7.28,0.35,13,2021-07-14,2
55,2021-07-14 13:51:00,watch,fybl9ebQrz,0,22,22,1.433537,16.621,0.71,13,2021-07-14,2
56,2021-07-14 15:06:00,phone,Mwcy1dJ9hq,0,36,36,1.2575312,26.689997,1.28,15,2021-07-14,2
57,2021-07-14 15:06:00,watch,fybl9ebQrz,0,20,20,1.4180324,15.275,0.73,15,2021-07-14,2
58,2021-07-14 15:11:00,phone,Mwcy1dJ9hq,0,46,46,1.4785352,35.38001,1.4399992,15,2021-07-14,2
59,2021-07-14 15:11:00,watch,fybl9ebQrz,0,36,36,1.4166666,27.29,1.49,15,2021-07-14,2
60,2021-07-14 15:12:00,watch,fybl9ebQrz,0,11,11,1.4722222,8.56,0.4,15,2021-07-14,2
61,2021-07-14 15:56:00,phone,Mwcy1dJ9hq,0,7,7,1.3055556,5.28,0.25,15,2021-07-14,2
62,2021-07-14 16:14:00,phone,Mwcy1dJ9hq,0,37,37,1.7222222,29.23,1.19,16,2021-07-14,2
63,2021-07-14 16:15:00,phone,Mwcy1dJ9hq,0,31,31,1.6666666,24.01,1.01,16,2021-07-14,2
64,2021-07-14 16:15:00,watch,fybl9ebQrz,0,26,26,0.97379255,18.06,1.02,16,2021-07-14,2
65,2021-07-14 16:16:00,phone,Mwcy1dJ9hq,0,20,20,1.5277778,15.55,0.63,16,2021-07-14,2
66,2021-07-14 16:16:00,watch,fybl9ebQrz,0,19,19,1.75,15.167,0.7,16,2021-07-14,2
67,2021-07-14 16:22:00,phone,Mwcy1dJ9hq,15,35,51,2.2222223,45.56,2.38,16,2021-07-14,2
68,2021-07-14 16:23:00,phone,Mwcy1dJ9hq,1,6,6,1.75,4.82,0.18,16,2021-07-14,2
69,2021-07-14 16:23:00,watch,fybl9ebQrz,0,10,10,1.3611112,7.44,0.32,16,2021-07-14,2
70,2021-07-14 16:24:00,phone,Mwcy1dJ9hq,0,56,56,1.7222222,44.2,1.79,16,2021-07-14,2
71,2021-07-14 16:24:00,watch,fybl9ebQrz,0,25,25,1.7420629,19.86,0.89,16,2021-07-14,2
72,2021-07-14 16:25:00,phone,Mwcy1dJ9hq,0,7,7,1.3888888,5.23,0.25,16,2021-07-14,2
73,2021-07-14 16:25:00,watch,fybl9ebQrz,0,18,18,1.8888888,14.6,0.64,16,2021-07-14,2
74,2021-07-14 16:26:00,phone,Mwcy1dJ9hq,0,27,27,1.4320269,20.75,0.9099998,16,2021-07-14,2
75,2021-07-14 16:27:00,phone,Mwcy1dJ9hq,0,41,41,1.3055556,30.88,1.53,16,2021-07-14,2
76,2021-07-14 16:27:00,watch,fybl9ebQrz,0,11,11,1.3611112,8.4,0.39,16,2021-07-14,2
77,2021-07-14 16:28:00,phone,Mwcy1dJ9hq,0,38,38,1.8888888,30.72,1.21,16,2021-07-14,2
78,2021-07-14 16:28:00,watch,fybl9ebQrz,0,3,3,1.3055556,2.23,0.1,16,2021-07-14,2
79,2021-07-14 16:29:00,watch,fybl9ebQrz,0,26,26,1.5277778,20.04,0.9,16,2021-07-14,2
80,2021-07-14 16:32:00,watch,fybl9ebQrz,5,10,15,2.0833333,13.22,0.88,16,2021-07-14,2
81,2021-07-14 16:39:00,phone,Mwcy1dJ9hq,0,41,41,1.4999999,31.67,1.31,16,2021-07-14,2
82,2021-07-14 16:40:00,phone,Mwcy1dJ9hq,0,56,56,1.4722222,43.14,1.96,16,2021-07-14,2
83,2021-07-14 16:40:00,watch,fybl9ebQrz,0,34,34,1.6111112,27.12,1.12,16,2021-07-14,2
84,2021-07-14 16:49:00,phone,Mwcy1dJ9hq,0,15,15,1.5277778,11.69,0.52,16,2021-07-14,2
85,2021-07-14 16:49:00,watch,fybl9ebQrz,0,13,13,1.7222222,10.37,0.45,16,2021-07-14,2
86,2021-07-14 16:50:00,phone,Mwcy1dJ9hq,0,13,13,1.7777778,10.4,0.42,16,2021-07-14,2
87,2021-07-14 16:50:00,watch,fybl9ebQrz,8,10,18,2.7777777,17.22,1.19,16,2021-07-14,2
88,2021-07-14 16:51:00,phone,Mwcy1dJ9hq,0,56,56,1.5277778,43.5,1.81,16,2021-07-14,2
89,2021-07-14 16:51:00,watch,fybl9ebQrz,0,11,11,1.8611112,8.99,0.41,16,2021-07-14,2
90,2021-07-14 16:52:00,phone,Mwcy1dJ9hq,0,20,20,1.4722222,15.37,0.67,16,2021-07-14,2
91,2021-07-14 16:52:00,watch,fybl9ebQrz,0,13,13,1.6388888,10.28,0.45,16,2021-07-14,2
92,2021-07-14 16:53:00,phone,Mwcy1dJ9hq,0,29,29,1.6111112,22.62,0.91,16,2021-07-14,2
93,2021-07-14 16:53:00,watch,fybl9ebQrz,0,19,19,1.5833334,14.95,0.65,16,2021-07-14,2
94,2021-07-14 16:54:00,phone,Mwcy1dJ9hq,0,9,9,1.5555556,7.01,0.31,16,2021-07-14,2
95,2021-07-14 16:56:00,phone,Mwcy1dJ9hq,0,6,6,1.6111112,4.62,0.21,16,2021-07-14,2
96,2021-07-14 16:59:00,phone,Mwcy1dJ9hq,0,87,87,1.5276184,67.51999,2.8099985,16,2021-07-14,2
97,2021-07-14 16:59:00,watch,fybl9ebQrz,2,52,58,1.8079153,48.21,2.45,16,2021-07-14,2
98,2021-07-14 17:00:00,phone,Mwcy1dJ9hq,0,107,107,1.6056232,84.18002,3.219998,17,2021-07-14,2
99,2021-07-14 17:00:00,watch,fybl9ebQrz,0,83,79,1.5555556,61.66,2.85,17,2021-07-14,2
100,2021-07-14 17:01:00,watch,fybl9ebQrz,0,57,57,1.6204728,44.99,2.0,17,2021-07-14,2
101,2021-07-14 17:03:00,phone,Mwcy1dJ9hq,2,80,89,1.8888887,74.65,3.23,17,2021-07-14,2
102,2021-07-14 17:03:00,watch,fybl9ebQrz,0,42,42,1.9722222,34.61,1.59,17,2021-07-14,2
103,2021-07-14 17:04:00,phone,Mwcy1dJ9hq,0,4,4,1.5482811,3.12,0.12,17,2021-07-14,2
104,2021-07-14 17:04:00,watch,fybl9ebQrz,0,41,41,1.6666666,31.88,1.55,17,2021-07-14,2
105,2021-07-14 17:05:00,phone,Mwcy1dJ9hq,0,19,19,1.4736928,14.29,0.62,17,2021-07-14,2
