,timestamp,step,device
0,2021-10-17 11:02:00,18.0,phone
1,2021-10-17 11:25:00,16.0,phone
2,2021-10-17 11:28:00,15.0,phone
3,2021-10-17 11:29:00,30.0,phone
4,2021-10-17 13:26:00,9.0,phone
5,2021-10-17 14:13:00,7.0,phone
6,2021-10-17 14:41:00,7.0,phone
7,2021-10-17 14:43:00,7.0,phone
8,2021-10-17 14:43:00,7.0,watch
9,2021-10-17 15:12:00,35.0,phone
10,2021-10-17 16:51:00,47.0,phone
11,2021-10-17 16:52:00,12.0,phone
12,2021-10-17 16:52:00,6.0,watch
13,2021-10-17 16:56:00,6.0,phone
14,2021-10-17 16:56:00,6.0,watch
15,2021-10-17 16:57:00,66.0,phone
16,2021-10-17 16:58:00,33.0,phone
17,2021-10-17 16:59:00,17.0,phone
18,2021-10-17 17:06:00,19.0,phone
19,2021-10-17 17:25:00,9.0,phone
20,2021-10-17 18:58:00,38.0,phone
21,2021-10-17 19:00:00,6.0,phone
22,2021-10-17 19:06:00,30.0,phone
23,2021-10-17 19:07:00,6.0,phone
24,2021-10-17 19:07:00,6.0,watch
25,2021-10-17 19:20:00,25.0,phone
26,2021-10-17 19:31:00,17.0,phone
27,2021-10-17 19:31:00,17.0,watch
28,2021-10-17 21:17:00,13.0,phone
29,2021-10-17 21:49:00,12.0,phone
30,2021-10-17 21:54:00,30.0,phone
31,2021-10-17 22:12:00,28.0,phone
32,2021-10-17 22:52:00,20.0,phone
33,2021-10-17 23:03:00,14.0,phone
34,2021-10-17 23:04:00,49.0,phone
35,2021-10-17 23:04:00,49.0,watch
36,2021-10-17 23:05:00,41.0,phone
37,2021-10-17 23:06:00,24.0,phone
38,2021-10-17 23:07:00,12.0,phone
39,2021-10-17 23:07:00,12.0,watch
40,2021-10-17 23:27:00,10.0,phone
41,2021-10-17 23:28:00,9.0,phone
42,2021-10-18 00:16:00,7.0,phone
43,2021-10-18 08:13:00,45.0,watch
44,2021-10-18 08:16:00,64.0,phone
45,2021-10-18 08:16:00,66.0,watch
46,2021-10-18 08:17:00,120.0,phone
47,2021-10-18 08:17:00,116.0,watch
48,2021-10-18 08:18:00,117.0,phone
49,2021-10-18 08:18:00,111.0,watch
50,2021-10-18 08:19:00,74.0,phone
51,2021-10-18 08:19:00,75.0,watch
52,2021-10-18 08:21:00,119.0,phone
53,2021-10-18 08:21:00,113.0,watch
54,2021-10-18 08:22:00,122.0,phone
55,2021-10-18 08:22:00,122.0,watch
56,2021-10-18 08:23:00,116.0,phone
57,2021-10-18 08:23:00,109.0,watch
58,2021-10-18 08:24:00,115.0,phone
59,2021-10-18 08:24:00,116.0,watch
60,2021-10-18 08:25:00,115.0,phone
61,2021-10-18 08:25:00,107.0,watch
62,2021-10-18 08:26:00,117.0,phone
63,2021-10-18 08:26:00,115.0,watch
64,2021-10-18 08:27:00,110.0,phone
65,2021-10-18 08:27:00,90.0,watch
66,2021-10-18 08:28:00,107.0,phone
67,2021-10-18 08:28:00,109.0,watch
68,2021-10-18 08:29:00,32.0,phone
69,2021-10-18 08:29:00,16.0,watch
70,2021-10-18 08:30:00,3.0,phone
71,2021-10-18 08:30:00,3.0,watch
72,2021-10-18 08:31:00,15.0,phone
73,2021-10-18 08:31:00,15.0,watch
74,2021-10-18 08:33:00,15.0,phone
75,2021-10-18 08:33:00,11.0,watch
76,2021-10-18 08:34:00,13.0,phone
77,2021-10-18 08:34:00,13.0,watch
78,2021-10-18 08:38:00,8.0,phone
79,2021-10-18 08:38:00,8.0,watch
80,2021-10-18 08:39:00,15.0,phone
81,2021-10-18 08:39:00,8.0,watch
82,2021-10-18 08:40:00,17.0,watch
83,2021-10-18 08:46:00,11.0,watch
84,2021-10-18 09:39:00,22.0,watch
85,2021-10-18 09:47:00,10.0,watch
86,2021-10-18 09:48:00,11.0,watch
87,2021-10-18 09:49:00,14.0,watch
88,2021-10-18 09:50:00,14.0,watch
89,2021-10-18 09:51:00,122.0,watch
90,2021-10-18 09:52:00,56.0,watch
91,2021-10-18 09:53:00,90.0,watch
92,2021-10-18 09:54:00,53.0,watch
93,2021-10-18 09:57:00,49.0,watch
94,2021-10-18 09:58:00,47.0,watch
95,2021-10-18 09:59:00,88.0,watch
96,2021-10-18 10:00:00,90.0,watch
97,2021-10-18 10:01:00,25.0,watch
98,2021-10-18 10:02:00,25.0,watch
99,2021-10-18 10:03:00,23.0,watch
100,2021-10-18 10:04:00,15.0,watch
101,2021-10-18 10:05:00,43.0,watch
102,2021-10-18 10:06:00,34.0,watch
103,2021-10-18 10:07:00,7.0,watch
104,2021-10-18 10:08:00,91.0,watch
105,2021-10-18 10:09:00,120.0,watch
106,2021-10-18 10:10:00,77.0,watch
107,2021-10-18 10:11:00,93.0,watch
108,2021-10-18 10:12:00,45.0,watch
109,2021-10-18 10:13:00,110.0,watch
110,2021-10-18 10:14:00,47.0,watch
111,2021-10-18 10:15:00,91.0,watch
112,2021-10-18 10:16:00,93.0,watch
113,2021-10-18 10:17:00,70.0,watch
114,2021-10-18 10:18:00,86.0,watch
115,2021-10-18 10:19:00,105.0,watch
116,2021-10-18 10:20:00,117.0,watch
117,2021-10-18 10:21:00,109.0,watch
118,2021-10-18 10:22:00,93.0,watch
119,2021-10-18 10:23:00,93.0,watch
120,2021-10-18 10:24:00,121.0,watch
121,2021-10-18 10:25:00,69.0,watch
122,2021-10-18 10:26:00,112.0,watch
123,2021-10-18 10:27:00,93.0,watch
124,2021-10-18 10:28:00,86.0,watch
125,2021-10-18 10:29:00,123.0,watch
126,2021-10-18 10:30:00,108.0,watch
127,2021-10-18 10:31:00,102.0,watch
128,2021-10-18 10:32:00,120.0,watch
129,2021-10-18 10:33:00,111.0,watch
130,2021-10-18 10:34:00,53.0,watch
131,2021-10-18 10:35:00,69.0,watch
132,2021-10-18 10:36:00,53.0,watch
133,2021-10-18 10:37:00,66.0,watch
134,2021-10-18 10:38:00,86.0,watch
135,2021-10-18 10:39:00,73.0,watch
136,2021-10-18 10:40:00,108.0,watch
137,2021-10-18 10:41:00,101.0,watch
138,2021-10-18 10:42:00,81.0,watch
139,2021-10-18 10:43:00,95.0,watch
140,2021-10-18 10:44:00,40.0,watch
141,2021-10-18 10:45:00,41.0,watch
142,2021-10-18 10:51:00,23.0,watch
143,2021-10-18 10:52:00,12.0,watch
144,2021-10-18 11:41:00,12.0,watch
145,2021-10-18 11:42:00,63.0,watch
146,2021-10-18 11:43:00,110.0,watch
147,2021-10-18 11:44:00,114.0,watch
148,2021-10-18 11:45:00,110.0,watch
149,2021-10-18 11:46:00,8.0,watch
150,2021-10-18 11:54:00,38.0,watch
151,2021-10-18 11:55:00,109.0,watch
152,2021-10-18 11:56:00,115.0,watch
153,2021-10-18 11:57:00,112.0,watch
154,2021-10-18 11:58:00,79.0,watch
155,2021-10-18 11:59:00,47.0,watch
156,2021-10-18 12:00:00,41.0,watch
157,2021-10-18 12:01:00,89.0,watch
158,2021-10-18 12:02:00,59.0,watch
159,2021-10-18 12:32:00,72.0,watch
160,2021-10-18 12:33:00,75.0,watch
161,2021-10-18 12:34:00,44.0,watch
162,2021-10-18 13:21:00,19.0,watch
163,2021-10-18 13:22:00,29.0,watch
164,2021-10-18 13:23:00,21.0,watch
165,2021-10-18 13:26:00,10.0,watch
166,2021-10-18 13:27:00,10.0,watch
167,2021-10-18 13:28:00,11.0,watch
168,2021-10-18 13:29:00,17.0,watch
169,2021-10-18 13:30:00,27.0,watch
170,2021-10-18 14:11:00,14.0,watch
171,2021-10-18 14:12:00,28.0,watch
172,2021-10-18 14:13:00,51.0,watch
173,2021-10-18 14:17:00,30.0,watch
174,2021-10-18 14:18:00,69.0,watch
175,2021-10-18 14:19:00,23.0,watch
176,2021-10-18 14:20:00,53.0,watch
177,2021-10-18 14:21:00,27.0,watch
178,2021-10-18 14:22:00,26.0,watch
179,2021-10-18 14:23:00,3.0,watch
180,2021-10-18 14:25:00,20.0,watch
181,2021-10-18 14:26:00,12.0,watch
182,2021-10-18 15:10:00,27.0,watch
183,2021-10-18 15:11:00,47.0,watch
184,2021-10-18 15:12:00,34.0,watch
185,2021-10-18 15:13:00,53.0,watch
186,2021-10-18 15:14:00,60.0,watch
187,2021-10-18 15:15:00,41.0,watch
188,2021-10-18 15:16:00,60.0,watch
189,2021-10-18 15:17:00,42.0,watch
190,2021-10-18 15:20:00,36.0,watch
191,2021-10-18 15:30:00,11.0,watch
192,2021-10-18 16:07:00,18.0,watch
193,2021-10-18 16:08:00,21.0,watch
