,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-07-17 01:22:00,phone,Yx7xNGMl5v,0,13,13,1.3333334,9.91,0.4,1,2021-07-17,5
1,2021-07-17 01:23:00,phone,Yx7xNGMl5v,0,8,8,1.0752449,5.79,0.31,1,2021-07-17,5
2,2021-07-17 02:25:00,phone,Yx7xNGMl5v,0,22,22,1.0355675,15.75,0.86,2,2021-07-17,5
3,2021-07-17 02:26:00,phone,Yx7xNGMl5v,0,1,1,0.9166667,0.7,0.04,2,2021-07-17,5
4,2021-07-17 03:06:00,phone,Yx7xNGMl5v,0,41,41,1.5545864,31.650003,1.5599998,3,2021-07-17,5
5,2021-07-17 09:10:00,phone,Yx7xNGMl5v,0,79,79,1.4722222,60.63,3.04,9,2021-07-17,5
6,2021-07-17 09:11:00,phone,Yx7xNGMl5v,11,75,93,1.8611113,76.81,4.12,9,2021-07-17,5
7,2021-07-17 09:12:00,phone,Yx7xNGMl5v,0,9,9,1.3055556,6.75,0.34,9,2021-07-17,5
8,2021-07-17 09:13:00,phone,Yx7xNGMl5v,0,43,43,1.4444444,32.87,1.68,9,2021-07-17,5
9,2021-07-17 09:14:00,phone,Yx7xNGMl5v,0,91,116,1.5555556,85.77,4.62,9,2021-07-17,5
10,2021-07-17 09:15:00,phone,Yx7xNGMl5v,0,25,41,1.6111112,28.42,1.64,9,2021-07-17,5
11,2021-07-17 09:25:00,phone,Yx7xNGMl5v,0,12,12,1.3888888,9.05,0.4,9,2021-07-17,5
12,2021-07-17 09:43:00,phone,Yx7xNGMl5v,0,50,50,1.3649969,38.12001,1.9199996,9,2021-07-17,5
13,2021-07-17 09:44:00,phone,Yx7xNGMl5v,0,3,3,1.1569066,2.21,0.12,9,2021-07-17,5
14,2021-07-17 09:45:00,phone,Yx7xNGMl5v,0,30,30,1.3888888,22.68,1.16,9,2021-07-17,5
15,2021-07-17 09:46:00,phone,Yx7xNGMl5v,0,11,11,1.25,8.22,0.44,9,2021-07-17,5
16,2021-07-17 09:48:00,phone,Yx7xNGMl5v,2,6,8,2.9108765,8.42,0.64,9,2021-07-17,5
17,2021-07-17 09:49:00,phone,Yx7xNGMl5v,0,18,18,1.5137752,14.050001,0.67,9,2021-07-17,5
18,2021-07-17 09:54:00,phone,Yx7xNGMl5v,0,24,24,1.1248444,17.32,0.92999995,9,2021-07-17,5
19,2021-07-17 09:55:00,phone,Yx7xNGMl5v,0,10,10,1.3178084,7.5199995,0.37999997,9,2021-07-17,5
20,2021-07-17 10:14:00,phone,Yx7xNGMl5v,0,54,54,1.3654051,40.969986,2.1199992,10,2021-07-17,5
21,2021-07-17 10:15:00,phone,Yx7xNGMl5v,0,6,6,0.9722222,4.27,0.23,10,2021-07-17,5
22,2021-07-17 10:16:00,phone,Yx7xNGMl5v,0,41,41,1.13719,30.099998,1.6299999,10,2021-07-17,5
23,2021-07-17 10:17:00,phone,Yx7xNGMl5v,0,7,7,0.97222227,4.9700003,0.28,10,2021-07-17,5
24,2021-07-17 10:38:00,phone,Yx7xNGMl5v,0,39,39,1.4046769,29.76001,1.4699998,10,2021-07-17,5
25,2021-07-17 10:39:00,phone,Yx7xNGMl5v,0,82,94,1.1611352,67.07998,4.1299973,10,2021-07-17,5
26,2021-07-17 10:40:00,phone,Yx7xNGMl5v,0,37,37,1.207351,27.46,1.4699997,10,2021-07-17,5
27,2021-07-17 10:41:00,phone,Yx7xNGMl5v,0,39,39,1.2156466,28.909996,1.54,10,2021-07-17,5
28,2021-07-17 10:43:00,phone,Yx7xNGMl5v,0,6,6,1.2222222,4.52,0.22,10,2021-07-17,5
29,2021-07-17 10:47:00,phone,Yx7xNGMl5v,0,11,11,1.467047,8.559999,0.42,10,2021-07-17,5
30,2021-07-17 11:02:00,phone,Yx7xNGMl5v,0,41,41,1.4430598,31.500002,1.5099999,11,2021-07-17,5
31,2021-07-17 11:08:00,phone,Yx7xNGMl5v,0,14,14,1.2661088,10.35,0.55,11,2021-07-17,5
32,2021-07-17 11:13:00,phone,Yx7xNGMl5v,0,6,6,1.0277778,4.36,0.23,11,2021-07-17,5
33,2021-07-17 11:14:00,phone,Yx7xNGMl5v,0,1,1,0.9444444,0.71,0.04,11,2021-07-17,5
34,2021-07-17 12:09:00,phone,Yx7xNGMl5v,0,8,8,1.4268937,6.12,0.29999998,12,2021-07-17,5
35,2021-07-17 12:11:00,phone,Yx7xNGMl5v,0,103,103,1.5200582,80.05995,4.0799975,12,2021-07-17,5
36,2021-07-17 12:12:00,phone,Yx7xNGMl5v,0,4,4,1.4716965,3.08,0.15,12,2021-07-17,5
37,2021-07-17 12:28:00,phone,Yx7xNGMl5v,0,75,75,1.3337231,56.64995,2.9199984,12,2021-07-17,5
38,2021-07-17 12:29:00,phone,Yx7xNGMl5v,0,112,112,1.4368342,86.01991,4.479997,12,2021-07-17,5
39,2021-07-17 12:30:00,phone,Yx7xNGMl5v,0,107,107,1.4220057,82.00993,4.2599974,12,2021-07-17,5
40,2021-07-17 12:31:00,phone,Yx7xNGMl5v,0,117,117,1.5054978,90.32987,4.679997,12,2021-07-17,5
41,2021-07-17 12:32:00,phone,Yx7xNGMl5v,0,116,116,1.4967632,89.78992,4.639997,12,2021-07-17,5
42,2021-07-17 12:33:00,phone,Yx7xNGMl5v,0,30,30,1.4262495,23.010008,1.1800001,12,2021-07-17,5
