,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-07-16 00:27:00,phone,bJchNUta3A,0,13,13,1.0277778,9.490001,0.44,0,2021-07-16,4
1,2021-07-16 00:42:00,phone,bJchNUta3A,0,7,7,0.9342976,5.09,0.29,0,2021-07-16,4
2,2021-07-16 05:43:00,phone,bJchNUta3A,0,8,8,1.3190823,6.05,0.32,5,2021-07-16,4
3,2021-07-16 06:19:00,phone,bJchNUta3A,0,20,20,0.99999994,14.38,0.82,6,2021-07-16,4
4,2021-07-16 06:20:00,phone,bJchNUta3A,0,1,1,1.0277777,0.72,0.04,6,2021-07-16,4
5,2021-07-16 06:27:00,phone,bJchNUta3A,0,18,18,0.9166667,12.72,0.74,6,2021-07-16,4
6,2021-07-16 06:52:00,phone,bJchNUta3A,0,22,22,1.3611112,16.61,0.88,6,2021-07-16,4
7,2021-07-16 06:56:00,phone,bJchNUta3A,0,30,30,1.2222222,22.39,1.2,6,2021-07-16,4
8,2021-07-16 06:57:00,phone,bJchNUta3A,0,50,50,1.3055556,37.63,2.01,6,2021-07-16,4
9,2021-07-16 07:20:00,phone,bJchNUta3A,0,20,20,1.2777778,14.9,0.8,7,2021-07-16,4
10,2021-07-16 07:21:00,phone,bJchNUta3A,0,116,116,1.4779999,88.68,4.64,7,2021-07-16,4
11,2021-07-16 07:22:00,phone,bJchNUta3A,0,20,20,1.3611112,15.21,0.8,7,2021-07-16,4
12,2021-07-16 07:56:00,phone,bJchNUta3A,0,48,48,1.2777778,36.26,1.92,7,2021-07-16,4
13,2021-07-16 08:00:00,phone,bJchNUta3A,0,14,14,0.9166667,9.87,0.5,8,2021-07-16,4
14,2021-07-16 08:01:00,phone,bJchNUta3A,0,13,13,0.9166667,9.17,0.54,8,2021-07-16,4
15,2021-07-16 08:04:00,phone,bJchNUta3A,0,42,42,1.3055556,31.77,1.69,8,2021-07-16,4
16,2021-07-16 08:05:00,phone,bJchNUta3A,0,103,103,1.3055556,78.09,4.12,8,2021-07-16,4
17,2021-07-16 08:06:00,phone,bJchNUta3A,0,57,57,1.3333334,43.3,2.28,8,2021-07-16,4
18,2021-07-16 08:07:00,phone,bJchNUta3A,0,8,8,1.2222222,5.82,0.33,8,2021-07-16,4
19,2021-07-16 08:28:00,phone,bJchNUta3A,0,91,91,1.3611112,68.74,3.66,8,2021-07-16,4
20,2021-07-16 08:29:00,phone,bJchNUta3A,0,119,119,1.5348333,92.09,4.76,8,2021-07-16,4
21,2021-07-16 08:30:00,phone,bJchNUta3A,0,65,65,1.4166666,50.11,2.6,8,2021-07-16,4
22,2021-07-16 11:45:00,phone,bJchNUta3A,0,32,32,1.1944444,23.78,1.29,11,2021-07-16,4
23,2021-07-16 11:46:00,phone,bJchNUta3A,0,33,33,1.308898,24.8,1.24,11,2021-07-16,4
24,2021-07-16 11:47:00,phone,bJchNUta3A,0,15,15,1.1111112,10.95,0.61,11,2021-07-16,4
25,2021-07-16 12:09:00,phone,bJchNUta3A,0,95,95,1.3611112,71.88,3.81,12,2021-07-16,4
26,2021-07-16 12:10:00,phone,bJchNUta3A,0,76,76,1.4722222,59.13,3.04,12,2021-07-16,4
27,2021-07-16 12:11:00,phone,bJchNUta3A,0,83,90,1.2906965,67.080025,3.6899986,12,2021-07-16,4
28,2021-07-16 12:13:00,phone,bJchNUta3A,0,9,9,1.0555556,6.54,0.37,12,2021-07-16,4
29,2021-07-16 12:14:00,phone,bJchNUta3A,0,21,21,1.2777778,15.75,0.84,12,2021-07-16,4
30,2021-07-16 12:32:00,phone,bJchNUta3A,0,29,30,1.1111112,22.35,1.2,12,2021-07-16,4
31,2021-07-16 12:33:00,phone,bJchNUta3A,0,69,75,1.1641986,54.980003,2.9999993,12,2021-07-16,4
32,2021-07-16 12:34:00,phone,bJchNUta3A,0,85,85,1.0758635,61.85001,3.4099982,12,2021-07-16,4
33,2021-07-16 12:35:00,phone,bJchNUta3A,0,36,36,1.1068172,26.309992,1.4399996,12,2021-07-16,4
34,2021-07-16 12:45:00,phone,bJchNUta3A,0,18,18,0.9722222,12.94,0.74,12,2021-07-16,4
35,2021-07-16 12:46:00,phone,bJchNUta3A,0,25,25,0.9722222,17.87,1.0,12,2021-07-16,4
36,2021-07-16 13:05:00,phone,bJchNUta3A,0,30,30,1.3055556,22.72,1.2,13,2021-07-16,4
37,2021-07-16 13:06:00,phone,bJchNUta3A,0,83,83,1.3888888,63.52,3.32,13,2021-07-16,4
38,2021-07-16 13:07:00,phone,bJchNUta3A,0,8,8,0.9166667,5.65,0.33,13,2021-07-16,4
39,2021-07-16 13:09:00,phone,bJchNUta3A,0,19,19,1.2222222,14.39,0.76,13,2021-07-16,4
40,2021-07-16 13:10:00,phone,bJchNUta3A,0,53,53,1.25,39.63,2.12,13,2021-07-16,4
41,2021-07-16 13:12:00,phone,bJchNUta3A,0,27,27,1.0277778,19.39,1.1,13,2021-07-16,4
42,2021-07-16 13:13:00,phone,bJchNUta3A,0,56,56,1.160738,41.46,2.2399998,13,2021-07-16,4
43,2021-07-16 13:14:00,phone,bJchNUta3A,0,54,54,1.1666666,39.86,2.17,13,2021-07-16,4
44,2021-07-16 13:15:00,phone,bJchNUta3A,0,46,46,1.25,34.1,1.85,13,2021-07-16,4
45,2021-07-16 13:16:00,phone,bJchNUta3A,0,88,88,1.1388888,64.87,3.53,13,2021-07-16,4
46,2021-07-16 13:17:00,phone,bJchNUta3A,0,40,40,1.1388888,29.27,1.61,13,2021-07-16,4
47,2021-07-16 13:18:00,phone,bJchNUta3A,2,46,48,1.3611112,41.42,2.54,13,2021-07-16,4
48,2021-07-16 13:19:00,phone,bJchNUta3A,0,7,7,0.9166667,4.97,0.28,13,2021-07-16,4
49,2021-07-16 14:00:00,phone,bJchNUta3A,0,29,29,1.3333334,21.84,1.16,14,2021-07-16,4
50,2021-07-16 14:07:00,phone,bJchNUta3A,0,77,77,1.072795,56.020004,3.0700002,14,2021-07-16,4
51,2021-07-16 14:08:00,phone,bJchNUta3A,0,9,9,1.1944444,6.7,0.36,14,2021-07-16,4
52,2021-07-16 14:09:00,phone,bJchNUta3A,0,27,27,0.9166667,19.14,1.09,14,2021-07-16,4
53,2021-07-16 14:11:00,phone,bJchNUta3A,0,29,29,1.3333334,22.27,1.15,14,2021-07-16,4
54,2021-07-16 14:12:00,phone,bJchNUta3A,0,2,2,1.4444445,1.54,0.08,14,2021-07-16,4
55,2021-07-16 14:58:00,phone,bJchNUta3A,0,27,27,1.1666666,20.04,1.08,14,2021-07-16,4
56,2021-07-16 14:59:00,phone,bJchNUta3A,0,10,10,1.3333334,7.73,0.4,14,2021-07-16,4
57,2021-07-16 15:24:00,phone,bJchNUta3A,0,47,56,1.3505512,41.46,2.31,15,2021-07-16,4
58,2021-07-16 15:25:00,phone,bJchNUta3A,0,8,8,1.1040219,5.83,0.32,15,2021-07-16,4
59,2021-07-16 15:27:00,phone,bJchNUta3A,0,33,33,1.2414997,25.109997,1.2400001,15,2021-07-16,4
60,2021-07-16 15:29:00,phone,bJchNUta3A,0,18,18,1.0755434,13.019999,0.73,15,2021-07-16,4
61,2021-07-16 15:39:00,phone,bJchNUta3A,0,6,6,1.4722222,4.6,0.24,15,2021-07-16,4
62,2021-07-16 15:46:00,phone,bJchNUta3A,0,54,62,1.3611112,46.46,2.44,15,2021-07-16,4
63,2021-07-16 16:01:00,phone,bJchNUta3A,0,76,76,1.3888888,57.93,3.04,16,2021-07-16,4
64,2021-07-16 16:02:00,phone,bJchNUta3A,0,13,13,1.3055556,9.82,0.52,16,2021-07-16,4
65,2021-07-16 16:04:00,phone,bJchNUta3A,0,18,18,1.1944444,13.37,0.72,16,2021-07-16,4
66,2021-07-16 16:05:00,phone,bJchNUta3A,0,76,85,1.4444444,64.59,3.61,16,2021-07-16,4
67,2021-07-16 16:06:00,phone,bJchNUta3A,0,115,115,1.4843333,89.06,4.6,16,2021-07-16,4
68,2021-07-16 16:07:00,phone,bJchNUta3A,0,29,29,1.247509,21.599998,1.1600001,16,2021-07-16,4
69,2021-07-16 16:28:00,phone,bJchNUta3A,0,16,16,1.4444444,12.13,0.64,16,2021-07-16,4
70,2021-07-16 16:29:00,phone,bJchNUta3A,0,45,45,1.4444444,34.65,1.79,16,2021-07-16,4
71,2021-07-16 16:31:00,phone,bJchNUta3A,0,7,7,1.1388888,5.08,0.29,16,2021-07-16,4
72,2021-07-16 16:32:00,phone,bJchNUta3A,0,13,13,1.0555556,9.43,0.53,16,2021-07-16,4
73,2021-07-16 18:22:00,phone,bJchNUta3A,0,14,14,1.2537963,10.54,0.48,18,2021-07-16,4
74,2021-07-16 19:07:00,phone,bJchNUta3A,0,19,19,1.2012545,14.02,0.77000004,19,2021-07-16,4
75,2021-07-16 22:51:00,phone,bJchNUta3A,0,28,28,1.2773724,21.050001,1.1400001,22,2021-07-16,4
76,2021-07-16 22:54:00,phone,bJchNUta3A,0,14,14,1.0555556,10.12,0.57,22,2021-07-16,4
77,2021-07-16 22:55:00,phone,bJchNUta3A,0,1,1,1.2222222,0.75,0.04,22,2021-07-16,4
78,2021-07-16 23:55:00,phone,bJchNUta3A,0,13,13,0.9332048,9.21,0.53,23,2021-07-16,4
79,2021-07-16 23:58:00,phone,bJchNUta3A,0,8,8,1.2665807,5.84,0.32999998,23,2021-07-16,4
80,2021-07-17 01:25:00,phone,bJchNUta3A,0,12,12,1.1666666,8.77,0.4,1,2021-07-17,5
81,2021-07-17 05:43:00,phone,bJchNUta3A,0,6,6,0.9444444,4.36,0.25,5,2021-07-17,5
82,2021-07-17 05:44:00,phone,bJchNUta3A,0,4,4,1.0713995,2.9,0.16,5,2021-07-17,5
83,2021-07-17 06:10:00,phone,bJchNUta3A,0,18,18,1.168192,13.179999,0.68000007,6,2021-07-17,5
84,2021-07-17 06:45:00,phone,bJchNUta3A,0,15,15,0.9722222,10.76,0.62,6,2021-07-17,5
85,2021-07-17 06:47:00,watch,VwEPKZE57f,0,41,41,1.4121438,31.514,1.64,6,2021-07-17,5
86,2021-07-17 06:48:00,watch,VwEPKZE57f,2,54,56,1.5757835,43.797,2.61,6,2021-07-17,5
87,2021-07-17 06:49:00,phone,bJchNUta3A,0,47,47,1.25,35.19,1.89,6,2021-07-17,5
88,2021-07-17 06:49:00,watch,VwEPKZE57f,0,70,70,1.4223711,53.492,2.79,6,2021-07-17,5
