,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-07-15 06:08:00,watch,n498ePN8u6,0,10,10,1.3055556,7.578,0.5,6,2021-07-15,3
1,2021-07-15 06:46:00,watch,n498ePN8u6,0,76,76,1.6612848,61.772,3.689,6,2021-07-15,3
2,2021-07-15 06:47:00,watch,n498ePN8u6,0,19,19,1.4722222,14.84,0.94,6,2021-07-15,3
3,2021-07-15 06:48:00,watch,n498ePN8u6,0,42,42,1.5,32.29,1.99,6,2021-07-15,3
4,2021-07-15 06:49:00,phone,qGf4DLfOtJ,0,22,22,1.3611112,17.34,1.05,6,2021-07-15,3
5,2021-07-15 06:49:00,watch,n498ePN8u6,0,25,25,1.4722222,19.73,1.18,6,2021-07-15,3
6,2021-07-15 06:51:00,phone,qGf4DLfOtJ,0,31,31,1.2725927,23.73,1.51,6,2021-07-15,3
7,2021-07-15 06:51:00,watch,n498ePN8u6,0,31,31,1.3611112,23.63,1.52,6,2021-07-15,3
8,2021-07-15 06:52:00,phone,qGf4DLfOtJ,0,40,40,1.6388888,31.96,1.91,6,2021-07-15,3
9,2021-07-15 06:52:00,watch,n498ePN8u6,0,21,21,1.4444444,16.61,0.92,6,2021-07-15,3
10,2021-07-15 06:53:00,phone,qGf4DLfOtJ,29,47,117,2.0798047,99.17,7.5499997,6,2021-07-15,3
11,2021-07-15 06:53:00,watch,n498ePN8u6,42,89,131,2.1135147,83.677,8.671,6,2021-07-15,3
12,2021-07-15 06:54:00,phone,qGf4DLfOtJ,27,64,107,2.1388888,89.36,6.81,6,2021-07-15,3
13,2021-07-15 06:54:00,watch,n498ePN8u6,59,61,120,2.5287545,111.97,9.93,6,2021-07-15,3
14,2021-07-15 06:55:00,phone,qGf4DLfOtJ,12,83,122,1.8055556,94.7,8.98,6,2021-07-15,3
15,2021-07-15 06:55:00,watch,n498ePN8u6,0,110,110,1.5917989,80.305,7.65,6,2021-07-15,3
16,2021-07-15 06:56:00,phone,qGf4DLfOtJ,21,82,113,1.9444444,97.27,6.8,6,2021-07-15,3
17,2021-07-15 06:56:00,watch,n498ePN8u6,0,103,103,1.5743728,80.517,5.17,6,2021-07-15,3
18,2021-07-15 06:57:00,phone,qGf4DLfOtJ,43,78,121,2.4444444,117.27,8.72,6,2021-07-15,3
19,2021-07-15 06:57:00,watch,n498ePN8u6,37,85,122,2.1145475,111.822,8.52,6,2021-07-15,3
20,2021-07-15 06:58:00,phone,qGf4DLfOtJ,6,58,72,1.8611112,60.72,4.09,6,2021-07-15,3
21,2021-07-15 06:58:00,watch,n498ePN8u6,1,74,75,1.6141373,58.083,4.06,6,2021-07-15,3
22,2021-07-15 07:00:00,watch,n498ePN8u6,0,35,35,1.7626002,26.551,1.571,7,2021-07-15,3
23,2021-07-15 07:08:00,phone,qGf4DLfOtJ,0,12,12,1.1388888,8.91,0.5,7,2021-07-15,3
24,2021-07-15 08:01:00,watch,n498ePN8u6,0,11,14,1.5833334,11.23,0.56,8,2021-07-15,3
25,2021-07-15 08:02:00,phone,qGf4DLfOtJ,0,16,16,1.4166666,12.34,0.77,8,2021-07-15,3
26,2021-07-15 08:02:00,watch,n498ePN8u6,2,30,31,1.6111112,24.99,1.65,8,2021-07-15,3
27,2021-07-15 08:03:00,phone,qGf4DLfOtJ,0,79,87,1.2909847,66.08,4.33,8,2021-07-15,3
28,2021-07-15 08:03:00,watch,n498ePN8u6,0,121,119,1.6944444,95.76,5.68,8,2021-07-15,3
29,2021-07-15 08:04:00,phone,qGf4DLfOtJ,0,101,101,1.2858334,77.15,5.05,8,2021-07-15,3
30,2021-07-15 08:04:00,watch,n498ePN8u6,0,110,110,1.5277778,87.13,5.48,8,2021-07-15,3
31,2021-07-15 08:05:00,phone,qGf4DLfOtJ,0,63,63,1.2777778,48.4,3.12,8,2021-07-15,3
32,2021-07-15 08:05:00,watch,n498ePN8u6,0,66,66,1.3333334,50.95,3.2,8,2021-07-15,3
33,2021-07-15 08:06:00,phone,qGf4DLfOtJ,0,91,98,1.2323333,73.94,4.95,8,2021-07-15,3
34,2021-07-15 08:06:00,watch,n498ePN8u6,0,102,102,1.3055556,77.51,5.04,8,2021-07-15,3
35,2021-07-15 08:07:00,phone,qGf4DLfOtJ,0,106,106,1.3763334,82.58,5.3,8,2021-07-15,3
36,2021-07-15 08:07:00,watch,n498ePN8u6,0,107,107,1.3621666,81.73,5.35,8,2021-07-15,3
37,2021-07-15 08:08:00,phone,qGf4DLfOtJ,0,107,107,1.3909999,83.46,5.35,8,2021-07-15,3
38,2021-07-15 08:08:00,watch,n498ePN8u6,0,110,110,1.4321667,85.93,5.5,8,2021-07-15,3
39,2021-07-15 08:09:00,phone,qGf4DLfOtJ,0,89,89,1.3205981,68.94,4.43,8,2021-07-15,3
40,2021-07-15 08:09:00,watch,n498ePN8u6,0,88,88,1.4541866,68.32001,4.39,8,2021-07-15,3
