,timestamp,step,device
0,2021-10-27 08:40:00,30.0,phone
1,2021-10-27 08:56:00,43.0,phone
2,2021-10-27 08:57:00,19.0,phone
3,2021-10-27 08:58:00,19.0,phone
4,2021-10-27 08:59:00,8.0,phone
5,2021-10-27 09:03:00,17.0,phone
6,2021-10-27 09:05:00,10.0,phone
7,2021-10-27 09:06:00,15.0,phone
8,2021-10-27 09:09:00,8.0,phone
9,2021-10-27 09:11:00,7.0,phone
10,2021-10-27 09:12:00,10.0,phone
11,2021-10-27 09:12:00,27.0,watch
12,2021-10-27 09:13:00,100.0,phone
13,2021-10-27 09:13:00,96.0,watch
14,2021-10-27 09:14:00,71.0,phone
15,2021-10-27 09:14:00,56.0,watch
16,2021-10-27 09:15:00,42.0,phone
17,2021-10-27 09:16:00,94.0,phone
18,2021-10-27 09:17:00,17.0,phone
19,2021-10-27 09:19:00,67.0,phone
20,2021-10-27 09:20:00,89.0,phone
21,2021-10-27 09:21:00,16.0,phone
22,2021-10-27 09:22:00,31.0,phone
23,2021-10-27 09:23:00,73.0,phone
24,2021-10-27 09:24:00,33.0,phone
25,2021-10-27 09:25:00,18.0,phone
26,2021-10-27 09:26:00,61.0,phone
27,2021-10-27 09:26:00,10.0,watch
28,2021-10-27 09:27:00,28.0,phone
29,2021-10-27 09:27:00,28.0,watch
30,2021-10-27 09:30:00,12.0,watch
31,2021-10-27 09:31:00,74.0,phone
32,2021-10-27 09:31:00,87.0,watch
33,2021-10-27 09:32:00,34.0,phone
34,2021-10-27 09:32:00,31.0,watch
35,2021-10-27 09:33:00,54.0,phone
36,2021-10-27 09:33:00,31.0,watch
37,2021-10-27 09:34:00,33.0,phone
38,2021-10-27 09:36:00,59.0,phone
39,2021-10-27 09:37:00,74.0,phone
40,2021-10-27 09:38:00,58.0,phone
41,2021-10-27 09:39:00,81.0,phone
42,2021-10-27 09:40:00,69.0,phone
43,2021-10-27 09:41:00,106.0,phone
44,2021-10-27 09:42:00,120.0,phone
45,2021-10-27 09:43:00,119.0,phone
46,2021-10-27 09:44:00,51.0,phone
47,2021-10-27 09:45:00,26.0,phone
48,2021-10-27 09:46:00,32.0,phone
49,2021-10-27 09:47:00,29.0,phone
50,2021-10-27 09:51:00,29.0,phone
51,2021-10-27 09:51:00,28.0,watch
52,2021-10-27 09:52:00,30.0,phone
53,2021-10-27 09:54:00,100.0,phone
54,2021-10-27 09:54:00,23.0,watch
55,2021-10-27 09:55:00,68.0,phone
56,2021-10-27 09:56:00,53.0,phone
57,2021-10-27 09:57:00,95.0,phone
58,2021-10-27 09:57:00,94.0,watch
59,2021-10-27 09:58:00,4.0,phone
60,2021-10-27 09:58:00,4.0,watch
61,2021-10-27 09:59:00,37.0,phone
62,2021-10-27 09:59:00,28.0,watch
63,2021-10-27 10:00:00,11.0,watch
64,2021-10-27 10:03:00,35.0,phone
65,2021-10-27 10:17:00,34.0,phone
66,2021-10-27 13:12:00,14.0,phone
67,2021-10-27 15:08:00,12.0,phone
68,2021-10-27 15:10:00,7.0,phone
69,2021-10-27 16:42:00,13.0,phone
70,2021-10-27 18:15:00,17.0,phone
71,2021-10-27 20:05:00,19.0,phone
72,2021-10-27 20:09:00,17.0,phone
73,2021-10-27 20:10:00,35.0,phone
74,2021-10-27 20:13:00,18.0,phone
75,2021-10-27 20:16:00,13.0,phone
76,2021-10-27 20:17:00,18.0,phone
77,2021-10-27 20:21:00,16.0,phone
78,2021-10-27 20:24:00,20.0,phone
79,2021-10-27 20:25:00,16.0,phone
80,2021-10-27 20:26:00,10.0,phone
81,2021-10-27 20:27:00,1.0,phone
82,2021-10-27 20:28:00,28.0,phone
83,2021-10-27 20:56:00,42.0,phone
84,2021-10-27 20:56:00,10.0,watch
85,2021-10-27 20:58:00,18.0,phone
86,2021-10-27 20:58:00,18.0,watch
87,2021-10-27 21:00:00,44.0,phone
88,2021-10-27 21:00:00,48.0,watch
89,2021-10-27 21:01:00,71.0,phone
90,2021-10-27 21:01:00,72.0,watch
91,2021-10-27 21:02:00,58.0,phone
92,2021-10-27 21:02:00,58.0,watch
93,2021-10-27 21:03:00,105.0,phone
94,2021-10-27 21:03:00,104.0,watch
95,2021-10-27 21:04:00,102.0,phone
96,2021-10-27 21:04:00,103.0,watch
97,2021-10-27 21:05:00,97.0,phone
98,2021-10-27 21:05:00,98.0,watch
99,2021-10-27 21:06:00,103.0,phone
100,2021-10-27 21:06:00,102.0,watch
101,2021-10-27 21:07:00,82.0,phone
102,2021-10-27 21:07:00,86.0,watch
103,2021-10-27 21:08:00,103.0,phone
104,2021-10-27 21:08:00,98.0,watch
105,2021-10-27 21:09:00,97.0,phone
106,2021-10-27 21:09:00,98.0,watch
107,2021-10-27 21:10:00,103.0,phone
108,2021-10-27 21:10:00,101.0,watch
109,2021-10-27 21:11:00,103.0,phone
110,2021-10-27 21:11:00,103.0,watch
111,2021-10-27 21:12:00,88.0,phone
112,2021-10-27 21:12:00,91.0,watch
113,2021-10-27 21:13:00,99.0,phone
114,2021-10-27 21:13:00,92.0,watch
115,2021-10-27 21:14:00,66.0,phone
116,2021-10-27 21:14:00,71.0,watch
117,2021-10-27 21:15:00,87.0,phone
118,2021-10-27 21:15:00,87.0,watch
119,2021-10-27 21:16:00,103.0,phone
120,2021-10-27 21:16:00,101.0,watch
121,2021-10-27 21:17:00,106.0,phone
122,2021-10-27 21:17:00,104.0,watch
123,2021-10-27 21:18:00,105.0,phone
124,2021-10-27 21:18:00,103.0,watch
125,2021-10-27 21:19:00,100.0,phone
126,2021-10-27 21:19:00,102.0,watch
127,2021-10-27 21:20:00,96.0,phone
128,2021-10-27 21:20:00,92.0,watch
129,2021-10-27 21:21:00,98.0,phone
130,2021-10-27 21:21:00,101.0,watch
131,2021-10-27 21:22:00,44.0,phone
132,2021-10-27 21:22:00,59.0,watch
133,2021-10-27 21:23:00,37.0,phone
134,2021-10-27 21:23:00,40.0,watch
135,2021-10-27 21:24:00,99.0,phone
136,2021-10-27 21:24:00,102.0,watch
137,2021-10-27 21:25:00,65.0,phone
138,2021-10-27 21:25:00,62.0,watch
139,2021-10-27 21:26:00,92.0,phone
140,2021-10-27 21:26:00,96.0,watch
141,2021-10-27 21:27:00,101.0,phone
142,2021-10-27 21:27:00,102.0,watch
143,2021-10-27 21:28:00,30.0,phone
144,2021-10-27 21:28:00,28.0,watch
145,2021-10-27 21:29:00,38.0,phone
146,2021-10-27 21:29:00,32.0,watch
147,2021-10-27 21:30:00,28.0,phone
148,2021-10-27 21:30:00,27.0,watch
149,2021-10-27 21:31:00,18.0,phone
150,2021-10-27 21:31:00,19.0,watch
151,2021-10-27 21:32:00,105.0,phone
152,2021-10-27 21:32:00,101.0,watch
153,2021-10-27 21:33:00,100.0,phone
154,2021-10-27 21:33:00,99.0,watch
155,2021-10-27 21:34:00,92.0,phone
156,2021-10-27 21:34:00,94.0,watch
157,2021-10-27 21:35:00,37.0,phone
158,2021-10-27 21:35:00,34.0,watch
159,2021-10-27 21:41:00,17.0,phone
160,2021-10-27 21:42:00,40.0,phone
161,2021-10-27 21:42:00,42.0,watch
162,2021-10-27 21:43:00,106.0,phone
163,2021-10-27 21:43:00,109.0,watch
164,2021-10-27 21:44:00,70.0,phone
165,2021-10-27 21:44:00,66.0,watch
166,2021-10-27 21:45:00,70.0,phone
167,2021-10-27 21:45:00,70.0,watch
168,2021-10-27 21:46:00,89.0,phone
169,2021-10-27 21:46:00,92.0,watch
170,2021-10-27 21:47:00,9.0,phone
171,2021-10-27 21:47:00,8.0,watch
172,2021-10-27 21:48:00,13.0,phone
173,2021-10-27 21:48:00,11.0,watch
174,2021-10-27 21:49:00,6.0,phone
175,2021-10-27 21:49:00,24.0,watch
176,2021-10-27 21:52:00,31.0,phone
177,2021-10-27 21:55:00,12.0,phone
178,2021-10-27 22:10:00,8.0,phone
179,2021-10-27 22:11:00,48.0,phone
180,2021-10-27 22:12:00,11.0,phone
181,2021-10-27 22:13:00,8.0,phone
182,2021-10-27 22:16:00,16.0,phone
183,2021-10-27 22:17:00,34.0,phone
184,2021-10-27 22:19:00,51.0,phone
185,2021-10-27 22:20:00,35.0,phone
186,2021-10-27 23:57:00,11.0,phone
187,2021-10-28 00:05:00,14.0,phone
188,2021-10-28 02:08:00,8.0,phone
189,2021-10-28 08:45:00,10.0,phone
190,2021-10-28 08:46:00,19.0,phone
191,2021-10-28 08:48:00,18.0,phone
192,2021-10-28 08:50:00,31.0,phone
193,2021-10-28 08:58:00,28.0,phone
194,2021-10-28 08:59:00,13.0,phone
195,2021-10-28 09:01:00,11.0,phone
196,2021-10-28 09:04:00,11.0,phone
197,2021-10-28 09:07:00,6.0,phone
198,2021-10-28 09:16:00,28.0,phone
199,2021-10-28 09:17:00,25.0,phone
200,2021-10-28 09:26:00,31.0,phone
201,2021-10-28 09:31:00,8.0,phone
202,2021-10-28 09:32:00,6.0,phone
203,2021-10-28 09:33:00,25.0,phone
