,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-11-11 07:24:00,phone,2EO044cO0Z,0,24,24,1.1889226,17.87,0.93000007,7,2021-11-11,3
1,2021-11-11 07:39:00,watch,HmTEpu3zfV,0,14,14,1.1666666,10.05,0.53,7,2021-11-11,3
2,2021-11-11 07:40:00,watch,HmTEpu3zfV,0,19,19,1.0,13.28,0.71,7,2021-11-11,3
3,2021-11-11 07:42:00,watch,HmTEpu3zfV,0,11,11,1.3333334,8.32,0.36,7,2021-11-11,3
4,2021-11-11 07:43:00,watch,HmTEpu3zfV,0,10,10,1.6944444,8.0,0.31,7,2021-11-11,3
5,2021-11-11 07:47:00,watch,HmTEpu3zfV,0,7,7,1.0,4.830078,0.30004883,7,2021-11-11,3
6,2021-11-11 07:49:00,phone,2EO044cO0Z,0,18,18,1.2222222,13.45,0.68,7,2021-11-11,3
7,2021-11-11 07:49:00,watch,HmTEpu3zfV,0,45,45,1.0555556,31.46,1.7,7,2021-11-11,3
8,2021-11-11 07:50:00,watch,HmTEpu3zfV,0,23,23,1.0277778,16.24,0.82,7,2021-11-11,3
9,2021-11-11 08:03:00,watch,HmTEpu3zfV,2,47,49,1.5833334,37.71,1.96,8,2021-11-11,3
10,2021-11-11 08:04:00,watch,HmTEpu3zfV,0,79,79,1.6369396,63.1268,2.840293,8,2021-11-11,3
11,2021-11-11 08:05:00,watch,HmTEpu3zfV,0,42,42,1.5833334,32.98,1.47,8,2021-11-11,3
12,2021-11-11 08:06:00,watch,HmTEpu3zfV,0,54,54,1.5534806,41.880547,1.9499804,8,2021-11-11,3
13,2021-11-11 08:07:00,watch,HmTEpu3zfV,0,11,11,1.6661335,8.77,0.35999998,8,2021-11-11,3
14,2021-11-11 08:08:00,phone,2EO044cO0Z,0,23,23,1.2777778,17.26,0.88,8,2021-11-11,3
15,2021-11-11 08:08:00,watch,HmTEpu3zfV,8,24,32,1.9535385,25.977734,1.3799169,8,2021-11-11,3
