,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-08-05 13:47:00,watch,XUt0F2Oqik,2,33,35,1.5176603,26.714,1.81,13,2021-08-05,3
1,2021-08-05 13:48:00,phone,3vdaeep0vC,0,54,90,1.4195143,60.399982,3.9799979,13,2021-08-05,3
2,2021-08-05 13:48:00,watch,XUt0F2Oqik,0,86,86,1.5821021,65.527,3.79,13,2021-08-05,3
3,2021-08-05 13:49:00,phone,3vdaeep0vC,0,115,115,1.5253373,90.26998,4.599997,13,2021-08-05,3
4,2021-08-05 13:49:00,watch,XUt0F2Oqik,0,116,116,1.5275377,91.086,5.24,13,2021-08-05,3
5,2021-08-05 13:50:00,phone,3vdaeep0vC,0,115,115,1.5200324,90.12995,4.679997,13,2021-08-05,3
6,2021-08-05 13:50:00,watch,XUt0F2Oqik,0,113,113,1.5,88.49,5.12,13,2021-08-05,3
7,2021-08-05 13:51:00,phone,3vdaeep0vC,0,90,90,1.4933968,70.409996,3.7699978,13,2021-08-05,3
8,2021-08-05 13:51:00,watch,XUt0F2Oqik,0,86,86,1.5,67.0,3.89,13,2021-08-05,3
9,2021-08-05 13:52:00,phone,3vdaeep0vC,0,29,29,1.2198671,21.779997,1.3299998,13,2021-08-05,3
10,2021-08-05 13:52:00,watch,XUt0F2Oqik,0,41,41,1.4031988,31.41,1.85,13,2021-08-05,3
11,2021-08-05 13:53:00,watch,XUt0F2Oqik,0,19,19,1.4048593,14.425,0.75,13,2021-08-05,3
12,2021-08-05 13:55:00,watch,XUt0F2Oqik,0,10,10,1.0277778,7.14,0.45,13,2021-08-05,3
13,2021-08-05 13:56:00,watch,XUt0F2Oqik,0,10,10,1.2222222,7.24,0.44,13,2021-08-05,3
14,2021-08-05 13:57:00,watch,XUt0F2Oqik,0,11,11,1.0833334,7.813,0.5,13,2021-08-05,3
15,2021-08-05 14:04:00,phone,3vdaeep0vC,0,94,94,1.5310265,73.700005,3.9899974,14,2021-08-05,3
16,2021-08-05 14:04:00,watch,XUt0F2Oqik,0,88,88,1.5833334,69.06,3.98,14,2021-08-05,3
17,2021-08-05 14:05:00,phone,3vdaeep0vC,0,123,123,1.6195012,97.170074,4.919997,14,2021-08-05,3
18,2021-08-05 14:05:00,watch,XUt0F2Oqik,0,108,108,1.5833334,85.73,4.85,14,2021-08-05,3
19,2021-08-05 14:06:00,phone,3vdaeep0vC,0,36,36,1.4722222,28.13,1.57,14,2021-08-05,3
20,2021-08-05 14:06:00,watch,XUt0F2Oqik,0,88,88,1.5711628,69.229,3.94,14,2021-08-05,3
21,2021-08-05 14:07:00,watch,XUt0F2Oqik,0,14,14,1.6388888,11.18,0.6,14,2021-08-05,3
22,2021-08-05 14:09:00,watch,XUt0F2Oqik,0,11,11,1.3888888,8.4,0.52,14,2021-08-05,3
23,2021-08-05 14:12:00,watch,XUt0F2Oqik,0,11,11,1.6111112,8.79,0.46,14,2021-08-05,3
24,2021-08-05 14:44:00,phone,3vdaeep0vC,0,7,7,1.2777779,5.25,0.32000002,14,2021-08-05,3
25,2021-08-05 15:24:00,phone,3vdaeep0vC,0,12,12,1.6111112,9.37,0.52,15,2021-08-05,3
26,2021-08-05 15:25:00,phone,3vdaeep0vC,0,77,77,1.5415637,60.420006,3.2999997,15,2021-08-05,3
27,2021-08-05 15:25:00,watch,XUt0F2Oqik,0,47,47,1.7199112,37.66,2.121,15,2021-08-05,3
28,2021-08-05 15:26:00,phone,3vdaeep0vC,0,30,30,1.6111112,23.81,1.3,15,2021-08-05,3
29,2021-08-05 15:26:00,watch,XUt0F2Oqik,0,20,20,1.3333334,14.91,0.9,15,2021-08-05,3
30,2021-08-05 15:27:00,phone,3vdaeep0vC,0,20,20,1.4722222,15.45,0.84,15,2021-08-05,3
31,2021-08-05 15:27:00,watch,XUt0F2Oqik,0,14,14,1.3611112,10.62,0.63,15,2021-08-05,3
32,2021-08-05 15:28:00,phone,3vdaeep0vC,0,65,65,1.4444444,50.27,2.8,15,2021-08-05,3
33,2021-08-05 15:28:00,watch,XUt0F2Oqik,0,58,58,1.5,45.54,2.6,15,2021-08-05,3
34,2021-08-05 15:29:00,phone,3vdaeep0vC,0,95,95,1.6388888,75.85,3.91,15,2021-08-05,3
35,2021-08-05 15:29:00,watch,XUt0F2Oqik,0,90,90,1.6149303,71.68,4.0,15,2021-08-05,3
36,2021-08-05 15:30:00,phone,3vdaeep0vC,0,46,78,1.5933769,56.24,3.1999998,15,2021-08-05,3
