,timestamp,step,device
0,2021-11-13 00:00:00,12.0,phone
1,2021-11-13 00:00:00,41.0,watch
2,2021-11-13 00:01:00,32.0,phone
3,2021-11-13 00:01:00,53.0,watch
4,2021-11-13 00:02:00,98.0,phone
5,2021-11-13 00:02:00,98.0,watch
6,2021-11-13 00:03:00,104.0,phone
7,2021-11-13 00:03:00,103.0,watch
8,2021-11-13 00:04:00,101.0,phone
9,2021-11-13 00:04:00,107.0,watch
10,2021-11-13 00:05:00,67.0,phone
11,2021-11-13 00:05:00,77.0,watch
12,2021-11-13 00:06:00,7.0,phone
13,2021-11-13 00:07:00,13.0,watch
14,2021-11-13 00:09:00,14.0,watch
15,2021-11-13 00:12:00,27.0,phone
16,2021-11-13 00:12:00,20.0,watch
17,2021-11-13 00:13:00,49.0,phone
18,2021-11-13 00:13:00,22.0,watch
19,2021-11-13 00:14:00,18.0,phone
20,2021-11-13 00:15:00,51.0,phone
21,2021-11-13 00:15:00,16.0,watch
22,2021-11-13 00:16:00,91.0,phone
23,2021-11-13 00:16:00,76.0,watch
24,2021-11-13 00:17:00,92.0,phone
25,2021-11-13 00:17:00,65.0,watch
26,2021-11-13 00:18:00,102.0,phone
27,2021-11-13 00:18:00,92.0,watch
28,2021-11-13 00:19:00,99.0,phone
29,2021-11-13 00:19:00,86.0,watch
30,2021-11-13 00:20:00,66.0,phone
31,2021-11-13 00:20:00,51.0,watch
32,2021-11-13 00:21:00,22.0,phone
33,2021-11-13 00:22:00,42.0,watch
34,2021-11-13 00:23:00,50.0,watch
35,2021-11-13 00:24:00,77.0,watch
36,2021-11-13 00:25:00,103.0,watch
37,2021-11-13 00:26:00,14.0,watch
38,2021-11-13 00:27:00,62.0,watch
39,2021-11-13 00:28:00,22.0,watch
40,2021-11-13 00:29:00,44.0,watch
41,2021-11-13 00:30:00,42.0,watch
42,2021-11-13 00:31:00,47.0,watch
43,2021-11-13 00:33:00,63.0,phone
44,2021-11-13 00:33:00,60.0,watch
45,2021-11-13 00:34:00,82.0,phone
46,2021-11-13 00:34:00,58.0,watch
47,2021-11-13 00:35:00,97.0,phone
48,2021-11-13 00:35:00,91.0,watch
49,2021-11-13 00:36:00,99.0,phone
50,2021-11-13 00:36:00,92.0,watch
51,2021-11-13 00:37:00,51.0,phone
52,2021-11-13 00:37:00,48.0,watch
53,2021-11-13 00:39:00,17.0,phone
54,2021-11-13 00:42:00,11.0,watch
55,2021-11-13 00:49:00,58.0,phone
56,2021-11-13 00:49:00,12.0,watch
57,2021-11-13 00:50:00,100.0,phone
58,2021-11-13 00:50:00,81.0,watch
59,2021-11-13 00:51:00,7.0,phone
60,2021-11-13 00:51:00,37.0,watch
61,2021-11-13 00:56:00,52.0,phone
62,2021-11-13 00:56:00,25.0,watch
63,2021-11-13 00:57:00,9.0,phone
64,2021-11-13 00:58:00,22.0,phone
65,2021-11-13 00:59:00,16.0,phone
66,2021-11-13 01:18:00,13.0,phone
67,2021-11-13 01:20:00,20.0,watch
68,2021-11-13 01:22:00,48.0,watch
69,2021-11-13 01:23:00,13.0,watch
70,2021-11-13 01:24:00,25.0,phone
71,2021-11-13 01:24:00,30.0,watch
72,2021-11-13 01:25:00,19.0,watch
73,2021-11-13 01:39:00,8.0,watch
74,2021-11-13 01:41:00,2.0,watch
75,2021-11-13 07:37:00,10.0,watch
76,2021-11-13 08:10:00,10.0,watch
77,2021-11-13 08:20:00,4.0,watch
78,2021-11-13 08:48:00,18.0,phone
79,2021-11-13 08:49:00,11.0,phone
80,2021-11-13 09:04:00,20.0,phone
81,2021-11-13 09:05:00,19.0,phone
82,2021-11-13 09:05:00,11.0,watch
83,2021-11-13 09:06:00,22.0,phone
84,2021-11-13 09:06:00,14.0,watch
85,2021-11-13 09:07:00,92.0,phone
86,2021-11-13 09:07:00,47.0,watch
87,2021-11-13 09:08:00,121.0,phone
88,2021-11-13 09:08:00,123.0,watch
89,2021-11-13 09:09:00,131.0,phone
90,2021-11-13 09:09:00,131.0,watch
91,2021-11-13 09:10:00,120.0,phone
92,2021-11-13 09:10:00,117.0,watch
93,2021-11-13 09:11:00,44.0,phone
94,2021-11-13 09:11:00,27.0,watch
95,2021-11-13 09:12:00,21.0,phone
96,2021-11-13 09:13:00,6.0,phone
97,2021-11-13 09:17:00,20.0,phone
98,2021-11-13 09:17:00,18.0,watch
99,2021-11-13 09:18:00,19.0,phone
100,2021-11-13 09:19:00,7.0,phone
101,2021-11-13 09:19:00,26.0,watch
102,2021-11-13 09:20:00,6.0,phone
103,2021-11-13 09:32:00,13.0,phone
104,2021-11-13 09:36:00,63.0,phone
105,2021-11-13 09:36:00,52.0,watch
106,2021-11-13 09:37:00,46.0,phone
107,2021-11-13 09:37:00,47.0,watch
108,2021-11-13 09:38:00,13.0,phone
109,2021-11-13 09:38:00,12.0,watch
110,2021-11-13 09:39:00,10.0,watch
111,2021-11-13 09:40:00,10.0,watch
112,2021-11-13 09:41:00,11.0,watch
113,2021-11-13 09:42:00,32.0,watch
114,2021-11-13 09:43:00,21.0,watch
115,2021-11-13 09:44:00,17.0,phone
116,2021-11-13 09:44:00,34.0,watch
117,2021-11-13 09:45:00,47.0,phone
118,2021-11-13 09:45:00,38.0,watch
119,2021-11-13 09:46:00,38.0,phone
120,2021-11-13 09:46:00,67.0,watch
121,2021-11-13 09:47:00,35.0,phone
122,2021-11-13 09:47:00,38.0,watch
123,2021-11-13 09:48:00,38.0,phone
124,2021-11-13 09:48:00,29.0,watch
125,2021-11-13 09:49:00,23.0,phone
126,2021-11-13 09:49:00,13.0,watch
127,2021-11-13 09:52:00,15.0,phone
128,2021-11-13 09:52:00,14.0,watch
129,2021-11-13 09:53:00,19.0,phone
130,2021-11-13 09:53:00,35.0,watch
131,2021-11-13 09:54:00,49.0,phone
132,2021-11-13 09:54:00,13.0,watch
133,2021-11-13 09:55:00,16.0,phone
134,2021-11-13 09:56:00,42.0,phone
135,2021-11-13 09:56:00,60.0,watch
136,2021-11-13 09:57:00,15.0,phone
137,2021-11-13 09:59:00,28.0,phone
138,2021-11-13 09:59:00,20.0,watch
139,2021-11-13 10:00:00,42.0,phone
140,2021-11-13 10:00:00,26.0,watch
141,2021-11-13 10:01:00,9.0,phone
142,2021-11-13 10:06:00,12.0,phone
143,2021-11-13 10:07:00,11.0,phone
144,2021-11-13 10:11:00,12.0,watch
145,2021-11-13 10:24:00,27.0,phone
146,2021-11-13 10:24:00,29.0,watch
147,2021-11-13 10:25:00,25.0,phone
148,2021-11-13 10:25:00,15.0,watch
149,2021-11-13 10:26:00,35.0,phone
150,2021-11-13 10:26:00,63.0,watch
151,2021-11-13 10:27:00,35.0,phone
152,2021-11-13 10:27:00,79.0,watch
153,2021-11-13 10:28:00,13.0,watch
154,2021-11-13 10:30:00,23.0,phone
155,2021-11-13 10:30:00,35.0,watch
156,2021-11-13 10:31:00,16.0,phone
157,2021-11-13 10:31:00,23.0,watch
158,2021-11-13 10:33:00,8.0,phone
159,2021-11-13 10:33:00,24.0,watch
160,2021-11-13 10:34:00,12.0,phone
161,2021-11-13 10:35:00,25.0,phone
