,timestamp,step,device
0,2021-07-15 10:03:00,8.0,phone
1,2021-07-15 10:04:00,8.0,phone
2,2021-07-15 10:05:00,75.0,phone
3,2021-07-15 10:06:00,8.0,phone
4,2021-07-15 10:07:00,24.0,phone
5,2021-07-15 10:08:00,108.0,phone
6,2021-07-15 10:09:00,107.0,phone
7,2021-07-15 10:10:00,107.0,phone
8,2021-07-15 10:11:00,108.0,phone
9,2021-07-15 10:12:00,72.0,phone
10,2021-07-15 10:13:00,80.0,phone
11,2021-07-15 10:14:00,91.0,phone
12,2021-07-15 10:15:00,24.0,phone
13,2021-07-15 10:16:00,27.0,phone
14,2021-07-15 14:23:00,36.0,phone
15,2021-07-15 14:24:00,16.0,phone
16,2021-07-15 14:26:00,69.0,phone
17,2021-07-15 14:27:00,111.0,phone
18,2021-07-15 14:28:00,97.0,phone
19,2021-07-15 14:29:00,92.0,phone
20,2021-07-15 14:30:00,103.0,phone
21,2021-07-15 14:31:00,107.0,phone
22,2021-07-15 14:32:00,109.0,phone
23,2021-07-15 14:33:00,53.0,phone
24,2021-07-15 14:34:00,67.0,phone
25,2021-07-15 14:37:00,20.0,phone
26,2021-07-15 14:44:00,15.0,phone
27,2021-07-15 14:45:00,12.0,phone
28,2021-07-15 14:51:00,19.0,phone
29,2021-07-15 14:52:00,21.0,phone
30,2021-07-15 14:58:00,10.0,phone
31,2021-07-15 15:09:00,32.0,phone
32,2021-07-15 15:28:00,6.0,phone
33,2021-07-15 15:46:00,20.0,phone
34,2021-07-15 15:47:00,7.0,phone
35,2021-07-15 15:48:00,8.0,phone
36,2021-07-15 15:52:00,24.0,phone
37,2021-07-15 15:56:00,8.0,phone
38,2021-07-15 15:57:00,43.0,phone
39,2021-07-15 15:58:00,101.0,phone
40,2021-07-15 15:59:00,106.0,phone
41,2021-07-15 16:00:00,105.0,phone
42,2021-07-15 16:01:00,92.0,phone
43,2021-07-15 16:02:00,22.0,phone
44,2021-07-15 16:03:00,14.0,phone
45,2021-07-15 16:04:00,54.0,phone
46,2021-07-15 16:05:00,110.0,phone
47,2021-07-15 16:06:00,46.0,phone
48,2021-07-15 16:07:00,110.0,phone
49,2021-07-15 16:08:00,14.0,phone
50,2021-07-15 16:09:00,9.0,phone
51,2021-07-15 16:10:00,32.0,phone
52,2021-07-15 16:15:00,25.0,phone
53,2021-07-15 16:30:00,26.0,phone
54,2021-07-15 16:36:00,20.0,phone
55,2021-07-15 16:37:00,6.0,phone
