,timestamp,step,device
0,2021-10-26 00:41:00,48.0,phone
1,2021-10-26 00:41:00,53.0,watch
2,2021-10-26 00:42:00,55.0,phone
3,2021-10-26 00:42:00,59.0,watch
4,2021-10-26 00:43:00,23.0,phone
5,2021-10-26 00:43:00,15.0,watch
6,2021-10-26 00:44:00,99.0,phone
7,2021-10-26 00:44:00,104.0,watch
8,2021-10-26 00:45:00,104.0,phone
9,2021-10-26 00:45:00,101.0,watch
10,2021-10-26 00:46:00,101.0,phone
11,2021-10-26 00:46:00,102.0,watch
12,2021-10-26 00:47:00,115.0,phone
13,2021-10-26 00:47:00,119.0,watch
14,2021-10-26 00:48:00,106.0,phone
15,2021-10-26 00:48:00,111.0,watch
16,2021-10-26 00:49:00,99.0,phone
17,2021-10-26 00:49:00,102.0,watch
18,2021-10-26 00:50:00,102.0,phone
19,2021-10-26 00:50:00,102.0,watch
20,2021-10-26 00:51:00,106.0,phone
21,2021-10-26 00:51:00,107.0,watch
22,2021-10-26 00:52:00,103.0,phone
23,2021-10-26 00:52:00,101.0,watch
24,2021-10-26 00:53:00,104.0,phone
25,2021-10-26 00:53:00,105.0,watch
26,2021-10-26 00:54:00,106.0,phone
27,2021-10-26 00:54:00,108.0,watch
28,2021-10-26 00:55:00,106.0,phone
29,2021-10-26 00:55:00,107.0,watch
30,2021-10-26 00:56:00,106.0,phone
31,2021-10-26 00:56:00,105.0,watch
32,2021-10-26 00:57:00,100.0,phone
33,2021-10-26 00:57:00,103.0,watch
34,2021-10-26 00:58:00,104.0,phone
35,2021-10-26 00:58:00,101.0,watch
36,2021-10-26 00:59:00,109.0,phone
37,2021-10-26 00:59:00,108.0,watch
38,2021-10-26 01:00:00,109.0,phone
39,2021-10-26 01:00:00,109.0,watch
40,2021-10-26 01:01:00,94.0,phone
41,2021-10-26 01:01:00,99.0,watch
42,2021-10-26 01:02:00,100.0,phone
43,2021-10-26 01:02:00,100.0,watch
44,2021-10-26 01:03:00,98.0,phone
45,2021-10-26 01:03:00,99.0,watch
46,2021-10-26 01:04:00,101.0,phone
47,2021-10-26 01:04:00,106.0,watch
48,2021-10-26 01:05:00,103.0,phone
49,2021-10-26 01:05:00,104.0,watch
50,2021-10-26 01:06:00,105.0,phone
51,2021-10-26 01:06:00,103.0,watch
52,2021-10-26 01:07:00,104.0,phone
53,2021-10-26 01:07:00,99.0,watch
54,2021-10-26 01:08:00,107.0,phone
55,2021-10-26 01:08:00,108.0,watch
56,2021-10-26 01:09:00,106.0,phone
57,2021-10-26 01:09:00,106.0,watch
58,2021-10-26 01:10:00,105.0,phone
59,2021-10-26 01:10:00,105.0,watch
