,timestamp,step,device
0,2022-03-22 08:18:00,51.0,phone
1,2022-03-22 08:18:00,45.0,watch
2,2022-03-22 08:19:00,168.0,phone
3,2022-03-22 08:19:00,176.0,watch
4,2022-03-22 08:20:00,159.0,phone
5,2022-03-22 08:20:00,168.0,watch
6,2022-03-22 08:21:00,171.0,phone
7,2022-03-22 08:21:00,174.0,watch
8,2022-03-22 08:22:00,44.0,phone
9,2022-03-22 08:22:00,61.0,watch
10,2022-03-22 08:37:00,27.0,watch
11,2022-03-22 08:38:00,126.0,phone
12,2022-03-22 08:38:00,111.0,watch
13,2022-03-22 08:39:00,1.0,phone
14,2022-03-22 08:39:00,2.0,watch
15,2022-03-22 08:40:00,72.0,phone
16,2022-03-22 08:40:00,54.0,watch
17,2022-03-22 08:41:00,15.0,phone
18,2022-03-22 08:41:00,19.0,watch
19,2022-03-22 08:44:00,83.0,phone
20,2022-03-22 08:44:00,69.0,watch
21,2022-03-22 08:45:00,131.0,phone
22,2022-03-22 08:45:00,104.0,watch
23,2022-03-22 08:46:00,127.0,phone
24,2022-03-22 08:46:00,119.0,watch
25,2022-03-22 08:47:00,58.0,phone
26,2022-03-22 08:47:00,60.0,watch
27,2022-03-22 08:48:00,41.0,phone
28,2022-03-22 08:48:00,35.0,watch
29,2022-03-22 08:52:00,86.0,watch
30,2022-03-22 08:56:00,41.0,watch
31,2022-03-22 09:23:00,20.0,phone
32,2022-03-22 09:23:00,20.0,watch
33,2022-03-22 09:24:00,16.0,phone
34,2022-03-22 09:24:00,14.0,watch
35,2022-03-22 09:25:00,9.0,watch
36,2022-03-22 09:28:00,60.0,phone
37,2022-03-22 09:28:00,35.0,watch
38,2022-03-22 09:29:00,7.0,phone
39,2022-03-22 09:56:00,10.0,watch
40,2022-03-22 10:16:00,14.0,phone
41,2022-03-22 10:19:00,28.0,watch
42,2022-03-22 10:20:00,24.0,watch
43,2022-03-22 10:21:00,40.0,phone
44,2022-03-22 10:22:00,72.0,phone
45,2022-03-22 10:22:00,26.0,watch
46,2022-03-22 10:23:00,55.0,phone
47,2022-03-22 10:23:00,39.0,watch
48,2022-03-22 10:24:00,35.0,phone
49,2022-03-22 10:24:00,19.0,watch
50,2022-03-22 10:25:00,51.0,phone
51,2022-03-22 10:25:00,26.0,watch
52,2022-03-22 10:26:00,69.0,phone
53,2022-03-22 10:50:00,63.0,phone
54,2022-03-22 10:50:00,30.0,watch
55,2022-03-22 10:51:00,28.0,phone
56,2022-03-22 10:51:00,11.0,watch
57,2022-03-22 10:52:00,9.0,phone
58,2022-03-22 10:52:00,19.0,watch
59,2022-03-22 10:53:00,44.0,phone
60,2022-03-22 10:53:00,25.0,watch
61,2022-03-22 11:40:00,11.0,watch
62,2022-03-22 11:55:00,47.0,phone
63,2022-03-22 11:55:00,51.0,watch
64,2022-03-22 11:56:00,59.0,phone
65,2022-03-22 11:56:00,46.0,watch
66,2022-03-22 11:57:00,12.0,phone
67,2022-03-22 11:58:00,41.0,phone
68,2022-03-22 11:59:00,80.0,phone
69,2022-03-22 11:59:00,84.0,watch
70,2022-03-22 12:05:00,39.0,phone
71,2022-03-22 12:05:00,28.0,watch
72,2022-03-22 12:06:00,57.0,phone
73,2022-03-22 12:06:00,53.0,watch
74,2022-03-22 12:07:00,41.0,phone
75,2022-03-22 12:07:00,46.0,watch
76,2022-03-22 12:08:00,118.0,phone
77,2022-03-22 12:08:00,111.0,watch
78,2022-03-22 12:09:00,118.0,phone
79,2022-03-22 12:09:00,98.0,watch
80,2022-03-22 12:10:00,97.0,phone
81,2022-03-22 12:10:00,100.0,watch
82,2022-03-22 12:11:00,19.0,phone
83,2022-03-22 12:11:00,22.0,watch
84,2022-03-22 12:12:00,9.0,phone
85,2022-03-22 12:13:00,39.0,phone
86,2022-03-22 12:14:00,19.0,phone
87,2022-03-22 12:26:00,9.0,phone
88,2022-03-22 12:27:00,73.0,phone
89,2022-03-22 12:28:00,75.0,phone
90,2022-03-22 12:28:00,63.0,watch
91,2022-03-22 12:29:00,107.0,phone
92,2022-03-22 12:29:00,50.0,watch
93,2022-03-22 12:30:00,114.0,phone
94,2022-03-22 12:30:00,120.0,watch
95,2022-03-22 12:31:00,112.0,phone
96,2022-03-22 12:31:00,102.0,watch
97,2022-03-22 12:32:00,118.0,phone
98,2022-03-22 12:32:00,118.0,watch
99,2022-03-22 12:33:00,121.0,phone
100,2022-03-22 12:33:00,115.0,watch
101,2022-03-22 12:34:00,119.0,phone
102,2022-03-22 12:34:00,110.0,watch
103,2022-03-22 12:35:00,120.0,phone
104,2022-03-22 12:35:00,108.0,watch
105,2022-03-22 12:36:00,121.0,phone
106,2022-03-22 12:36:00,110.0,watch
107,2022-03-22 12:37:00,118.0,phone
108,2022-03-22 12:37:00,108.0,watch
109,2022-03-22 12:38:00,111.0,phone
110,2022-03-22 12:38:00,108.0,watch
111,2022-03-22 12:39:00,117.0,phone
112,2022-03-22 12:39:00,106.0,watch
113,2022-03-22 12:40:00,112.0,phone
114,2022-03-22 12:40:00,109.0,watch
115,2022-03-22 12:41:00,109.0,phone
116,2022-03-22 12:41:00,107.0,watch
117,2022-03-22 12:42:00,105.0,phone
118,2022-03-22 12:42:00,105.0,watch
119,2022-03-22 12:43:00,112.0,phone
120,2022-03-22 12:43:00,102.0,watch
121,2022-03-22 12:44:00,107.0,phone
122,2022-03-22 12:44:00,101.0,watch
123,2022-03-22 12:45:00,108.0,phone
124,2022-03-22 12:45:00,104.0,watch
125,2022-03-22 12:46:00,59.0,phone
126,2022-03-22 12:46:00,46.0,watch
127,2022-03-22 12:47:00,48.0,phone
128,2022-03-22 12:47:00,45.0,watch
129,2022-03-22 12:48:00,39.0,phone
130,2022-03-22 12:52:00,55.0,phone
131,2022-03-22 12:52:00,54.0,watch
132,2022-03-22 12:53:00,47.0,phone
133,2022-03-22 12:53:00,48.0,watch
134,2022-03-22 12:57:00,22.0,watch
135,2022-03-22 12:58:00,34.0,watch
136,2022-03-22 12:59:00,23.0,watch
137,2022-03-22 13:00:00,18.0,phone
138,2022-03-22 13:00:00,23.0,watch
139,2022-03-22 13:01:00,11.0,watch
140,2022-03-22 13:04:00,97.0,phone
141,2022-03-22 13:04:00,92.0,watch
142,2022-03-22 13:11:00,10.0,watch
143,2022-03-22 13:58:00,46.0,phone
144,2022-03-22 13:58:00,23.0,watch
145,2022-03-22 16:20:00,48.0,phone
146,2022-03-22 16:20:00,10.0,watch
147,2022-03-22 16:21:00,35.0,phone
148,2022-03-22 16:22:00,49.0,phone
149,2022-03-22 16:22:00,41.0,watch
150,2022-03-22 16:23:00,11.0,phone
151,2022-03-22 16:23:00,12.0,watch
152,2022-03-22 16:24:00,16.0,phone
153,2022-03-22 16:24:00,12.0,watch
154,2022-03-22 16:25:00,60.0,phone
155,2022-03-22 16:25:00,55.0,watch
156,2022-03-22 16:26:00,45.0,phone
157,2022-03-22 16:26:00,49.0,watch
158,2022-03-22 16:27:00,42.0,phone
159,2022-03-22 16:28:00,5.0,phone
160,2022-03-22 16:30:00,29.0,phone
161,2022-03-22 16:31:00,14.0,phone
162,2022-03-22 16:32:00,88.0,phone
163,2022-03-22 16:33:00,10.0,phone
164,2022-03-22 17:17:00,10.0,watch
165,2022-03-22 18:24:00,58.0,phone
166,2022-03-22 18:24:00,34.0,watch
167,2022-03-22 18:25:00,161.0,phone
168,2022-03-22 18:25:00,106.0,watch
169,2022-03-22 18:26:00,129.0,phone
170,2022-03-22 18:26:00,131.0,watch
171,2022-03-22 18:27:00,75.0,phone
172,2022-03-22 18:27:00,65.0,watch
173,2022-03-22 18:44:00,73.0,phone
174,2022-03-22 18:44:00,38.0,watch
175,2022-03-22 18:45:00,101.0,phone
176,2022-03-22 18:45:00,118.0,watch
177,2022-03-22 18:46:00,36.0,phone
178,2022-03-22 18:46:00,14.0,watch
179,2022-03-22 18:47:00,123.0,phone
180,2022-03-22 18:47:00,122.0,watch
181,2022-03-22 18:48:00,120.0,phone
182,2022-03-22 18:48:00,120.0,watch
183,2022-03-22 18:49:00,119.0,phone
184,2022-03-22 18:49:00,114.0,watch
185,2022-03-22 18:50:00,115.0,phone
186,2022-03-22 18:50:00,118.0,watch
187,2022-03-22 18:51:00,89.0,phone
188,2022-03-22 18:51:00,106.0,watch
189,2022-03-22 18:52:00,15.0,phone
190,2022-03-22 18:52:00,3.0,watch
191,2022-03-22 18:53:00,16.0,watch
192,2022-03-22 20:44:00,17.0,phone
193,2022-03-23 08:18:00,20.0,phone
194,2022-03-23 08:18:00,23.0,watch
195,2022-03-23 08:19:00,155.0,phone
