,timestamp,device,uuid,run,walk,step,speed,distance,calorie,hour,date,weekday
0,2021-11-13 01:06:00,phone,fJlEW1pKqE,0,18,18,1.08539,12.630001,0.59,1,2021-11-13,5
1,2021-11-13 01:08:00,phone,fJlEW1pKqE,0,12,12,1.1105722,8.349999,0.39999998,1,2021-11-13,5
2,2021-11-13 06:58:00,phone,fJlEW1pKqE,0,21,21,1.1388888,14.78,0.69,6,2021-11-13,5
3,2021-11-13 07:04:00,phone,fJlEW1pKqE,0,83,83,1.4166666,60.45,2.55,7,2021-11-13,5
4,2021-11-13 07:05:00,phone,fJlEW1pKqE,0,40,40,1.5277778,29.75,1.23,7,2021-11-13,5
5,2021-11-13 07:21:00,phone,fJlEW1pKqE,0,42,42,1.2079468,29.829998,1.3399997,7,2021-11-13,5
6,2021-11-13 07:23:00,phone,fJlEW1pKqE,0,40,40,1.3333334,29.09,1.28,7,2021-11-13,5
7,2021-11-13 07:34:00,phone,fJlEW1pKqE,0,65,65,1.2222222,45.99,2.05,7,2021-11-13,5
8,2021-11-13 07:35:00,phone,fJlEW1pKqE,0,62,62,1.3055556,44.7,2.0,7,2021-11-13,5
9,2021-11-13 08:01:00,phone,fJlEW1pKqE,0,6,6,0.9166667,4.09,0.21,8,2021-11-13,5
10,2021-11-13 09:33:00,phone,fJlEW1pKqE,0,16,16,1.3295202,11.620002,0.51,9,2021-11-13,5
11,2021-11-13 10:01:00,phone,fJlEW1pKqE,0,15,15,1.2222222,10.68,0.52,10,2021-11-13,5
12,2021-11-13 10:27:00,phone,fJlEW1pKqE,0,14,14,1.1666666,9.97,0.47,10,2021-11-13,5
13,2021-11-13 11:40:00,phone,fJlEW1pKqE,0,22,22,1.0555556,15.12,0.77,11,2021-11-13,5
14,2021-11-13 11:45:00,phone,fJlEW1pKqE,0,16,16,1.25,11.46,0.54,11,2021-11-13,5
15,2021-11-13 11:46:00,phone,fJlEW1pKqE,0,70,70,1.2379179,50.159996,2.1999998,11,2021-11-13,5
16,2021-11-13 12:23:00,phone,fJlEW1pKqE,0,84,84,0.9722222,57.7,3.16,12,2021-11-13,5
17,2021-11-13 12:24:00,phone,fJlEW1pKqE,0,23,23,0.8888889,15.5,0.92,12,2021-11-13,5
18,2021-11-13 12:27:00,phone,fJlEW1pKqE,0,8,8,0.9444444,5.45,0.29,12,2021-11-13,5
19,2021-11-13 14:17:00,phone,fJlEW1pKqE,0,14,14,0.95215285,9.47,0.47,14,2021-11-13,5
20,2021-11-13 14:26:00,phone,fJlEW1pKqE,0,32,32,1.2063239,22.450003,1.0299999,14,2021-11-13,5
21,2021-11-13 14:27:00,phone,fJlEW1pKqE,0,4,4,1.0833334,2.79,0.13,14,2021-11-13,5
22,2021-11-13 16:17:00,phone,fJlEW1pKqE,0,15,15,1.2016864,10.620001,0.46,16,2021-11-13,5
23,2021-11-13 16:32:00,phone,fJlEW1pKqE,0,9,9,1.2615467,6.3199997,0.31,16,2021-11-13,5
24,2021-11-13 16:39:00,phone,fJlEW1pKqE,0,6,6,0.86111104,4.0,0.22,16,2021-11-13,5
25,2021-11-13 17:19:00,phone,fJlEW1pKqE,0,7,7,1.4207101,5.0,0.24,17,2021-11-13,5
26,2021-11-13 17:20:00,phone,fJlEW1pKqE,0,6,6,0.86111104,4.0,0.22,17,2021-11-13,5
