,timestamp,step,device
0,2021-07-16 00:45:00,17.0,phone
1,2021-07-16 09:02:00,24.0,phone
2,2021-07-16 09:02:00,49.0,watch
3,2021-07-16 09:03:00,69.0,phone
4,2021-07-16 09:03:00,78.0,watch
5,2021-07-16 09:04:00,105.0,phone
6,2021-07-16 09:04:00,111.0,watch
7,2021-07-16 09:05:00,103.0,phone
8,2021-07-16 09:05:00,108.0,watch
9,2021-07-16 09:06:00,103.0,phone
10,2021-07-16 09:06:00,101.0,watch
11,2021-07-16 09:07:00,104.0,phone
12,2021-07-16 09:07:00,111.0,watch
13,2021-07-16 09:08:00,108.0,phone
14,2021-07-16 09:08:00,111.0,watch
15,2021-07-16 09:09:00,107.0,phone
16,2021-07-16 09:09:00,112.0,watch
17,2021-07-16 09:10:00,114.0,phone
18,2021-07-16 09:10:00,113.0,watch
19,2021-07-16 09:11:00,103.0,phone
20,2021-07-16 09:11:00,109.0,watch
21,2021-07-16 09:12:00,98.0,phone
22,2021-07-16 09:12:00,107.0,watch
23,2021-07-16 09:13:00,51.0,phone
24,2021-07-16 09:13:00,85.0,watch
25,2021-07-16 09:14:00,75.0,phone
26,2021-07-16 09:14:00,72.0,watch
27,2021-07-16 09:22:00,65.0,phone
28,2021-07-16 09:22:00,75.0,watch
29,2021-07-16 09:23:00,102.0,phone
30,2021-07-16 09:23:00,113.0,watch
31,2021-07-16 09:24:00,101.0,phone
32,2021-07-16 09:24:00,114.0,watch
33,2021-07-16 09:25:00,106.0,phone
34,2021-07-16 09:25:00,112.0,watch
35,2021-07-16 09:26:00,105.0,phone
36,2021-07-16 09:26:00,112.0,watch
37,2021-07-16 09:27:00,61.0,phone
38,2021-07-16 09:27:00,55.0,watch
39,2021-07-16 09:28:00,39.0,phone
40,2021-07-16 09:28:00,23.0,watch
41,2021-07-16 09:31:00,10.0,phone
42,2021-07-16 09:33:00,27.0,phone
43,2021-07-16 09:33:00,30.0,watch
44,2021-07-16 09:34:00,18.0,phone
45,2021-07-16 09:34:00,59.0,watch
46,2021-07-16 09:35:00,7.0,phone
47,2021-07-16 09:35:00,29.0,watch
48,2021-07-16 09:38:00,24.0,watch
49,2021-07-16 09:40:00,58.0,watch
50,2021-07-16 09:41:00,31.0,phone
51,2021-07-16 09:41:00,70.0,watch
52,2021-07-16 09:42:00,13.0,watch
53,2021-07-16 10:00:00,23.0,watch
54,2021-07-16 10:03:00,36.0,watch
55,2021-07-16 10:07:00,11.0,watch
56,2021-07-16 10:29:00,11.0,watch
57,2021-07-16 10:30:00,37.0,watch
58,2021-07-16 10:32:00,32.0,watch
59,2021-07-16 10:43:00,20.0,watch
60,2021-07-16 10:44:00,44.0,watch
61,2021-07-16 10:52:00,49.0,watch
62,2021-07-16 10:53:00,55.0,watch
63,2021-07-16 11:31:00,10.0,watch
64,2021-07-16 11:32:00,13.0,watch
65,2021-07-16 11:33:00,12.0,watch
66,2021-07-16 11:36:00,42.0,watch
67,2021-07-16 11:37:00,33.0,phone
68,2021-07-16 11:37:00,45.0,watch
69,2021-07-16 11:46:00,14.0,watch
70,2021-07-16 11:51:00,24.0,watch
71,2021-07-16 12:29:00,19.0,phone
72,2021-07-16 12:29:00,26.0,watch
73,2021-07-16 12:30:00,5.0,phone
74,2021-07-16 12:30:00,5.0,watch
75,2021-07-16 12:31:00,32.0,phone
76,2021-07-16 12:31:00,44.0,watch
77,2021-07-16 12:34:00,88.0,phone
78,2021-07-16 12:34:00,92.0,watch
79,2021-07-16 12:35:00,102.0,phone
80,2021-07-16 12:35:00,104.0,watch
81,2021-07-16 12:36:00,104.0,phone
82,2021-07-16 12:36:00,103.0,watch
83,2021-07-16 12:37:00,100.0,phone
84,2021-07-16 12:37:00,103.0,watch
85,2021-07-16 12:38:00,23.0,phone
86,2021-07-16 12:38:00,21.0,watch
87,2021-07-16 12:39:00,104.0,phone
88,2021-07-16 12:39:00,101.0,watch
89,2021-07-16 12:40:00,104.0,phone
90,2021-07-16 12:40:00,104.0,watch
91,2021-07-16 12:41:00,107.0,phone
92,2021-07-16 12:41:00,103.0,watch
93,2021-07-16 12:42:00,115.0,phone
94,2021-07-16 12:42:00,109.0,watch
95,2021-07-16 12:43:00,100.0,phone
96,2021-07-16 12:43:00,104.0,watch
97,2021-07-16 12:44:00,44.0,phone
98,2021-07-16 12:44:00,47.0,watch
99,2021-07-16 12:45:00,13.0,watch
100,2021-07-16 12:46:00,26.0,watch
101,2021-07-16 12:47:00,28.0,watch
102,2021-07-16 13:09:00,16.0,phone
103,2021-07-16 13:09:00,41.0,watch
104,2021-07-16 13:10:00,73.0,phone
105,2021-07-16 13:10:00,81.0,watch
106,2021-07-16 13:11:00,98.0,phone
107,2021-07-16 13:11:00,94.0,watch
108,2021-07-16 13:12:00,94.0,phone
109,2021-07-16 13:12:00,103.0,watch
110,2021-07-16 13:13:00,95.0,phone
111,2021-07-16 13:13:00,121.0,watch
112,2021-07-16 13:14:00,99.0,phone
113,2021-07-16 13:14:00,102.0,watch
114,2021-07-16 13:15:00,103.0,phone
115,2021-07-16 13:15:00,106.0,watch
116,2021-07-16 13:16:00,106.0,phone
117,2021-07-16 13:16:00,101.0,watch
118,2021-07-16 13:17:00,112.0,phone
119,2021-07-16 13:17:00,110.0,watch
120,2021-07-16 13:18:00,82.0,phone
121,2021-07-16 13:18:00,87.0,watch
122,2021-07-16 13:19:00,8.0,watch
123,2021-07-16 13:20:00,26.0,phone
124,2021-07-16 13:20:00,28.0,watch
125,2021-07-16 13:21:00,34.0,phone
126,2021-07-16 13:21:00,35.0,watch
127,2021-07-16 13:25:00,70.0,phone
128,2021-07-16 13:25:00,66.0,watch
129,2021-07-16 13:26:00,69.0,phone
130,2021-07-16 13:26:00,66.0,watch
131,2021-07-16 13:27:00,15.0,phone
132,2021-07-16 13:27:00,13.0,watch
133,2021-07-16 13:28:00,6.0,phone
134,2021-07-16 13:30:00,10.0,watch
135,2021-07-16 13:31:00,29.0,watch
136,2021-07-16 13:32:00,9.0,phone
137,2021-07-16 13:32:00,2.0,watch
138,2021-07-16 13:34:00,40.0,phone
139,2021-07-16 13:34:00,37.0,watch
140,2021-07-16 13:35:00,35.0,phone
141,2021-07-16 13:35:00,41.0,watch
142,2021-07-16 13:36:00,35.0,phone
143,2021-07-16 13:36:00,23.0,watch
144,2021-07-16 13:49:00,15.0,watch
145,2021-07-16 13:50:00,66.0,watch
146,2021-07-16 13:51:00,49.0,watch
147,2021-07-16 14:00:00,36.0,watch
148,2021-07-16 14:02:00,43.0,watch
149,2021-07-16 14:04:00,13.0,watch
150,2021-07-16 14:07:00,15.0,watch
151,2021-07-16 14:08:00,10.0,watch
152,2021-07-16 14:20:00,24.0,watch
153,2021-07-16 14:25:00,10.0,watch
154,2021-07-16 14:30:00,16.0,phone
