,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.40415983528724453,0.20893756633276167,0.44373411880799973,0.33816131876797406,0.12311644238273223,0.6374486235074168,0.27097132327246387,0.3888802884282634,0.20459097999896572,0.5391936756423883,0.5905952015398235,0.9673945690683095,0.9440827498692366,0.608486875792904,0.659819693276968,0.3822353317034809,0.17323326042917117,0.24627522125448717,0.29018252201299877
1,0.1370557814004448,0.4284148584516878,0.8924462371068262,0.1554677605275531,0.553061660198046,0.46783392183073025,0.6961731787916771,0.1970597071997221,0.490475234358523,0.13292013595655286,0.4818597056486128,0.29147036276579474,0.8916747625022187,0.6304807558062558,0.9424245555392198,0.2726454818577515,0.46777662738407133,0.4757266571811549,0.10940875894181348
2,0.9817429470888348,0.2874003081729264,0.11776689849140702,0.807480889269003,0.16585431772213347,0.49655396278976993,0.4269328136513667,0.9909775806189254,0.19910504938270723,0.9980549202217381,0.6027112313547125,0.8720641681630832,0.5842551848393447,0.38362617079654604,0.2684676566994603,0.8110479716621581,0.07859490368966443,0.16985259687901175,0.3229182536669634
3,0.032291899234770424,0.2225958872346599,0.3415149256623412,0.03109657713682451,0.2508705541043622,0.20376154964021123,0.06392829305883012,0.08064578515861,0.142909991111413,0.013626391494582875,0.5264613368285314,0.05719300001527249,0.0075239004647584175,0.005348791873183922,0.05536491245519994,0.011598181881536003,0.24328898797264373,0.20380044442184436,0.3222892445229618
4,0.568365020499898,0.7367585192231418,0.2325232672657087,0.40734817713593496,0.8667244136121155,0.735218792991089,0.5240711016267716,0.49825483833629003,0.814788483244058,0.6580176009365589,0.2610298016544432,0.22670446316599216,0.7288984311868263,0.3704951720251348,0.25285709713353244,0.7732021498246457,0.9128932110540336,0.3956752723887281,0.06985813741238349
5,0.11747265595765725,0.174154849655202,0.2077225045891835,0.4014163874517128,0.4876295928076706,0.09428736151660798,0.6532763487792179,0.13432991630496635,0.4010802141666681,0.16393750499484222,0.024264146516902976,0.7727135440563263,0.08486242522827325,0.7976235883211549,0.13042693649064455,0.47095803149285864,0.32878912124004533,0.37873841336833153,0.28038815344637813
6,0.8133477635332124,0.7204907765539467,0.5775544924640247,0.6518303839842274,0.768729714407152,0.8445382534966795,0.8156634515828584,0.7715825729962807,0.803687447504484,0.8005639667016049,0.6018764161026506,0.6817089503266196,0.9679567557207456,0.3412894068086112,0.6354077624320822,0.7214424295610458,0.8534102222955697,0.4509418684302371,0.9330310545800299
7,0.8448304908657188,0.00010436599890731603,0.013075890179950315,0.8929340355772812,0.00010441431204634142,0.5064418866024786,0.0003014169793715979,0.9210694286799883,5.941048527441431e-05,0.3113489238791255,0.006117512957072259,0.2184606714218801,0.12057107864309526,0.4784896368329561,0.2416852126759535,0.9428521265872015,7.092982517038958e-05,0.13376759577694655,0.8725969957678612
8,0.8034078921646205,0.8949264914474409,0.7621914679695941,0.6998011610137862,0.7026175350573858,0.6198565524971291,0.8092037057060916,0.7065809202914847,0.9413499072229483,0.578873301799069,0.5274749417389271,0.7439637403232733,0.38861650145075843,0.689351246219178,0.9794701921658482,0.7429366951606798,0.7829053751047121,0.12507259121035744,0.8992241722250088
